,price,y_pred,y_test
2005-02-12 18:34:59,1694.75,0.0,0.0
2005-02-12 18:39:59,1694.75,0.0,1.0
2005-02-12 18:45:00,1695.75,0.0,0.0
2005-02-12 18:49:59,1695.75,0.0,-1.0
2005-02-12 18:54:59,1694.75,0.0,0.0
2005-02-12 18:59:59,1694.75,-1.0,-1.0
2005-02-12 19:04:59,1694.25,1.0,0.0
2005-02-12 19:10:00,1694.25,-1.0,-1.0
2005-02-12 19:14:59,1692.75,0.0,1.0
2005-02-12 19:19:59,1693.25,0.0,1.0
2005-02-12 19:24:59,1693.75,-1.0,0.0
2005-02-12 19:30:00,1693.75,0.0,0.0
2005-02-12 19:34:59,1693.75,0.0,0.0
2005-02-12 19:39:59,1693.75,0.0,1.0
2005-02-12 19:44:59,1694.25,-1.0,1.0
2005-02-12 19:49:59,1696.75,-1.0,-1.0
2005-02-12 19:55:00,1696.25,-1.0,1.0
2005-02-12 19:59:59,1698.25,-1.0,-1.0
2005-02-12 20:04:59,1697.25,0.0,-1.0
2005-02-12 20:09:59,1696.75,-1.0,1.0
2005-02-12 20:15:00,1697.75,-1.0,-1.0
2005-02-12 20:19:59,1696.25,-1.0,0.0
2005-02-12 20:24:59,1696.25,-1.0,0.0
2005-02-12 20:29:59,1696.25,-1.0,1.0
2005-02-12 20:34:59,1697.25,0.0,1.0
2005-02-12 20:40:00,1698.25,0.0,1.0
2005-02-12 20:44:59,1698.75,0.0,-1.0
2005-02-12 20:49:59,1696.25,0.0,1.0
2005-02-12 20:54:59,1696.75,-1.0,-1.0
2005-02-12 21:00:00,1694.25,0.0,1.0
2005-02-12 21:04:59,1694.75,1.0,1.0
2005-02-12 21:09:59,1696.25,0.0,-1.0
2005-02-12 21:14:59,1694.75,0.0,1.0
2005-02-12 21:19:59,1695.75,0.0,1.0
2005-02-12 21:25:00,1696.25,0.0,1.0
2005-02-12 21:29:59,1697.25,0.0,1.0
2005-02-12 21:34:59,1698.75,0.0,1.0
2005-02-12 21:39:59,1699.25,0.0,0.0
2005-02-12 21:45:00,1699.25,0.0,-1.0
2005-02-12 21:49:59,1696.75,0.0,1.0
2005-02-12 21:54:59,1697.25,0.0,1.0
2005-02-12 21:59:59,1697.75,0.0,-1.0
2005-02-12 22:04:59,1697.25,0.0,-1.0
2005-02-12 22:10:00,1696.75,0.0,0.0
2005-02-12 22:14:59,1696.75,0.0,0.0
2005-02-12 22:19:59,1696.75,0.0,0.0
2005-02-12 22:24:59,1696.75,0.0,1.0
2005-02-12 22:30:00,1697.25,0.0,0.0
2005-02-12 22:34:59,1697.25,0.0,1.0
2005-02-12 22:39:59,1697.75,0.0,-1.0
2005-02-12 22:44:59,1697.25,0.0,0.0
2005-02-12 22:49:59,1697.25,0.0,0.0
2005-02-12 22:55:00,1697.25,0.0,1.0
2005-02-12 22:59:59,1697.75,0.0,-1.0
2005-02-12 23:04:59,1697.25,0.0,0.0
2005-02-12 23:09:59,1697.25,0.0,0.0
2005-02-12 23:15:00,1697.25,0.0,0.0
2005-02-12 23:19:59,1697.25,0.0,0.0
2005-02-12 23:24:59,1697.25,0.0,0.0
2005-02-13 00:00:00,1697.25,0.0,1.0
2005-02-13 00:04:59,1697.75,0.0,-1.0
2005-02-13 00:09:59,1696.75,0.0,0.0
2005-02-13 00:14:59,1696.75,0.0,0.0
2005-02-13 00:19:59,1696.75,0.0,1.0
2005-02-13 00:25:00,1697.75,0.0,0.0
2005-02-13 00:29:59,1697.75,0.0,0.0
2005-02-13 00:34:59,1697.75,0.0,-1.0
2005-02-13 00:39:59,1697.25,0.0,0.0
2005-02-13 00:45:00,1697.25,0.0,-1.0
2005-02-13 00:49:59,1696.75,0.0,1.0
2005-02-13 00:54:59,1697.25,0.0,-1.0
2005-02-13 00:59:59,1696.75,0.0,0.0
2005-02-13 01:04:59,1696.75,0.0,1.0
2005-02-13 01:10:00,1697.25,0.0,0.0
2005-02-13 01:14:59,1697.25,0.0,1.0
2005-02-13 01:19:59,1697.75,0.0,-1.0
2005-02-13 01:24:59,1697.25,0.0,1.0
2005-02-13 01:30:00,1697.75,0.0,0.0
2005-02-13 01:34:59,1697.75,0.0,0.0
2005-02-13 01:39:59,1697.75,0.0,0.0
2005-02-13 01:44:59,1697.75,0.0,-1.0
2005-02-13 01:49:59,1697.25,0.0,0.0
2005-02-13 01:55:00,1697.25,0.0,1.0
2005-02-13 01:59:59,1697.75,0.0,0.0
2005-02-13 02:04:59,1697.75,0.0,0.0
2005-02-13 02:09:59,1697.75,0.0,0.0
2005-02-13 02:15:00,1697.75,0.0,0.0
2005-02-13 02:19:59,1697.75,0.0,0.0
2005-02-13 02:24:59,1697.75,0.0,0.0
2005-02-13 02:29:59,1697.75,0.0,0.0
2005-02-13 02:34:59,1697.75,0.0,1.0
2005-02-13 02:40:00,1698.75,0.0,1.0
2005-02-13 02:44:59,1699.25,0.0,-1.0
2005-02-13 02:49:59,1698.75,0.0,-1.0
2005-02-13 02:54:59,1698.25,0.0,0.0
2005-02-13 03:00:00,1698.25,0.0,0.0
2005-02-13 03:04:59,1698.25,0.0,1.0
2005-02-13 03:09:59,1698.75,0.0,0.0
2005-02-13 03:14:59,1698.75,0.0,-1.0
2005-02-13 03:19:59,1698.25,0.0,1.0
2005-02-13 03:25:00,1698.75,0.0,0.0
2005-02-13 03:29:59,1698.75,0.0,0.0
2005-02-13 03:34:59,1698.75,0.0,0.0
2005-02-13 03:39:59,1698.75,0.0,0.0
2005-02-13 03:45:00,1698.75,0.0,0.0
2005-02-13 03:49:59,1698.75,0.0,-1.0
2005-02-13 03:54:59,1698.25,0.0,0.0
2005-02-13 03:59:59,1698.25,0.0,1.0
2005-02-13 04:04:59,1699.25,0.0,-1.0
2005-02-13 04:10:00,1698.25,0.0,0.0
2005-02-13 04:14:59,1698.25,0.0,1.0
2005-02-13 04:19:59,1698.75,0.0,1.0
2005-02-13 04:24:59,1699.25,0.0,-1.0
2005-02-13 04:30:00,1698.75,0.0,0.0
2005-02-13 04:34:59,1698.75,0.0,0.0
2005-02-13 04:39:59,1698.75,0.0,0.0
2005-02-13 04:44:59,1698.75,0.0,0.0
2005-02-13 04:49:59,1698.75,0.0,0.0
2005-02-13 04:55:00,1698.75,0.0,0.0
2005-02-13 04:59:59,1698.75,0.0,0.0
2005-02-13 05:04:59,1698.75,0.0,0.0
2005-02-13 05:09:59,1698.75,0.0,-1.0
2005-02-13 05:15:00,1697.75,0.0,1.0
2005-02-13 05:19:59,1698.25,0.0,0.0
2005-02-13 05:24:59,1698.25,0.0,1.0
2005-02-13 05:29:59,1698.75,0.0,1.0
2005-02-13 05:34:59,1699.25,0.0,-1.0
2005-02-13 05:40:00,1698.75,0.0,0.0
2005-02-13 05:44:59,1698.75,0.0,0.0
2005-02-13 05:49:59,1698.75,0.0,0.0
2005-02-13 05:54:59,1698.75,0.0,0.0
2005-02-13 06:00:00,1698.75,0.0,-1.0
2005-02-13 06:04:59,1698.25,0.0,0.0
2005-02-13 06:09:59,1698.25,0.0,-1.0
2005-02-13 06:14:59,1697.75,0.0,0.0
2005-02-13 06:19:59,1697.75,0.0,-1.0
2005-02-13 06:25:00,1697.25,0.0,0.0
2005-02-13 06:29:59,1697.25,0.0,0.0
2005-02-13 06:34:59,1697.25,0.0,0.0
2005-02-13 06:39:59,1697.25,0.0,0.0
2005-02-13 06:45:00,1697.25,0.0,0.0
2005-02-13 06:49:59,1697.25,0.0,0.0
2005-02-13 06:54:59,1697.25,0.0,0.0
2005-02-13 06:59:59,1697.25,0.0,0.0
2005-02-13 07:04:59,1697.25,0.0,0.0
2005-02-13 07:10:00,1697.25,0.0,0.0
2005-02-13 07:14:59,1697.25,0.0,-1.0
2005-02-13 07:19:59,1696.75,0.0,1.0
2005-02-13 07:24:59,1697.25,0.0,1.0
2005-02-13 07:30:00,1697.75,0.0,0.0
2005-02-13 07:34:59,1697.75,0.0,0.0
2005-02-13 07:39:59,1697.75,0.0,0.0
2005-02-13 07:44:59,1697.75,0.0,0.0
2005-02-13 07:49:59,1697.75,0.0,-1.0
2005-02-13 07:55:00,1697.25,0.0,0.0
2005-02-13 07:59:59,1697.25,0.0,0.0
2005-02-13 08:04:59,1697.25,0.0,0.0
2005-02-13 08:09:59,1697.25,0.0,0.0
2005-02-13 08:15:00,1697.25,0.0,1.0
2005-02-13 08:19:59,1697.75,0.0,0.0
2005-02-13 08:24:59,1697.75,0.0,-1.0
2005-02-13 08:29:59,1697.25,0.0,0.0
2005-02-13 08:34:59,1697.25,0.0,-1.0
2005-02-13 08:40:00,1696.75,0.0,1.0
2005-02-13 08:44:59,1697.25,0.0,0.0
2005-02-13 08:49:59,1697.25,0.0,0.0
2005-02-13 08:54:59,1697.25,0.0,-1.0
2005-02-13 09:00:00,1696.75,0.0,1.0
2005-02-13 09:04:59,1697.25,0.0,1.0
2005-02-13 09:09:59,1697.75,0.0,0.0
2005-02-13 09:14:59,1697.75,0.0,-1.0
2005-02-13 09:19:59,1697.25,0.0,1.0
2005-02-13 09:25:00,1698.25,0.0,0.0
2005-02-13 09:29:59,1698.25,0.0,0.0
2005-02-13 09:34:59,1698.25,0.0,-1.0
2005-02-13 09:39:59,1697.75,0.0,0.0
2005-02-13 09:45:00,1697.75,0.0,-1.0
2005-02-13 09:49:59,1697.25,0.0,1.0
2005-02-13 09:54:59,1697.75,0.0,-1.0
2005-02-13 09:59:59,1697.25,0.0,0.0
2005-02-13 10:04:59,1697.25,0.0,0.0
2005-02-13 10:10:00,1697.25,0.0,-1.0
2005-02-13 10:14:59,1696.75,0.0,1.0
2005-02-13 10:19:59,1697.25,0.0,0.0
2005-02-13 10:24:59,1697.25,0.0,1.0
2005-02-13 10:30:00,1697.75,0.0,1.0
2005-02-13 10:34:59,1698.25,0.0,1.0
2005-02-13 10:39:59,1698.75,0.0,0.0
2005-02-13 10:44:59,1698.75,0.0,0.0
2005-02-13 10:49:59,1698.75,0.0,0.0
2005-02-13 10:55:00,1698.75,0.0,0.0
2005-02-13 10:59:59,1698.75,0.0,1.0
2005-02-13 11:04:59,1699.25,0.0,0.0
2005-02-13 11:09:59,1699.25,0.0,-1.0
2005-02-13 11:15:00,1698.25,0.0,1.0
2005-02-13 11:19:59,1698.75,0.0,1.0
2005-02-13 11:24:59,1699.75,0.0,-1.0
2005-02-13 11:29:59,1699.25,0.0,-1.0
2005-02-13 11:34:59,1698.75,0.0,0.0
2005-02-13 11:40:00,1698.75,0.0,-1.0
2005-02-13 11:44:59,1698.25,0.0,1.0
2005-02-13 11:49:59,1698.75,0.0,-1.0
2005-02-13 11:54:59,1698.25,0.0,1.0
2005-02-13 12:00:00,1698.75,0.0,-1.0
2005-02-13 12:04:59,1698.25,0.0,0.0
2005-02-13 12:09:59,1698.25,0.0,0.0
2005-02-13 12:14:59,1698.25,0.0,-1.0
2005-02-13 12:19:59,1697.75,0.0,1.0
2005-02-13 12:25:00,1698.25,0.0,0.0
2005-02-13 12:29:59,1698.25,0.0,1.0
2005-02-13 12:34:59,1698.75,0.0,1.0
2005-02-13 12:39:59,1699.25,0.0,0.0
2005-02-13 12:45:00,1699.25,0.0,-1.0
2005-02-13 12:49:59,1698.75,0.0,0.0
2005-02-13 12:54:59,1698.75,0.0,-1.0
2005-02-13 12:59:59,1697.75,0.0,1.0
2005-02-13 13:04:59,1698.25,0.0,-1.0
2005-02-13 13:10:00,1697.25,0.0,0.0
2005-02-13 13:14:59,1697.25,0.0,1.0
2005-02-13 13:19:59,1697.75,0.0,-1.0
2005-02-13 13:24:59,1697.25,0.0,1.0
2005-02-13 13:30:00,1697.75,0.0,1.0
2005-02-13 13:34:59,1698.25,0.0,1.0
2005-02-13 13:39:59,1698.75,0.0,-1.0
2005-02-13 13:44:59,1698.25,0.0,0.0
2005-02-13 13:49:59,1698.25,0.0,0.0
2005-02-13 13:55:00,1698.25,0.0,1.0
2005-02-13 13:59:59,1698.75,0.0,-1.0
2005-02-13 14:04:59,1698.25,0.0,0.0
2005-02-13 14:09:59,1698.25,0.0,0.0
2005-02-13 14:15:00,1698.25,0.0,-1.0
2005-02-13 14:19:59,1697.25,0.0,1.0
2005-02-13 14:24:59,1698.25,0.0,-1.0
2005-02-13 14:29:59,1697.25,0.0,-1.0
2005-02-13 14:34:59,1695.25,0.0,1.0
2005-02-13 14:40:00,1695.75,0.0,-1.0
2005-02-13 14:44:59,1694.25,0.0,1.0
2005-02-13 14:49:59,1695.25,0.0,-1.0
2005-02-13 14:54:59,1694.25,0.0,1.0
2005-02-13 15:00:00,1694.75,0.0,-1.0
2005-02-13 15:04:59,1693.75,0.0,0.0
2005-02-13 15:09:59,1693.75,0.0,0.0
2005-02-13 15:14:59,1693.75,0.0,1.0
2005-02-13 15:19:59,1694.75,0.0,1.0
2005-02-13 15:25:00,1695.25,0.0,-1.0
2005-02-13 15:29:59,1693.75,0.0,0.0
2005-02-13 15:34:59,1693.75,0.0,1.0
2005-02-13 15:39:59,1695.75,0.0,0.0
2005-02-13 15:45:00,1695.75,0.0,1.0
2005-02-13 15:49:59,1696.75,0.0,1.0
2005-02-13 15:54:59,1697.25,0.0,1.0
2005-02-13 15:59:59,1699.75,0.0,0.0
2005-02-13 16:04:59,1699.75,0.0,1.0
2005-02-13 16:10:00,1700.75,0.0,-1.0
2005-02-13 16:14:59,1698.75,0.0,1.0
2005-02-13 16:19:59,1701.25,0.0,-1.0
2005-02-13 16:24:59,1699.25,0.0,-1.0
2005-02-13 16:30:00,1698.75,0.0,-1.0
2005-02-13 16:34:59,1697.75,0.0,1.0
2005-02-13 16:39:59,1699.25,0.0,1.0
2005-02-13 16:44:59,1700.25,0.0,-1.0
2005-02-13 16:49:59,1698.75,0.0,-1.0
2005-02-13 16:55:00,1696.25,0.0,1.0
2005-02-13 16:59:59,1696.75,0.0,-1.0
2005-02-13 17:04:59,1696.25,0.0,-1.0
2005-02-13 17:09:59,1694.75,0.0,1.0
2005-02-13 17:15:00,1696.25,0.0,1.0
2005-02-13 17:19:59,1697.25,0.0,0.0
2005-02-13 17:24:59,1697.25,0.0,0.0
2005-02-13 17:29:59,1697.25,0.0,-1.0
2005-02-13 17:34:59,1693.75,0.0,0.0
2005-02-13 17:40:00,1693.75,0.0,0.0
2005-02-13 17:44:59,1693.75,0.0,0.0
2005-02-13 17:49:59,1693.75,0.0,-1.0
2005-02-13 17:54:59,1693.25,0.0,0.0
2005-02-13 18:00:00,1693.25,0.0,-1.0
2005-02-13 18:04:59,1691.75,0.0,1.0
2005-02-13 18:09:59,1692.25,0.0,1.0
2005-02-13 18:14:59,1692.75,0.0,0.0
2005-02-13 18:19:59,1692.75,0.0,-1.0
2005-02-13 18:25:00,1692.25,0.0,-1.0
2005-02-13 18:29:59,1691.25,0.0,-1.0
2005-02-13 18:34:59,1689.25,0.0,-1.0
2005-02-13 18:39:59,1688.25,0.0,1.0
2005-02-13 18:45:00,1688.75,0.0,0.0
2005-02-13 18:49:59,1688.75,0.0,1.0
2005-02-13 18:54:59,1689.75,0.0,-1.0
2005-02-13 18:59:59,1688.25,0.0,-1.0
2005-02-13 19:04:59,1687.25,0.0,1.0
2005-02-13 19:10:00,1688.75,0.0,0.0
2005-02-13 19:14:59,1688.75,0.0,1.0
2005-02-13 19:19:59,1690.75,0.0,-1.0
2005-02-13 19:24:59,1690.25,0.0,-1.0
2005-02-13 19:30:00,1689.25,0.0,-1.0
2005-02-13 19:34:59,1687.75,0.0,-1.0
2005-02-13 19:39:59,1686.75,0.0,1.0
2005-02-13 19:44:59,1688.25,0.0,0.0
2005-02-13 19:49:59,1688.25,0.0,1.0
2005-02-13 19:55:00,1691.25,0.0,-1.0
2005-02-13 19:59:59,1690.25,0.0,1.0
2005-02-13 20:04:59,1690.75,0.0,1.0
2005-02-13 20:09:59,1691.25,0.0,-1.0
2005-02-13 20:15:00,1688.75,0.0,1.0
2005-02-13 20:19:59,1689.25,0.0,0.0
2005-02-13 20:24:59,1689.25,0.0,1.0
2005-02-13 20:29:59,1690.25,0.0,0.0
2005-02-13 20:34:59,1690.25,0.0,-1.0
2005-02-13 20:40:00,1687.75,0.0,1.0
2005-02-13 20:44:59,1689.75,0.0,-1.0
2005-02-13 20:49:59,1689.25,0.0,1.0
2005-02-13 20:54:59,1690.25,0.0,1.0
2005-02-13 21:00:00,1690.75,0.0,-1.0
2005-02-13 21:04:59,1688.75,0.0,1.0
2005-02-13 21:09:59,1689.25,0.0,-1.0
2005-02-13 21:14:59,1687.75,0.0,1.0
2005-02-13 21:19:59,1689.75,0.0,1.0
2005-02-13 21:25:00,1690.25,0.0,0.0
2005-02-13 21:29:59,1690.25,0.0,0.0
2005-02-13 21:34:59,1690.25,0.0,-1.0
2005-02-13 21:39:59,1688.75,0.0,-1.0
2005-02-13 21:45:00,1686.25,0.0,-1.0
2005-02-13 21:49:59,1685.25,0.0,1.0
2005-02-13 21:54:59,1685.75,0.0,-1.0
2005-02-13 21:59:59,1685.25,0.0,1.0
2005-02-13 22:04:59,1686.25,0.0,-1.0
2005-02-13 22:10:00,1684.75,0.0,0.0
2005-02-13 22:14:59,1684.75,0.0,0.0
2005-02-13 22:19:59,1684.75,0.0,0.0
2005-02-13 22:24:59,1684.75,0.0,1.0
2005-02-13 22:30:00,1685.25,0.0,1.0
2005-02-13 22:34:59,1686.75,0.0,1.0
2005-02-13 22:39:59,1688.25,0.0,0.0
2005-02-13 22:44:59,1688.25,0.0,-1.0
2005-02-13 22:49:59,1687.75,0.0,-1.0
2005-02-13 22:55:00,1686.25,0.0,1.0
2005-02-13 22:59:59,1686.75,0.0,1.0
2005-02-13 23:04:59,1687.75,0.0,0.0
2005-02-13 23:09:59,1687.75,0.0,-1.0
2005-02-13 23:15:00,1686.75,0.0,1.0
2005-02-13 23:19:59,1687.25,0.0,-1.0
2005-02-13 23:24:59,1686.75,0.0,1.0
2005-02-14 00:00:00,1688.75,0.0,0.0
2005-02-14 00:04:59,1688.75,0.0,0.0
2005-02-14 00:09:59,1688.75,0.0,0.0
2005-02-14 00:14:59,1688.75,0.0,0.0
2005-02-14 00:19:59,1688.75,0.0,1.0
2005-02-14 00:25:00,1689.25,0.0,-1.0
2005-02-14 00:29:59,1688.75,-1.0,0.0
2005-02-14 00:34:59,1688.75,-1.0,1.0
2005-02-14 00:39:59,1689.25,-1.0,-1.0
2005-02-14 00:45:00,1688.75,-1.0,0.0
2005-02-14 00:49:59,1688.75,-1.0,1.0
2005-02-14 00:54:59,1689.25,-1.0,-1.0
2005-02-14 00:59:59,1688.75,-1.0,0.0
2005-02-14 01:04:59,1688.75,-1.0,0.0
2005-02-14 01:10:00,1688.75,0.0,-1.0
2005-02-14 01:14:59,1687.75,0.0,0.0
2005-02-14 01:19:59,1687.75,0.0,1.0
2005-02-14 01:24:59,1688.25,0.0,-1.0
2005-02-14 01:30:00,1687.75,0.0,1.0
2005-02-14 01:34:59,1688.25,0.0,-1.0
2005-02-14 01:39:59,1687.75,0.0,1.0
2005-02-14 01:44:59,1688.75,0.0,0.0
2005-02-14 01:49:59,1688.75,0.0,0.0
2005-02-14 01:55:00,1688.75,0.0,0.0
2005-02-14 01:59:59,1688.75,0.0,0.0
2005-02-14 02:04:59,1688.75,0.0,0.0
2005-02-14 02:09:59,1688.75,0.0,0.0
2005-02-14 02:15:00,1688.75,0.0,0.0
2005-02-14 02:19:59,1688.75,0.0,0.0
2005-02-14 02:24:59,1688.75,0.0,0.0
2005-02-14 02:29:59,1688.75,0.0,0.0
2005-02-14 02:34:59,1688.75,0.0,0.0
2005-02-14 02:40:00,1688.75,0.0,0.0
2005-02-14 02:44:59,1688.75,0.0,-1.0
2005-02-14 02:49:59,1688.25,0.0,0.0
2005-02-14 02:54:59,1688.25,0.0,0.0
2005-02-14 03:00:00,1688.25,0.0,0.0
2005-02-14 03:04:59,1688.25,0.0,-1.0
2005-02-14 03:09:59,1687.75,0.0,0.0
2005-02-14 03:14:59,1687.75,0.0,0.0
2005-02-14 03:19:59,1687.75,0.0,0.0
2005-02-14 03:25:00,1687.75,0.0,1.0
2005-02-14 03:29:59,1688.25,0.0,-1.0
2005-02-14 03:34:59,1687.75,0.0,1.0
2005-02-14 03:39:59,1688.25,0.0,0.0
2005-02-14 03:45:00,1688.25,0.0,-1.0
2005-02-14 03:49:59,1687.75,0.0,1.0
2005-02-14 03:54:59,1688.25,0.0,-1.0
2005-02-14 03:59:59,1687.75,0.0,1.0
2005-02-14 04:04:59,1688.25,0.0,1.0
2005-02-14 04:10:00,1688.75,0.0,0.0
2005-02-14 04:14:59,1688.75,0.0,-1.0
2005-02-14 04:19:59,1687.75,0.0,0.0
2005-02-14 04:24:59,1687.75,0.0,0.0
2005-02-14 04:30:00,1687.75,0.0,1.0
2005-02-14 04:34:59,1688.25,0.0,0.0
2005-02-14 04:39:59,1688.25,0.0,0.0
2005-02-14 04:44:59,1688.25,0.0,-1.0
2005-02-14 04:49:59,1687.75,0.0,0.0
2005-02-14 04:55:00,1687.75,0.0,1.0
2005-02-14 04:59:59,1688.25,0.0,0.0
2005-02-14 05:04:59,1688.25,0.0,0.0
2005-02-14 05:09:59,1688.25,0.0,0.0
2005-02-14 05:15:00,1688.25,0.0,0.0
2005-02-14 05:19:59,1688.25,0.0,0.0
2005-02-14 05:24:59,1688.25,0.0,0.0
2005-02-14 05:29:59,1688.25,0.0,0.0
2005-02-14 05:34:59,1688.25,0.0,0.0
2005-02-14 05:40:00,1688.25,0.0,0.0
2005-02-14 05:44:59,1688.25,0.0,0.0
2005-02-14 05:49:59,1688.25,0.0,0.0
2005-02-14 05:54:59,1688.25,0.0,1.0
2005-02-14 06:00:00,1688.75,0.0,0.0
2005-02-14 06:04:59,1688.75,0.0,1.0
2005-02-14 06:09:59,1689.25,0.0,0.0
2005-02-14 06:14:59,1689.25,0.0,0.0
2005-02-14 06:19:59,1689.25,0.0,0.0
2005-02-14 06:25:00,1689.25,0.0,0.0
2005-02-14 06:29:59,1689.25,0.0,0.0
2005-02-14 06:34:59,1689.25,0.0,1.0
2005-02-14 06:39:59,1689.75,0.0,0.0
2005-02-14 06:45:00,1689.75,0.0,0.0
2005-02-14 06:49:59,1689.75,0.0,0.0
2005-02-14 06:54:59,1689.75,0.0,0.0
2005-02-14 06:59:59,1689.75,0.0,0.0
2005-02-14 07:04:59,1689.75,0.0,0.0
2005-02-14 07:10:00,1689.75,0.0,1.0
2005-02-14 07:14:59,1691.25,0.0,0.0
2005-02-14 07:19:59,1691.25,0.0,-1.0
2005-02-14 07:24:59,1690.25,1.0,0.0
2005-02-14 07:30:00,1690.25,-1.0,0.0
2005-02-14 07:34:59,1690.25,1.0,0.0
2005-02-14 07:39:59,1690.25,1.0,0.0
2005-02-14 07:44:59,1690.25,0.0,0.0
2005-02-14 07:49:59,1690.25,1.0,0.0
2005-02-14 07:55:00,1690.25,0.0,-1.0
2005-02-14 07:59:59,1689.75,-1.0,1.0
2005-02-14 08:04:59,1690.25,-1.0,-1.0
2005-02-14 08:09:59,1689.75,0.0,0.0
2005-02-14 08:15:00,1689.75,0.0,0.0
2005-02-14 08:19:59,1689.75,0.0,1.0
2005-02-14 08:24:59,1690.75,0.0,-1.0
2005-02-14 08:29:59,1690.25,0.0,0.0
2005-02-14 08:34:59,1690.25,0.0,1.0
2005-02-14 08:40:00,1690.75,0.0,0.0
2005-02-14 08:44:59,1690.75,0.0,-1.0
2005-02-14 08:49:59,1690.25,0.0,-1.0
2005-02-14 08:54:59,1689.75,0.0,1.0
2005-02-14 09:00:00,1690.75,0.0,-1.0
2005-02-14 09:04:59,1689.75,0.0,1.0
2005-02-14 09:09:59,1690.75,0.0,0.0
2005-02-14 09:14:59,1690.75,0.0,1.0
2005-02-14 09:19:59,1691.25,0.0,-1.0
2005-02-14 09:25:00,1690.75,0.0,0.0
2005-02-14 09:29:59,1690.75,0.0,-1.0
2005-02-14 09:34:59,1690.25,0.0,1.0
2005-02-14 09:39:59,1690.75,0.0,1.0
2005-02-14 09:45:00,1691.25,0.0,0.0
2005-02-14 09:49:59,1691.25,0.0,0.0
2005-02-14 09:54:59,1691.25,0.0,1.0
2005-02-14 09:59:59,1691.75,0.0,-1.0
2005-02-14 10:04:59,1691.25,0.0,0.0
2005-02-14 10:10:00,1691.25,0.0,-1.0
2005-02-14 10:14:59,1690.75,0.0,1.0
2005-02-14 10:19:59,1691.25,0.0,-1.0
2005-02-14 10:24:59,1690.25,0.0,0.0
2005-02-14 10:30:00,1690.25,0.0,0.0
2005-02-14 10:34:59,1690.25,0.0,-1.0
2005-02-14 10:39:59,1689.75,0.0,0.0
2005-02-14 10:44:59,1689.75,0.0,1.0
2005-02-14 10:49:59,1690.25,0.0,1.0
2005-02-14 10:55:00,1690.75,0.0,0.0
2005-02-14 10:59:59,1690.75,0.0,0.0
2005-02-14 11:04:59,1690.75,0.0,0.0
2005-02-14 11:09:59,1690.75,0.0,0.0
2005-02-14 11:15:00,1690.75,0.0,0.0
2005-02-14 11:19:59,1690.75,0.0,0.0
2005-02-14 11:24:59,1690.75,0.0,0.0
2005-02-14 11:29:59,1690.75,0.0,0.0
2005-02-14 11:34:59,1690.75,0.0,0.0
2005-02-14 11:40:00,1690.75,0.0,-1.0
2005-02-14 11:44:59,1690.25,0.0,1.0
2005-02-14 11:49:59,1690.75,0.0,0.0
2005-02-14 11:54:59,1690.75,0.0,-1.0
2005-02-14 12:00:00,1690.25,0.0,0.0
2005-02-14 12:04:59,1690.25,0.0,0.0
2005-02-14 12:09:59,1690.25,0.0,1.0
2005-02-14 12:14:59,1691.25,0.0,-1.0
2005-02-14 12:19:59,1689.75,0.0,-1.0
2005-02-14 12:25:00,1689.25,0.0,0.0
2005-02-14 12:29:59,1689.25,0.0,1.0
2005-02-14 12:34:59,1690.25,0.0,0.0
2005-02-14 12:39:59,1690.25,0.0,0.0
2005-02-14 12:45:00,1690.25,0.0,0.0
2005-02-14 12:49:59,1690.25,0.0,0.0
2005-02-14 12:54:59,1690.25,0.0,1.0
2005-02-14 12:59:59,1690.75,0.0,0.0
2005-02-14 13:04:59,1690.75,0.0,1.0
2005-02-14 13:10:00,1691.75,0.0,-1.0
2005-02-14 13:14:59,1691.25,0.0,-1.0
2005-02-14 13:19:59,1690.75,0.0,0.0
2005-02-14 13:24:59,1690.75,0.0,-1.0
