,price,y_pred,y_test
2005-02-18 16:14:59,1685.25,-1.0,-1.0
2005-02-18 16:19:59,1683.75,0.0,1.0
2005-02-18 16:24:59,1685.75,0.0,0.0
2005-02-18 16:30:00,1685.75,0.0,0.0
2005-02-18 16:34:59,1685.75,0.0,-1.0
2005-02-18 16:39:59,1685.25,0.0,0.0
2005-02-18 16:44:59,1685.25,-1.0,-1.0
2005-02-18 16:49:59,1684.25,-1.0,1.0
2005-02-18 16:55:00,1685.75,1.0,0.0
2005-02-18 16:59:59,1685.75,-1.0,1.0
2005-02-18 17:04:59,1687.25,-1.0,1.0
2005-02-18 17:09:59,1687.75,-1.0,1.0
2005-02-18 17:15:00,1688.25,-1.0,-1.0
2005-02-18 17:19:59,1687.25,-1.0,1.0
2005-02-18 17:24:59,1687.75,-1.0,0.0
2005-02-18 17:29:59,1687.75,-1.0,-1.0
2005-02-18 17:34:59,1686.75,-1.0,0.0
2005-02-18 17:40:00,1686.75,0.0,0.0
2005-02-18 17:44:59,1686.75,0.0,0.0
2005-02-18 17:49:59,1686.75,-1.0,0.0
2005-02-18 17:54:59,1686.75,-1.0,1.0
2005-02-18 18:00:00,1687.25,-1.0,1.0
2005-02-18 18:04:59,1688.75,-1.0,1.0
2005-02-18 18:09:59,1689.25,-1.0,1.0
2005-02-18 18:14:59,1691.25,-1.0,1.0
2005-02-18 18:19:59,1692.25,-1.0,0.0
2005-02-18 18:25:00,1692.25,-1.0,-1.0
2005-02-18 18:29:59,1691.75,-1.0,-1.0
2005-02-18 18:34:59,1691.25,-1.0,0.0
2005-02-18 18:39:59,1691.25,-1.0,0.0
2005-02-18 18:45:00,1691.25,-1.0,0.0
2005-02-18 18:49:59,1691.25,0.0,0.0
2005-02-18 18:54:59,1691.25,-1.0,1.0
2005-02-18 18:59:59,1691.75,0.0,1.0
2005-02-18 19:04:59,1693.25,0.0,1.0
2005-02-18 19:10:00,1693.75,0.0,-1.0
2005-02-18 19:14:59,1692.25,0.0,0.0
2005-02-18 19:19:59,1692.25,-1.0,-1.0
2005-02-18 19:24:59,1691.75,1.0,0.0
2005-02-18 19:30:00,1691.75,0.0,1.0
2005-02-18 19:34:59,1692.25,0.0,-1.0
2005-02-18 19:39:59,1690.75,0.0,1.0
2005-02-18 19:44:59,1691.25,0.0,1.0
2005-02-18 19:49:59,1692.75,0.0,-1.0
2005-02-18 19:55:00,1692.25,0.0,1.0
2005-02-18 19:59:59,1693.75,0.0,-1.0
2005-02-18 20:04:59,1692.75,0.0,0.0
2005-02-18 20:09:59,1692.75,0.0,1.0
2005-02-18 20:15:00,1695.75,0.0,1.0
2005-02-18 20:19:59,1696.25,0.0,0.0
2005-02-18 20:24:59,1696.25,-1.0,0.0
2005-02-18 20:29:59,1696.25,-1.0,-1.0
2005-02-18 20:34:59,1695.25,-1.0,1.0
2005-02-18 20:40:00,1695.75,-1.0,1.0
2005-02-18 20:44:59,1696.75,-1.0,-1.0
2005-02-18 20:49:59,1695.75,-1.0,1.0
2005-02-18 20:54:59,1697.75,-1.0,-1.0
2005-02-18 21:00:00,1696.75,-1.0,-1.0
2005-02-18 21:04:59,1695.75,-1.0,-1.0
2005-02-18 21:09:59,1694.25,-1.0,1.0
2005-02-18 21:14:59,1694.75,-1.0,1.0
2005-02-18 21:19:59,1695.75,-1.0,-1.0
2005-02-18 21:25:00,1693.25,-1.0,-1.0
2005-02-18 21:29:59,1692.75,-1.0,1.0
2005-02-18 21:34:59,1694.75,-1.0,-1.0
2005-02-18 21:39:59,1693.25,-1.0,-1.0
2005-02-18 21:45:00,1692.75,-1.0,-1.0
2005-02-18 21:49:59,1691.75,-1.0,0.0
2005-02-18 21:54:59,1691.75,-1.0,-1.0
2005-02-18 21:59:59,1690.75,1.0,0.0
2005-02-18 22:04:59,1690.75,-1.0,1.0
2005-02-18 22:10:00,1692.25,-1.0,0.0
2005-02-18 22:14:59,1692.25,-1.0,0.0
2005-02-18 22:19:59,1692.25,-1.0,0.0
2005-02-18 22:24:59,1692.25,-1.0,1.0
2005-02-18 22:30:00,1694.75,-1.0,-1.0
2005-02-18 22:34:59,1694.25,-1.0,0.0
2005-02-18 22:39:59,1694.25,-1.0,1.0
2005-02-18 22:44:59,1694.75,-1.0,-1.0
2005-02-18 22:49:59,1694.25,-1.0,1.0
2005-02-18 22:55:00,1695.75,-1.0,-1.0
2005-02-18 22:59:59,1695.25,-1.0,0.0
2005-02-18 23:04:59,1695.25,-1.0,1.0
2005-02-18 23:09:59,1696.25,-1.0,0.0
2005-02-18 23:15:00,1696.25,-1.0,0.0
2005-02-18 23:19:59,1696.25,-1.0,-1.0
2005-02-18 23:24:59,1695.75,-1.0,0.0
2005-02-19 00:00:00,1695.75,-1.0,-1.0
2005-02-19 00:04:59,1695.25,-1.0,1.0
2005-02-19 00:09:59,1695.75,-1.0,-1.0
2005-02-19 00:14:59,1694.75,0.0,1.0
2005-02-19 00:19:59,1695.25,0.0,0.0
2005-02-19 00:25:00,1695.25,0.0,-1.0
2005-02-19 00:29:59,1694.25,0.0,0.0
2005-02-19 00:34:59,1694.25,0.0,1.0
2005-02-19 00:39:59,1694.75,-1.0,-1.0
2005-02-19 00:45:00,1693.75,0.0,0.0
2005-02-19 00:49:59,1693.75,-1.0,0.0
2005-02-19 00:54:59,1693.75,0.0,0.0
2005-02-19 00:59:59,1693.75,0.0,0.0
2005-02-19 01:04:59,1693.75,-1.0,1.0
2005-02-19 01:10:00,1694.25,0.0,0.0
2005-02-19 01:14:59,1694.25,0.0,0.0
2005-02-19 01:19:59,1694.25,0.0,-1.0
2005-02-19 01:24:59,1693.75,0.0,0.0
2005-02-19 01:30:00,1693.75,0.0,0.0
2005-02-19 01:34:59,1693.75,0.0,-1.0
2005-02-19 01:39:59,1693.25,0.0,0.0
2005-02-19 01:44:59,1693.25,0.0,1.0
2005-02-19 01:49:59,1693.75,0.0,0.0
2005-02-19 01:55:00,1693.75,0.0,0.0
2005-02-19 01:59:59,1693.75,0.0,-1.0
2005-02-19 02:04:59,1693.25,0.0,1.0
2005-02-19 02:09:59,1693.75,0.0,0.0
2005-02-19 02:15:00,1693.75,0.0,0.0
2005-02-19 02:19:59,1693.75,0.0,0.0
2005-02-19 02:24:59,1693.75,0.0,0.0
2005-02-19 02:29:59,1693.75,0.0,0.0
2005-02-19 02:34:59,1693.75,0.0,0.0
2005-02-19 02:40:00,1693.75,-1.0,0.0
2005-02-19 02:44:59,1693.75,0.0,0.0
2005-02-19 02:49:59,1693.75,0.0,0.0
2005-02-19 02:54:59,1693.75,0.0,0.0
2005-02-19 03:00:00,1693.75,0.0,0.0
2005-02-19 03:04:59,1693.75,0.0,0.0
2005-02-19 03:09:59,1693.75,0.0,0.0
2005-02-19 03:14:59,1693.75,0.0,0.0
2005-02-19 03:19:59,1693.75,0.0,0.0
2005-02-19 03:25:00,1693.75,0.0,1.0
2005-02-19 03:29:59,1694.25,0.0,0.0
2005-02-19 03:34:59,1694.25,0.0,-1.0
2005-02-19 03:39:59,1693.75,0.0,1.0
2005-02-19 03:45:00,1694.25,0.0,0.0
2005-02-19 03:49:59,1694.25,0.0,0.0
2005-02-19 03:54:59,1694.25,0.0,-1.0
2005-02-19 03:59:59,1693.75,0.0,0.0
2005-02-19 04:04:59,1693.75,0.0,1.0
2005-02-19 04:10:00,1694.25,0.0,0.0
2005-02-19 04:14:59,1694.25,0.0,-1.0
2005-02-19 04:19:59,1693.75,0.0,0.0
2005-02-19 04:24:59,1693.75,0.0,0.0
2005-02-19 04:30:00,1693.75,0.0,0.0
2005-02-19 04:34:59,1693.75,0.0,0.0
2005-02-19 04:39:59,1693.75,0.0,0.0
2005-02-19 04:44:59,1693.75,0.0,0.0
2005-02-19 04:49:59,1693.75,0.0,0.0
2005-02-19 04:55:00,1693.75,0.0,0.0
2005-02-19 04:59:59,1693.75,0.0,0.0
2005-02-19 05:04:59,1693.75,0.0,0.0
2005-02-19 05:09:59,1693.75,0.0,0.0
2005-02-19 05:15:00,1693.75,0.0,0.0
2005-02-19 05:19:59,1693.75,0.0,0.0
2005-02-19 05:24:59,1693.75,0.0,0.0
2005-02-19 05:29:59,1693.75,0.0,0.0
2005-02-19 05:34:59,1693.75,0.0,0.0
2005-02-19 05:40:00,1693.75,0.0,1.0
2005-02-19 05:44:59,1694.25,0.0,-1.0
2005-02-19 05:49:59,1693.25,0.0,0.0
2005-02-19 05:54:59,1693.25,0.0,0.0
2005-02-19 06:00:00,1693.25,0.0,0.0
2005-02-19 06:04:59,1693.25,0.0,0.0
2005-02-19 06:09:59,1693.25,0.0,-1.0
2005-02-19 06:14:59,1692.75,0.0,0.0
2005-02-19 06:19:59,1692.75,0.0,1.0
2005-02-19 06:25:00,1693.25,0.0,-1.0
2005-02-19 06:29:59,1692.75,0.0,0.0
2005-02-19 06:34:59,1692.75,0.0,0.0
2005-02-19 06:39:59,1692.75,0.0,0.0
2005-02-19 06:45:00,1692.75,0.0,1.0
2005-02-19 06:49:59,1693.75,0.0,1.0
2005-02-19 06:54:59,1694.25,0.0,0.0
2005-02-19 06:59:59,1694.25,0.0,0.0
2005-02-19 07:04:59,1694.25,0.0,0.0
2005-02-19 07:10:00,1694.25,0.0,0.0
2005-02-19 07:14:59,1694.25,0.0,0.0
2005-02-19 07:19:59,1694.25,0.0,0.0
2005-02-19 07:24:59,1694.25,0.0,0.0
2005-02-19 07:30:00,1694.25,0.0,0.0
2005-02-19 07:34:59,1694.25,0.0,0.0
2005-02-19 07:39:59,1694.25,0.0,-1.0
2005-02-19 07:44:59,1693.25,0.0,-1.0
2005-02-19 07:49:59,1692.75,0.0,-1.0
2005-02-19 07:55:00,1692.25,0.0,0.0
2005-02-19 07:59:59,1692.25,0.0,0.0
2005-02-19 08:04:59,1692.25,0.0,0.0
2005-02-19 08:09:59,1692.25,0.0,-1.0
2005-02-19 08:15:00,1691.75,0.0,0.0
2005-02-19 08:19:59,1691.75,0.0,-1.0
2005-02-19 08:24:59,1691.25,0.0,0.0
2005-02-19 08:29:59,1691.25,0.0,1.0
2005-02-19 08:34:59,1691.75,0.0,0.0
2005-02-19 08:40:00,1691.75,0.0,0.0
2005-02-19 08:44:59,1691.75,0.0,0.0
2005-02-19 08:49:59,1691.75,0.0,0.0
2005-02-19 08:54:59,1691.75,0.0,0.0
2005-02-19 09:00:00,1691.75,0.0,1.0
2005-02-19 09:04:59,1692.25,0.0,-1.0
2005-02-19 09:09:59,1691.75,0.0,-1.0
2005-02-19 09:14:59,1691.25,0.0,0.0
2005-02-19 09:19:59,1691.25,0.0,1.0
2005-02-19 09:25:00,1691.75,0.0,1.0
2005-02-19 09:29:59,1692.25,0.0,0.0
2005-02-19 09:34:59,1692.25,0.0,0.0
2005-02-19 09:39:59,1692.25,0.0,-1.0
2005-02-19 09:45:00,1691.75,0.0,1.0
2005-02-19 09:49:59,1692.25,0.0,0.0
2005-02-19 09:54:59,1692.25,0.0,0.0
2005-02-19 09:59:59,1692.25,0.0,0.0
2005-02-19 10:04:59,1692.25,0.0,0.0
2005-02-19 10:10:00,1692.25,0.0,0.0
2005-02-19 10:14:59,1692.25,0.0,-1.0
2005-02-19 10:19:59,1691.75,0.0,1.0
2005-02-19 10:24:59,1693.25,0.0,1.0
2005-02-19 10:30:00,1693.75,0.0,-1.0
2005-02-19 10:34:59,1693.25,0.0,1.0
2005-02-19 10:39:59,1693.75,0.0,0.0
2005-02-19 10:44:59,1693.75,0.0,1.0
2005-02-19 10:49:59,1694.25,0.0,-1.0
2005-02-19 10:55:00,1693.75,0.0,0.0
2005-02-19 10:59:59,1693.75,0.0,0.0
2005-02-19 11:04:59,1693.75,0.0,-1.0
2005-02-19 11:09:59,1693.25,0.0,1.0
2005-02-19 11:15:00,1693.75,0.0,0.0
2005-02-19 11:19:59,1693.75,0.0,0.0
2005-02-19 11:24:59,1693.75,0.0,1.0
2005-02-19 11:29:59,1694.25,0.0,0.0
2005-02-19 11:34:59,1694.25,0.0,1.0
2005-02-19 11:40:00,1694.75,0.0,0.0
2005-02-19 11:44:59,1694.75,-1.0,0.0
2005-02-19 11:49:59,1694.75,-1.0,0.0
2005-02-19 11:54:59,1694.75,0.0,1.0
2005-02-19 12:00:00,1695.25,0.0,-1.0
2005-02-19 12:04:59,1694.25,0.0,0.0
2005-02-19 12:09:59,1694.25,0.0,-1.0
2005-02-19 12:14:59,1693.75,0.0,0.0
2005-02-19 12:19:59,1693.75,0.0,1.0
2005-02-19 12:25:00,1694.25,0.0,-1.0
2005-02-19 12:29:59,1693.75,-1.0,0.0
2005-02-19 12:34:59,1693.75,-1.0,0.0
2005-02-19 12:39:59,1693.75,-1.0,0.0
2005-02-19 12:45:00,1693.75,-1.0,0.0
2005-02-19 12:49:59,1693.75,-1.0,0.0
2005-02-19 12:54:59,1693.75,-1.0,-1.0
2005-02-19 12:59:59,1692.75,-1.0,1.0
2005-02-19 13:04:59,1693.25,-1.0,0.0
2005-02-19 13:10:00,1693.25,-1.0,0.0
2005-02-19 13:14:59,1693.25,-1.0,-1.0
2005-02-19 13:19:59,1692.75,-1.0,1.0
2005-02-19 13:24:59,1693.25,-1.0,1.0
2005-02-19 13:30:00,1693.75,-1.0,1.0
2005-02-19 13:34:59,1694.25,-1.0,0.0
2005-02-19 13:39:59,1694.25,-1.0,-1.0
2005-02-19 13:44:59,1693.75,-1.0,1.0
2005-02-19 13:49:59,1694.25,-1.0,1.0
2005-02-19 13:55:00,1694.75,-1.0,0.0
2005-02-19 13:59:59,1694.75,-1.0,1.0
2005-02-19 14:04:59,1695.25,-1.0,-1.0
2005-02-19 14:09:59,1694.75,0.0,-1.0
2005-02-19 14:15:00,1693.75,0.0,1.0
2005-02-19 14:19:59,1694.25,0.0,0.0
2005-02-19 14:24:59,1694.25,1.0,0.0
2005-02-19 14:29:59,1694.25,1.0,1.0
2005-02-19 14:34:59,1694.75,0.0,1.0
2005-02-19 14:40:00,1695.25,0.0,-1.0
2005-02-19 14:44:59,1694.75,0.0,0.0
2005-02-19 14:49:59,1694.75,0.0,0.0
2005-02-19 14:54:59,1694.75,0.0,0.0
2005-02-19 15:00:00,1694.75,0.0,0.0
2005-02-19 15:04:59,1694.75,0.0,0.0
2005-02-19 15:09:59,1694.75,0.0,-1.0
2005-02-19 15:14:59,1694.25,0.0,0.0
2005-02-19 15:19:59,1694.25,0.0,0.0
2005-02-19 15:25:00,1694.25,0.0,-1.0
2005-02-19 15:29:59,1693.75,0.0,0.0
2005-02-19 15:34:59,1693.75,0.0,-1.0
2005-02-19 15:39:59,1692.25,0.0,1.0
2005-02-19 15:45:00,1692.75,0.0,-1.0
2005-02-19 15:49:59,1692.25,0.0,1.0
2005-02-19 15:54:59,1692.75,0.0,-1.0
2005-02-19 15:59:59,1692.25,1.0,1.0
2005-02-19 16:04:59,1694.25,1.0,-1.0
2005-02-19 16:10:00,1693.25,0.0,1.0
2005-02-19 16:14:59,1693.75,0.0,-1.0
2005-02-19 16:19:59,1692.75,0.0,-1.0
2005-02-19 16:24:59,1690.75,0.0,-1.0
2005-02-19 16:30:00,1687.75,0.0,1.0
2005-02-19 16:34:59,1689.25,1.0,-1.0
2005-02-19 16:39:59,1687.75,0.0,-1.0
2005-02-19 16:44:59,1687.25,0.0,1.0
2005-02-19 16:49:59,1687.75,0.0,1.0
2005-02-19 16:55:00,1688.25,0.0,1.0
2005-02-19 16:59:59,1689.25,0.0,1.0
2005-02-19 17:04:59,1690.25,0.0,-1.0
2005-02-19 17:09:59,1689.75,0.0,0.0
2005-02-19 17:15:00,1689.75,0.0,1.0
2005-02-19 17:19:59,1691.25,0.0,-1.0
2005-02-19 17:24:59,1690.25,0.0,1.0
2005-02-19 17:29:59,1691.25,0.0,1.0
2005-02-19 17:34:59,1692.75,0.0,0.0
2005-02-19 17:40:00,1692.75,0.0,-1.0
2005-02-19 17:44:59,1690.75,0.0,1.0
2005-02-19 17:49:59,1691.75,0.0,1.0
2005-02-19 17:54:59,1692.25,0.0,0.0
2005-02-19 18:00:00,1692.25,0.0,1.0
2005-02-19 18:04:59,1692.75,0.0,1.0
2005-02-19 18:09:59,1693.75,0.0,1.0
2005-02-19 18:14:59,1696.25,0.0,-1.0
2005-02-19 18:19:59,1695.75,0.0,1.0
2005-02-19 18:25:00,1696.25,0.0,1.0
2005-02-19 18:29:59,1699.75,0.0,-1.0
2005-02-19 18:34:59,1698.75,0.0,-1.0
2005-02-19 18:39:59,1698.25,0.0,1.0
2005-02-19 18:45:00,1698.75,0.0,-1.0
2005-02-19 18:49:59,1698.25,0.0,-1.0
2005-02-19 18:54:59,1697.75,0.0,1.0
2005-02-19 18:59:59,1698.25,0.0,1.0
2005-02-19 19:04:59,1698.75,0.0,0.0
2005-02-19 19:10:00,1698.75,0.0,1.0
2005-02-19 19:14:59,1699.75,0.0,-1.0
2005-02-19 19:19:59,1696.75,0.0,-1.0
2005-02-19 19:24:59,1696.25,0.0,1.0
2005-02-19 19:30:00,1697.25,0.0,-1.0
2005-02-19 19:34:59,1696.75,0.0,1.0
2005-02-19 19:39:59,1697.25,0.0,0.0
2005-02-19 19:44:59,1697.25,0.0,-1.0
2005-02-19 19:49:59,1696.25,0.0,1.0
2005-02-19 19:55:00,1697.25,0.0,-1.0
2005-02-19 19:59:59,1696.75,0.0,-1.0
2005-02-19 20:04:59,1693.75,0.0,-1.0
2005-02-19 20:09:59,1691.75,0.0,-1.0
2005-02-19 20:15:00,1688.25,0.0,1.0
2005-02-19 20:19:59,1688.75,0.0,1.0
2005-02-19 20:24:59,1689.25,0.0,1.0
2005-02-19 20:29:59,1689.75,0.0,1.0
2005-02-19 20:34:59,1690.25,0.0,0.0
2005-02-19 20:40:00,1690.25,0.0,-1.0
2005-02-19 20:44:59,1689.25,0.0,1.0
2005-02-19 20:49:59,1690.25,0.0,0.0
2005-02-19 20:54:59,1690.25,0.0,1.0
2005-02-19 21:00:00,1690.75,0.0,1.0
2005-02-19 21:04:59,1692.75,0.0,-1.0
2005-02-19 21:09:59,1691.25,0.0,1.0
2005-02-19 21:14:59,1694.25,0.0,-1.0
2005-02-19 21:19:59,1692.75,0.0,0.0
2005-02-19 21:25:00,1692.75,0.0,1.0
2005-02-19 21:29:59,1694.25,0.0,-1.0
2005-02-19 21:34:59,1693.75,0.0,-1.0
2005-02-19 21:39:59,1693.25,0.0,-1.0
2005-02-19 21:45:00,1692.75,0.0,-1.0
2005-02-19 21:49:59,1691.75,0.0,1.0
2005-02-19 21:54:59,1692.75,0.0,1.0
2005-02-19 21:59:59,1693.75,0.0,1.0
2005-02-19 22:04:59,1695.25,0.0,-1.0
2005-02-19 22:10:00,1694.25,0.0,0.0
2005-02-19 22:14:59,1694.25,0.0,0.0
2005-02-19 22:19:59,1694.25,0.0,0.0
2005-02-19 22:24:59,1694.25,0.0,1.0
2005-02-19 22:30:00,1696.75,0.0,0.0
2005-02-19 22:34:59,1696.75,0.0,-1.0
2005-02-19 22:39:59,1696.25,0.0,1.0
2005-02-19 22:44:59,1697.25,-1.0,1.0
2005-02-19 22:49:59,1700.25,-1.0,-1.0
2005-02-19 22:55:00,1699.75,0.0,1.0
2005-02-19 22:59:59,1700.75,0.0,-1.0
2005-02-19 23:04:59,1700.25,0.0,1.0
2005-02-19 23:09:59,1701.75,0.0,-1.0
2005-02-19 23:15:00,1701.25,0.0,1.0
2005-02-19 23:19:59,1702.25,0.0,1.0
2005-02-19 23:24:59,1702.75,0.0,1.0
2005-02-20 00:00:00,1703.25,0.0,0.0
2005-02-20 00:04:59,1703.25,0.0,0.0
2005-02-20 00:09:59,1703.25,0.0,0.0
2005-02-20 00:14:59,1703.25,0.0,-1.0
2005-02-20 00:19:59,1702.25,0.0,-1.0
2005-02-20 00:25:00,1701.75,0.0,1.0
2005-02-20 00:29:59,1702.25,0.0,0.0
2005-02-20 00:34:59,1702.25,0.0,0.0
2005-02-20 00:39:59,1702.25,0.0,-1.0
2005-02-20 00:45:00,1701.75,0.0,0.0
2005-02-20 00:49:59,1701.75,1.0,1.0
2005-02-20 00:54:59,1702.25,1.0,-1.0
2005-02-20 00:59:59,1701.75,1.0,0.0
2005-02-20 01:04:59,1701.75,1.0,0.0
2005-02-20 01:10:00,1701.75,1.0,0.0
2005-02-20 01:14:59,1701.75,1.0,0.0
2005-02-20 01:19:59,1701.75,1.0,0.0
2005-02-20 01:24:59,1701.75,0.0,1.0
2005-02-20 01:30:00,1702.75,0.0,0.0
2005-02-20 01:34:59,1702.75,1.0,-1.0
2005-02-20 01:39:59,1702.25,1.0,0.0
2005-02-20 01:44:59,1702.25,1.0,0.0
2005-02-20 01:49:59,1702.25,1.0,0.0
2005-02-20 01:55:00,1702.25,1.0,-1.0
2005-02-20 01:59:59,1701.75,1.0,0.0
2005-02-20 02:04:59,1701.75,1.0,1.0
2005-02-20 02:09:59,1702.25,1.0,-1.0
2005-02-20 02:15:00,1701.75,0.0,-1.0
2005-02-20 02:19:59,1701.25,-1.0,1.0
2005-02-20 02:24:59,1701.75,1.0,0.0
2005-02-20 02:29:59,1701.75,1.0,0.0
2005-02-20 02:34:59,1701.75,1.0,0.0
2005-02-20 02:40:00,1701.75,0.0,0.0
2005-02-20 02:44:59,1701.75,0.0,-1.0
2005-02-20 02:49:59,1701.25,0.0,0.0
2005-02-20 02:54:59,1701.25,0.0,0.0
2005-02-20 03:00:00,1701.25,0.0,0.0
2005-02-20 03:04:59,1701.25,0.0,1.0
2005-02-20 03:09:59,1701.75,0.0,0.0
2005-02-20 03:14:59,1701.75,0.0,0.0
2005-02-20 03:19:59,1701.75,0.0,0.0
2005-02-20 03:25:00,1701.75,0.0,-1.0
2005-02-20 03:29:59,1701.25,0.0,0.0
2005-02-20 03:34:59,1701.25,0.0,0.0
2005-02-20 03:39:59,1701.25,0.0,-1.0
2005-02-20 03:45:00,1700.75,0.0,0.0
2005-02-20 03:49:59,1700.75,0.0,1.0
2005-02-20 03:54:59,1701.25,0.0,-1.0
2005-02-20 03:59:59,1700.75,0.0,1.0
2005-02-20 04:04:59,1701.25,0.0,-1.0
2005-02-20 04:10:00,1700.75,0.0,1.0
2005-02-20 04:14:59,1701.75,0.0,-1.0
2005-02-20 04:19:59,1700.75,0.0,1.0
2005-02-20 04:24:59,1701.75,0.0,-1.0
2005-02-20 04:30:00,1700.75,0.0,0.0
2005-02-20 04:34:59,1700.75,0.0,1.0
2005-02-20 04:39:59,1701.25,0.0,-1.0
2005-02-20 04:44:59,1700.75,0.0,0.0
2005-02-20 04:49:59,1700.75,0.0,0.0
2005-02-20 04:55:00,1700.75,0.0,-1.0
2005-02-20 04:59:59,1700.25,0.0,1.0
2005-02-20 05:04:59,1700.75,0.0,0.0
2005-02-20 05:09:59,1700.75,0.0,0.0
2005-02-20 05:15:00,1700.75,0.0,0.0
2005-02-20 05:19:59,1700.75,0.0,0.0
2005-02-20 05:24:59,1700.75,0.0,0.0
2005-02-20 05:29:59,1700.75,0.0,1.0
2005-02-20 05:34:59,1701.25,0.0,-1.0
2005-02-20 05:40:00,1700.75,0.0,0.0
2005-02-20 05:44:59,1700.75,0.0,0.0
2005-02-20 05:49:59,1700.75,0.0,0.0
2005-02-20 05:54:59,1700.75,0.0,0.0
2005-02-20 06:00:00,1700.75,0.0,0.0
2005-02-20 06:04:59,1700.75,0.0,0.0
2005-02-20 06:09:59,1700.75,0.0,0.0
2005-02-20 06:14:59,1700.75,0.0,-1.0
2005-02-20 06:19:59,1700.25,0.0,0.0
2005-02-20 06:25:00,1700.25,0.0,1.0
2005-02-20 06:29:59,1700.75,0.0,-1.0
2005-02-20 06:34:59,1700.25,0.0,0.0
2005-02-20 06:39:59,1700.25,0.0,0.0
2005-02-20 06:45:00,1700.25,0.0,1.0
2005-02-20 06:49:59,1700.75,0.0,0.0
2005-02-20 06:54:59,1700.75,0.0,0.0
2005-02-20 06:59:59,1700.75,0.0,0.0
2005-02-20 07:04:59,1700.75,0.0,0.0
2005-02-20 07:10:00,1700.75,0.0,1.0
2005-02-20 07:14:59,1701.25,0.0,0.0
2005-02-20 07:19:59,1701.25,0.0,0.0
2005-02-20 07:24:59,1701.25,0.0,0.0
2005-02-20 07:30:00,1701.25,0.0,0.0
2005-02-20 07:34:59,1701.25,0.0,0.0
2005-02-20 07:39:59,1701.25,0.0,0.0
2005-02-20 07:44:59,1701.25,0.0,-1.0
2005-02-20 07:49:59,1700.25,0.0,0.0
2005-02-20 07:55:00,1700.25,0.0,1.0
2005-02-20 07:59:59,1700.75,0.0,-1.0
2005-02-20 08:04:59,1700.25,0.0,0.0
2005-02-20 08:09:59,1700.25,0.0,1.0
2005-02-20 08:15:00,1700.75,0.0,0.0
2005-02-20 08:19:59,1700.75,0.0,0.0
2005-02-20 08:24:59,1700.75,0.0,0.0
2005-02-20 08:29:59,1700.75,0.0,0.0
2005-02-20 08:34:59,1700.75,0.0,0.0
2005-02-20 08:40:00,1700.75,0.0,0.0
2005-02-20 08:44:59,1700.75,0.0,0.0
2005-02-20 08:49:59,1700.75,0.0,1.0
2005-02-20 08:54:59,1702.25,0.0,0.0
2005-02-20 09:00:00,1702.25,0.0,-1.0
2005-02-20 09:04:59,1701.25,0.0,-1.0
2005-02-20 09:09:59,1700.75,0.0,1.0
2005-02-20 09:14:59,1701.25,0.0,-1.0
2005-02-20 09:19:59,1700.75,0.0,1.0
2005-02-20 09:25:00,1701.25,0.0,0.0
2005-02-20 09:29:59,1701.25,0.0,0.0
2005-02-20 09:34:59,1701.25,0.0,0.0
2005-02-20 09:39:59,1701.25,0.0,0.0
2005-02-20 09:45:00,1701.25,0.0,-1.0
2005-02-20 09:49:59,1700.75,0.0,1.0
2005-02-20 09:54:59,1701.25,0.0,0.0
2005-02-20 09:59:59,1701.25,0.0,0.0
2005-02-20 10:04:59,1701.25,0.0,1.0
2005-02-20 10:10:00,1701.75,0.0,1.0
2005-02-20 10:14:59,1702.25,0.0,1.0
2005-02-20 10:19:59,1702.75,0.0,0.0
2005-02-20 10:24:59,1702.75,0.0,0.0
2005-02-20 10:30:00,1702.75,0.0,0.0
2005-02-20 10:34:59,1702.75,0.0,0.0
2005-02-20 10:39:59,1702.75,0.0,-1.0
2005-02-20 10:44:59,1702.25,0.0,0.0
2005-02-20 10:49:59,1702.25,0.0,1.0
2005-02-20 10:55:00,1703.25,0.0,0.0
2005-02-20 10:59:59,1703.25,0.0,-1.0
