,price,y_pred,y_test
2005-02-20 11:04:59,1702.25,0.0,0.0
2005-02-20 11:09:59,1702.25,0.0,-1.0
2005-02-20 11:15:00,1701.75,0.0,1.0
2005-02-20 11:19:59,1702.25,0.0,0.0
2005-02-20 11:24:59,1702.25,0.0,0.0
2005-02-20 11:29:59,1702.25,0.0,0.0
2005-02-20 11:34:59,1702.25,0.0,1.0
2005-02-20 11:40:00,1702.75,0.0,-1.0
2005-02-20 11:44:59,1702.25,0.0,1.0
2005-02-20 11:49:59,1702.75,0.0,-1.0
2005-02-20 11:54:59,1702.25,0.0,0.0
2005-02-20 12:00:00,1702.25,0.0,0.0
2005-02-20 12:04:59,1702.25,0.0,1.0
2005-02-20 12:09:59,1703.25,0.0,0.0
2005-02-20 12:14:59,1703.25,0.0,0.0
2005-02-20 12:19:59,1703.25,0.0,0.0
2005-02-20 12:25:00,1703.25,0.0,0.0
2005-02-20 12:29:59,1703.25,0.0,-1.0
2005-02-20 12:34:59,1702.75,0.0,0.0
2005-02-20 12:39:59,1702.75,0.0,-1.0
2005-02-20 12:45:00,1702.25,0.0,0.0
2005-02-20 12:49:59,1702.25,0.0,0.0
2005-02-20 12:54:59,1702.25,-1.0,0.0
2005-02-20 12:59:59,1702.25,-1.0,1.0
2005-02-20 13:04:59,1702.75,-1.0,1.0
2005-02-20 13:10:00,1703.25,-1.0,0.0
2005-02-20 13:14:59,1703.25,0.0,1.0
2005-02-20 13:19:59,1704.25,0.0,1.0
2005-02-20 13:24:59,1704.75,0.0,-1.0
2005-02-20 13:30:00,1703.25,0.0,1.0
2005-02-20 13:34:59,1703.75,0.0,1.0
2005-02-20 13:39:59,1704.25,0.0,1.0
2005-02-20 13:44:59,1705.75,0.0,1.0
2005-02-20 13:49:59,1706.75,0.0,0.0
2005-02-20 13:55:00,1706.75,0.0,0.0
2005-02-20 13:59:59,1706.75,0.0,-1.0
2005-02-20 14:04:59,1706.25,0.0,1.0
2005-02-20 14:09:59,1706.75,0.0,-1.0
2005-02-20 14:15:00,1705.25,0.0,1.0
2005-02-20 14:19:59,1705.75,0.0,1.0
2005-02-20 14:24:59,1706.25,0.0,-1.0
2005-02-20 14:29:59,1705.75,0.0,1.0
2005-02-20 14:34:59,1706.25,0.0,1.0
2005-02-20 14:40:00,1706.75,0.0,1.0
2005-02-20 14:44:59,1707.75,0.0,0.0
2005-02-20 14:49:59,1707.75,0.0,0.0
2005-02-20 14:54:59,1707.75,0.0,1.0
2005-02-20 15:00:00,1708.75,0.0,-1.0
2005-02-20 15:04:59,1708.25,0.0,-1.0
2005-02-20 15:09:59,1707.75,0.0,0.0
2005-02-20 15:14:59,1707.75,0.0,-1.0
2005-02-20 15:19:59,1706.75,0.0,1.0
2005-02-20 15:25:00,1707.75,0.0,1.0
2005-02-20 15:29:59,1708.25,0.0,-1.0
2005-02-20 15:34:59,1707.75,0.0,-1.0
2005-02-20 15:39:59,1705.75,0.0,0.0
2005-02-20 15:45:00,1705.75,0.0,1.0
2005-02-20 15:49:59,1707.75,0.0,-1.0
2005-02-20 15:54:59,1705.75,0.0,-1.0
2005-02-20 15:59:59,1704.75,0.0,-1.0
2005-02-20 16:04:59,1699.75,0.0,1.0
2005-02-20 16:10:00,1701.25,0.0,-1.0
2005-02-20 16:14:59,1698.75,0.0,1.0
2005-02-20 16:19:59,1699.75,0.0,0.0
2005-02-20 16:24:59,1699.75,0.0,-1.0
2005-02-20 16:30:00,1698.75,0.0,1.0
2005-02-20 16:34:59,1699.75,0.0,1.0
2005-02-20 16:39:59,1701.75,0.0,1.0
2005-02-20 16:44:59,1702.25,0.0,-1.0
2005-02-20 16:49:59,1700.75,0.0,-1.0
2005-02-20 16:55:00,1699.25,0.0,-1.0
2005-02-20 16:59:59,1697.25,0.0,-1.0
2005-02-20 17:04:59,1696.25,0.0,1.0
2005-02-20 17:09:59,1697.75,0.0,0.0
2005-02-20 17:15:00,1697.75,0.0,0.0
2005-02-20 17:19:59,1697.75,0.0,1.0
2005-02-20 17:24:59,1700.25,0.0,0.0
2005-02-20 17:29:59,1700.25,0.0,0.0
2005-02-20 17:34:59,1700.25,1.0,1.0
2005-02-20 17:40:00,1701.25,0.0,-1.0
2005-02-20 17:44:59,1700.25,1.0,-1.0
2005-02-20 17:49:59,1698.75,1.0,0.0
2005-02-20 17:54:59,1698.75,0.0,-1.0
2005-02-20 18:00:00,1696.25,0.0,1.0
2005-02-20 18:04:59,1698.75,0.0,1.0
2005-02-20 18:09:59,1700.25,0.0,0.0
2005-02-20 18:14:59,1700.25,0.0,1.0
2005-02-20 18:19:59,1701.25,0.0,-1.0
2005-02-20 18:25:00,1700.75,0.0,-1.0
2005-02-20 18:29:59,1700.25,0.0,-1.0
2005-02-20 18:34:59,1699.75,0.0,-1.0
2005-02-20 18:39:59,1699.25,0.0,0.0
2005-02-20 18:45:00,1699.25,0.0,0.0
2005-02-20 18:49:59,1699.25,1.0,-1.0
2005-02-20 18:54:59,1698.25,1.0,-1.0
2005-02-20 18:59:59,1697.25,1.0,-1.0
2005-02-20 19:04:59,1695.75,1.0,-1.0
2005-02-20 19:10:00,1695.25,1.0,1.0
2005-02-20 19:14:59,1696.25,0.0,-1.0
2005-02-20 19:19:59,1695.25,0.0,-1.0
2005-02-20 19:24:59,1692.25,1.0,0.0
2005-02-20 19:30:00,1692.25,1.0,1.0
2005-02-20 19:34:59,1694.75,1.0,-1.0
2005-02-20 19:39:59,1693.75,1.0,0.0
2005-02-20 19:44:59,1693.75,1.0,1.0
2005-02-20 19:49:59,1694.25,1.0,1.0
2005-02-20 19:55:00,1695.25,1.0,1.0
2005-02-20 19:59:59,1695.75,1.0,-1.0
2005-02-20 20:04:59,1694.75,1.0,-1.0
2005-02-20 20:09:59,1694.25,1.0,0.0
2005-02-20 20:15:00,1694.25,1.0,1.0
2005-02-20 20:19:59,1694.75,1.0,0.0
2005-02-20 20:24:59,1694.75,1.0,-1.0
2005-02-20 20:29:59,1692.75,1.0,-1.0
2005-02-20 20:34:59,1692.25,1.0,-1.0
2005-02-20 20:40:00,1690.25,1.0,-1.0
2005-02-20 20:44:59,1688.75,1.0,0.0
2005-02-20 20:49:59,1688.75,1.0,-1.0
2005-02-20 20:54:59,1686.25,1.0,-1.0
2005-02-20 21:00:00,1682.25,1.0,1.0
2005-02-20 21:04:59,1684.75,1.0,-1.0
2005-02-20 21:09:59,1681.75,1.0,1.0
2005-02-20 21:14:59,1684.25,1.0,-1.0
2005-02-20 21:19:59,1683.25,1.0,-1.0
2005-02-20 21:25:00,1679.75,1.0,-1.0
2005-02-20 21:29:59,1675.25,1.0,1.0
2005-02-20 21:34:59,1676.25,1.0,1.0
2005-02-20 21:39:59,1677.25,1.0,-1.0
2005-02-20 21:45:00,1676.25,1.0,-1.0
2005-02-20 21:49:59,1673.75,0.0,-1.0
2005-02-20 21:54:59,1671.75,1.0,-1.0
2005-02-20 21:59:59,1667.75,1.0,1.0
2005-02-20 22:04:59,1670.25,1.0,1.0
2005-02-20 22:10:00,1672.25,1.0,0.0
2005-02-20 22:14:59,1672.25,1.0,0.0
2005-02-20 22:19:59,1672.25,1.0,0.0
2005-02-20 22:24:59,1672.25,1.0,-1.0
2005-02-20 22:30:00,1671.75,1.0,0.0
2005-02-20 22:34:59,1671.75,1.0,1.0
2005-02-20 22:39:59,1672.25,1.0,0.0
2005-02-20 22:44:59,1672.25,1.0,0.0
2005-02-20 22:49:59,1672.25,1.0,0.0
2005-02-20 22:55:00,1672.25,1.0,0.0
2005-02-20 22:59:59,1672.25,1.0,-1.0
2005-02-20 23:04:59,1671.75,-1.0,-1.0
2005-02-20 23:09:59,1671.25,1.0,0.0
2005-02-20 23:15:00,1671.25,1.0,-1.0
2005-02-20 23:19:59,1670.25,1.0,0.0
2005-02-20 23:24:59,1670.25,1.0,0.0
2005-02-21 00:00:00,1670.25,1.0,0.0
2005-02-21 00:04:59,1670.25,1.0,1.0
2005-02-21 00:09:59,1670.75,1.0,1.0
2005-02-21 00:14:59,1671.25,1.0,-1.0
2005-02-21 00:19:59,1670.75,1.0,-1.0
2005-02-21 00:25:00,1670.25,1.0,0.0
2005-02-21 00:29:59,1670.25,1.0,1.0
2005-02-21 00:34:59,1671.25,-1.0,0.0
2005-02-21 00:39:59,1671.25,-1.0,-1.0
2005-02-21 00:45:00,1670.75,-1.0,1.0
2005-02-21 00:49:59,1671.25,-1.0,0.0
2005-02-21 00:54:59,1671.25,-1.0,0.0
2005-02-21 00:59:59,1671.25,-1.0,0.0
2005-02-21 01:04:59,1671.25,-1.0,1.0
2005-02-21 01:10:00,1671.75,-1.0,-1.0
2005-02-21 01:14:59,1670.75,-1.0,0.0
2005-02-21 01:19:59,1670.75,-1.0,1.0
2005-02-21 01:24:59,1671.75,-1.0,0.0
2005-02-21 01:30:00,1671.75,1.0,1.0
2005-02-21 01:34:59,1672.25,-1.0,0.0
2005-02-21 01:39:59,1672.25,-1.0,0.0
2005-02-21 01:44:59,1672.25,-1.0,1.0
2005-02-21 01:49:59,1672.75,-1.0,1.0
2005-02-21 01:55:00,1673.25,-1.0,-1.0
2005-02-21 01:59:59,1671.75,-1.0,0.0
2005-02-21 02:04:59,1671.75,-1.0,1.0
2005-02-21 02:09:59,1672.25,-1.0,1.0
2005-02-21 02:15:00,1672.75,-1.0,0.0
2005-02-21 02:19:59,1672.75,-1.0,0.0
2005-02-21 02:24:59,1672.75,-1.0,-1.0
2005-02-21 02:29:59,1672.25,-1.0,0.0
2005-02-21 02:34:59,1672.25,-1.0,0.0
2005-02-21 02:40:00,1672.25,-1.0,0.0
2005-02-21 02:44:59,1672.25,1.0,-1.0
2005-02-21 02:49:59,1671.25,-1.0,1.0
2005-02-21 02:54:59,1671.75,1.0,0.0
2005-02-21 03:00:00,1671.75,1.0,0.0
2005-02-21 03:04:59,1671.75,1.0,1.0
2005-02-21 03:09:59,1672.25,-1.0,0.0
2005-02-21 03:14:59,1672.25,-1.0,-1.0
2005-02-21 03:19:59,1671.75,-1.0,0.0
2005-02-21 03:25:00,1671.75,-1.0,1.0
2005-02-21 03:29:59,1672.25,1.0,0.0
2005-02-21 03:34:59,1672.25,1.0,1.0
2005-02-21 03:39:59,1672.75,1.0,-1.0
2005-02-21 03:45:00,1672.25,1.0,1.0
2005-02-21 03:49:59,1672.75,1.0,0.0
2005-02-21 03:54:59,1672.75,1.0,0.0
2005-02-21 03:59:59,1672.75,0.0,-1.0
2005-02-21 04:04:59,1672.25,1.0,1.0
2005-02-21 04:10:00,1673.25,1.0,0.0
2005-02-21 04:14:59,1673.25,0.0,-1.0
2005-02-21 04:19:59,1672.75,1.0,0.0
2005-02-21 04:24:59,1672.75,0.0,-1.0
2005-02-21 04:30:00,1672.25,-1.0,1.0
2005-02-21 04:34:59,1672.75,0.0,-1.0
2005-02-21 04:39:59,1672.25,0.0,1.0
2005-02-21 04:44:59,1672.75,0.0,0.0
2005-02-21 04:49:59,1672.75,0.0,-1.0
2005-02-21 04:55:00,1672.25,-1.0,0.0
2005-02-21 04:59:59,1672.25,0.0,1.0
2005-02-21 05:04:59,1672.75,0.0,-1.0
2005-02-21 05:09:59,1672.25,0.0,0.0
2005-02-21 05:15:00,1672.25,0.0,0.0
2005-02-21 05:19:59,1672.25,0.0,-1.0
2005-02-21 05:24:59,1671.75,0.0,-1.0
2005-02-21 05:29:59,1671.25,0.0,0.0
2005-02-21 05:34:59,1671.25,0.0,0.0
2005-02-21 05:40:00,1671.25,0.0,1.0
2005-02-21 05:44:59,1671.75,0.0,0.0
2005-02-21 05:49:59,1671.75,1.0,-1.0
2005-02-21 05:54:59,1671.25,1.0,0.0
2005-02-21 06:00:00,1671.25,-1.0,1.0
2005-02-21 06:04:59,1672.25,0.0,0.0
2005-02-21 06:09:59,1672.25,1.0,0.0
2005-02-21 06:14:59,1672.25,1.0,1.0
2005-02-21 06:19:59,1672.75,-1.0,0.0
2005-02-21 06:25:00,1672.75,1.0,1.0
2005-02-21 06:29:59,1673.25,1.0,-1.0
2005-02-21 06:34:59,1671.75,1.0,-1.0
2005-02-21 06:39:59,1671.25,0.0,0.0
2005-02-21 06:45:00,1671.25,-1.0,0.0
2005-02-21 06:49:59,1671.25,0.0,1.0
2005-02-21 06:54:59,1671.75,1.0,0.0
2005-02-21 06:59:59,1671.75,1.0,1.0
2005-02-21 07:04:59,1672.25,-1.0,1.0
2005-02-21 07:10:00,1672.75,-1.0,0.0
2005-02-21 07:14:59,1672.75,-1.0,0.0
2005-02-21 07:19:59,1672.75,1.0,0.0
2005-02-21 07:24:59,1672.75,1.0,0.0
2005-02-21 07:30:00,1672.75,1.0,0.0
2005-02-21 07:34:59,1672.75,1.0,0.0
2005-02-21 07:39:59,1672.75,1.0,-1.0
2005-02-21 07:44:59,1672.25,1.0,1.0
2005-02-21 07:49:59,1673.25,-1.0,0.0
2005-02-21 07:55:00,1673.25,1.0,0.0
2005-02-21 07:59:59,1673.25,1.0,0.0
2005-02-21 08:04:59,1673.25,1.0,1.0
2005-02-21 08:09:59,1673.75,1.0,-1.0
2005-02-21 08:15:00,1672.25,1.0,-1.0
2005-02-21 08:19:59,1671.75,1.0,0.0
2005-02-21 08:24:59,1671.75,1.0,1.0
2005-02-21 08:29:59,1672.25,1.0,0.0
2005-02-21 08:34:59,1672.25,1.0,0.0
2005-02-21 08:40:00,1672.25,1.0,1.0
2005-02-21 08:44:59,1672.75,1.0,0.0
2005-02-21 08:49:59,1672.75,-1.0,1.0
2005-02-21 08:54:59,1674.25,-1.0,-1.0
2005-02-21 09:00:00,1673.25,1.0,0.0
2005-02-21 09:04:59,1673.25,1.0,0.0
2005-02-21 09:09:59,1673.25,1.0,-1.0
2005-02-21 09:14:59,1672.25,-1.0,1.0
2005-02-21 09:19:59,1672.75,-1.0,1.0
2005-02-21 09:25:00,1673.25,1.0,-1.0
2005-02-21 09:29:59,1672.75,1.0,1.0
2005-02-21 09:34:59,1673.25,1.0,0.0
2005-02-21 09:39:59,1673.25,-1.0,0.0
2005-02-21 09:45:00,1673.25,-1.0,0.0
2005-02-21 09:49:59,1673.25,1.0,1.0
2005-02-21 09:54:59,1674.25,-1.0,1.0
2005-02-21 09:59:59,1675.25,1.0,1.0
2005-02-21 10:04:59,1676.25,1.0,0.0
2005-02-21 10:10:00,1676.25,1.0,1.0
2005-02-21 10:14:59,1676.75,1.0,-1.0
2005-02-21 10:19:59,1676.25,1.0,-1.0
2005-02-21 10:24:59,1675.75,-1.0,0.0
2005-02-21 10:30:00,1675.75,1.0,-1.0
2005-02-21 10:34:59,1675.25,1.0,1.0
2005-02-21 10:39:59,1675.75,1.0,1.0
2005-02-21 10:44:59,1676.75,1.0,0.0
2005-02-21 10:49:59,1676.75,-1.0,0.0
2005-02-21 10:55:00,1676.75,-1.0,0.0
2005-02-21 10:59:59,1676.75,-1.0,0.0
2005-02-21 11:04:59,1676.75,-1.0,0.0
2005-02-21 11:09:59,1676.75,-1.0,-1.0
2005-02-21 11:15:00,1676.25,-1.0,1.0
2005-02-21 11:19:59,1676.75,-1.0,0.0
2005-02-21 11:24:59,1676.75,-1.0,0.0
2005-02-21 11:29:59,1676.75,-1.0,0.0
2005-02-21 11:34:59,1676.75,-1.0,-1.0
2005-02-21 11:40:00,1676.25,-1.0,-1.0
2005-02-21 11:44:59,1675.75,-1.0,1.0
2005-02-21 11:49:59,1676.25,-1.0,1.0
2005-02-21 11:54:59,1677.75,0.0,-1.0
2005-02-21 12:00:00,1676.25,0.0,-1.0
2005-02-21 12:04:59,1674.75,-1.0,0.0
2005-02-21 12:09:59,1674.75,-1.0,0.0
2005-02-21 12:14:59,1674.75,1.0,0.0
2005-02-21 12:19:59,1674.75,1.0,0.0
2005-02-21 12:25:00,1674.75,1.0,-1.0
2005-02-21 12:29:59,1673.75,0.0,-1.0
2005-02-21 12:34:59,1673.25,-1.0,0.0
2005-02-21 12:39:59,1673.25,0.0,1.0
2005-02-21 12:45:00,1674.25,1.0,1.0
2005-02-21 12:49:59,1674.75,1.0,1.0
2005-02-21 12:54:59,1675.75,1.0,-1.0
2005-02-21 12:59:59,1674.25,0.0,1.0
2005-02-21 13:04:59,1674.75,1.0,-1.0
2005-02-21 13:10:00,1672.25,1.0,0.0
2005-02-21 13:14:59,1672.25,-1.0,0.0
2005-02-21 13:19:59,1672.25,-1.0,0.0
2005-02-21 13:24:59,1672.25,-1.0,0.0
2005-02-21 13:30:00,1672.25,1.0,0.0
2005-02-21 13:34:59,1672.25,1.0,0.0
2005-02-21 13:39:59,1672.25,-1.0,0.0
2005-02-21 13:44:59,1672.25,-1.0,-1.0
2005-02-21 13:49:59,1671.75,-1.0,1.0
2005-02-21 13:55:00,1672.75,-1.0,0.0
2005-02-21 13:59:59,1672.75,-1.0,-1.0
2005-02-21 14:04:59,1672.25,-1.0,1.0
2005-02-21 14:09:59,1673.25,-1.0,1.0
2005-02-21 14:15:00,1674.25,-1.0,0.0
2005-02-21 14:19:59,1674.25,-1.0,-1.0
2005-02-21 14:24:59,1673.75,-1.0,-1.0
2005-02-21 14:29:59,1671.75,-1.0,-1.0
2005-02-21 14:34:59,1671.25,-1.0,-1.0
2005-02-21 14:40:00,1670.75,-1.0,1.0
2005-02-21 14:44:59,1672.25,-1.0,-1.0
2005-02-21 14:49:59,1671.75,-1.0,1.0
2005-02-21 14:54:59,1672.75,-1.0,0.0
2005-02-21 15:00:00,1672.75,-1.0,1.0
2005-02-21 15:04:59,1673.75,-1.0,0.0
2005-02-21 15:09:59,1673.75,-1.0,-1.0
2005-02-21 15:14:59,1672.75,1.0,1.0
2005-02-21 15:19:59,1673.75,1.0,0.0
2005-02-21 15:25:00,1673.75,1.0,0.0
2005-02-21 15:29:59,1673.75,1.0,-1.0
2005-02-21 15:34:59,1668.75,-1.0,-1.0
2005-02-21 15:39:59,1663.25,-1.0,1.0
2005-02-21 15:45:00,1666.75,1.0,0.0
2005-02-21 15:49:59,1666.75,1.0,-1.0
2005-02-21 15:54:59,1664.75,-1.0,1.0
2005-02-21 15:59:59,1666.25,1.0,1.0
2005-02-21 16:04:59,1669.75,-1.0,-1.0
2005-02-21 16:10:00,1669.25,-1.0,1.0
2005-02-21 16:14:59,1670.75,1.0,-1.0
2005-02-21 16:19:59,1666.75,-1.0,-1.0
2005-02-21 16:24:59,1666.25,1.0,0.0
2005-02-21 16:30:00,1666.25,1.0,-1.0
2005-02-21 16:34:59,1661.75,-1.0,-1.0
2005-02-21 16:39:59,1657.75,1.0,1.0
2005-02-21 16:44:59,1659.25,1.0,-1.0
2005-02-21 16:49:59,1658.75,1.0,0.0
2005-02-21 16:55:00,1658.75,1.0,1.0
2005-02-21 16:59:59,1660.25,1.0,1.0
2005-02-21 17:04:59,1663.25,0.0,-1.0
2005-02-21 17:09:59,1662.25,0.0,-1.0
2005-02-21 17:15:00,1661.75,-1.0,1.0
2005-02-21 17:19:59,1662.75,0.0,1.0
2005-02-21 17:24:59,1663.25,0.0,1.0
2005-02-21 17:29:59,1665.75,0.0,-1.0
2005-02-21 17:34:59,1664.75,0.0,-1.0
2005-02-21 17:40:00,1663.75,0.0,1.0
2005-02-21 17:44:59,1664.25,0.0,1.0
2005-02-21 17:49:59,1665.25,0.0,0.0
2005-02-21 17:54:59,1665.25,0.0,0.0
2005-02-21 18:00:00,1665.25,0.0,-1.0
2005-02-21 18:04:59,1663.75,0.0,-1.0
2005-02-21 18:09:59,1661.75,0.0,0.0
2005-02-21 18:14:59,1661.75,0.0,0.0
2005-02-21 18:19:59,1661.75,0.0,-1.0
2005-02-21 18:25:00,1660.75,0.0,1.0
2005-02-21 18:29:59,1661.25,-1.0,-1.0
2005-02-21 18:34:59,1660.75,0.0,-1.0
2005-02-21 18:39:59,1660.25,-1.0,-1.0
2005-02-21 18:45:00,1659.75,-1.0,-1.0
2005-02-21 18:49:59,1656.75,-1.0,-1.0
2005-02-21 18:54:59,1656.25,0.0,1.0
2005-02-21 18:59:59,1657.25,-1.0,1.0
2005-02-21 19:04:59,1657.75,-1.0,-1.0
2005-02-21 19:10:00,1657.25,0.0,1.0
2005-02-21 19:14:59,1658.75,0.0,-1.0
2005-02-21 19:19:59,1658.25,-1.0,1.0
2005-02-21 19:24:59,1658.75,-1.0,-1.0
2005-02-21 19:30:00,1658.25,0.0,1.0
2005-02-21 19:34:59,1661.75,1.0,1.0
2005-02-21 19:39:59,1662.75,0.0,1.0
2005-02-21 19:44:59,1663.25,0.0,1.0
2005-02-21 19:49:59,1667.75,0.0,-1.0
2005-02-21 19:55:00,1666.75,-1.0,1.0
2005-02-21 19:59:59,1667.25,0.0,1.0
2005-02-21 20:04:59,1671.75,-1.0,-1.0
2005-02-21 20:09:59,1670.75,-1.0,1.0
2005-02-21 20:15:00,1672.75,-1.0,-1.0
2005-02-21 20:19:59,1672.25,-1.0,-1.0
2005-02-21 20:24:59,1671.75,-1.0,1.0
2005-02-21 20:29:59,1674.75,0.0,-1.0
2005-02-21 20:34:59,1673.75,-1.0,1.0
2005-02-21 20:40:00,1674.75,-1.0,1.0
2005-02-21 20:44:59,1676.25,-1.0,-1.0
2005-02-21 20:49:59,1675.75,0.0,-1.0
2005-02-21 20:54:59,1671.25,-1.0,0.0
2005-02-21 21:00:00,1671.25,-1.0,1.0
2005-02-21 21:04:59,1671.75,-1.0,-1.0
2005-02-21 21:09:59,1670.25,-1.0,-1.0
2005-02-21 21:14:59,1669.25,-1.0,1.0
2005-02-21 21:19:59,1670.25,-1.0,1.0
2005-02-21 21:25:00,1670.75,0.0,-1.0
2005-02-21 21:29:59,1670.25,-1.0,0.0
2005-02-21 21:34:59,1670.25,0.0,-1.0
2005-02-21 21:39:59,1667.25,0.0,1.0
2005-02-21 21:45:00,1668.25,0.0,-1.0
2005-02-21 21:49:59,1667.75,0.0,1.0
2005-02-21 21:54:59,1669.25,0.0,0.0
2005-02-21 21:59:59,1669.25,0.0,-1.0
2005-02-21 22:04:59,1668.75,0.0,-1.0
2005-02-21 22:10:00,1668.25,0.0,1.0
2005-02-24 00:29:59,1669.25,1.0,-1.0
2005-02-24 00:34:59,1668.25,0.0,1.0
2005-02-24 00:39:59,1668.75,0.0,-1.0
2005-02-24 00:45:00,1668.25,0.0,0.0
2005-02-24 00:49:59,1668.25,0.0,0.0
2005-02-24 00:54:59,1668.25,0.0,0.0
2005-02-24 00:59:59,1668.25,0.0,-1.0
2005-02-24 01:04:59,1667.75,0.0,0.0
2005-02-24 01:10:00,1667.75,-1.0,1.0
2005-02-24 01:14:59,1668.25,1.0,0.0
2005-02-24 01:19:59,1668.25,-1.0,0.0
2005-02-24 01:24:59,1668.25,1.0,-1.0
2005-02-24 01:30:00,1667.75,1.0,0.0
2005-02-24 01:34:59,1667.75,1.0,0.0
2005-02-24 01:39:59,1667.75,1.0,0.0
2005-02-24 01:44:59,1667.75,1.0,0.0
2005-02-24 01:49:59,1667.75,1.0,1.0
2005-02-24 01:55:00,1668.75,0.0,0.0
2005-02-24 01:59:59,1668.75,0.0,-1.0
2005-02-24 02:04:59,1668.25,1.0,1.0
2005-02-24 02:09:59,1668.75,1.0,1.0
2005-02-24 02:15:00,1669.25,1.0,1.0
2005-02-24 02:19:59,1669.75,0.0,0.0
2005-02-24 02:24:59,1669.75,0.0,0.0
2005-02-24 02:29:59,1669.75,0.0,0.0
2005-02-24 02:34:59,1669.75,0.0,0.0
2005-02-24 02:40:00,1669.75,0.0,-1.0
2005-02-24 02:44:59,1669.25,1.0,1.0
2005-02-24 02:49:59,1669.75,0.0,1.0
2005-02-24 02:54:59,1670.75,0.0,-1.0
2005-02-24 03:00:00,1670.25,0.0,0.0
2005-02-24 03:04:59,1670.25,0.0,0.0
2005-02-24 03:09:59,1670.25,0.0,0.0
2005-02-24 03:14:59,1670.25,0.0,0.0
2005-02-24 03:19:59,1670.25,0.0,0.0
2005-02-24 03:25:00,1670.25,0.0,-1.0
2005-02-24 03:29:59,1669.75,0.0,0.0
2005-02-24 03:34:59,1669.75,0.0,0.0
2005-02-24 03:39:59,1669.75,0.0,0.0
2005-02-24 03:45:00,1669.75,0.0,-1.0
2005-02-24 03:49:59,1669.25,0.0,1.0
2005-02-24 03:54:59,1669.75,0.0,0.0
2005-02-24 03:59:59,1669.75,0.0,0.0
2005-02-24 04:04:59,1669.75,0.0,-1.0
2005-02-24 04:10:00,1669.25,0.0,0.0
2005-02-24 04:14:59,1669.25,0.0,0.0
2005-02-24 04:19:59,1669.25,0.0,1.0
2005-02-24 04:24:59,1669.75,0.0,0.0
2005-02-24 04:30:00,1669.75,0.0,0.0
2005-02-24 04:34:59,1669.75,0.0,0.0
2005-02-24 04:39:59,1669.75,0.0,-1.0
2005-02-24 04:44:59,1669.25,0.0,0.0
2005-02-24 04:49:59,1669.25,0.0,0.0
2005-02-24 04:55:00,1669.25,0.0,1.0
2005-02-24 04:59:59,1669.75,0.0,0.0
2005-02-24 05:04:59,1669.75,0.0,0.0
2005-02-24 05:09:59,1669.75,0.0,0.0
2005-02-24 05:15:00,1669.75,0.0,0.0
2005-02-24 05:19:59,1669.75,1.0,0.0
2005-02-24 05:24:59,1669.75,0.0,0.0
2005-02-24 05:29:59,1669.75,0.0,0.0
2005-02-24 05:34:59,1669.75,0.0,0.0
2005-02-24 05:40:00,1669.75,0.0,0.0
2005-02-24 05:44:59,1669.75,1.0,0.0
2005-02-24 05:49:59,1669.75,1.0,1.0
2005-02-24 05:54:59,1671.25,1.0,-1.0
2005-02-24 06:00:00,1670.25,1.0,0.0
2005-02-24 06:04:59,1670.25,1.0,0.0
2005-02-24 06:09:59,1670.25,1.0,0.0
2005-02-24 06:14:59,1670.25,1.0,0.0
2005-02-24 06:19:59,1670.25,1.0,1.0
2005-02-24 06:25:00,1671.25,1.0,0.0
2005-02-24 06:29:59,1671.25,-1.0,0.0
2005-02-24 06:34:59,1671.25,-1.0,0.0
2005-02-24 06:39:59,1671.25,1.0,1.0
2005-02-24 06:45:00,1671.75,1.0,0.0
2005-02-24 06:49:59,1671.75,1.0,0.0
2005-02-24 06:54:59,1671.75,1.0,-1.0
2005-02-24 06:59:59,1671.25,1.0,0.0
2005-02-24 07:04:59,1671.25,1.0,0.0
2005-02-24 07:10:00,1671.25,-1.0,1.0
2005-02-24 07:14:59,1671.75,-1.0,-1.0
2005-02-24 07:19:59,1671.25,-1.0,0.0
2005-02-24 07:24:59,1671.25,0.0,1.0
