,price,y_pred,y_test
2005-02-27 20:29:59,1656.75,-1.0,1.0
2005-02-27 20:34:59,1657.25,-1.0,1.0
2005-02-27 20:40:00,1659.25,-1.0,0.0
2005-02-27 20:44:59,1659.25,-1.0,1.0
2005-02-27 20:49:59,1659.75,-1.0,-1.0
2005-02-27 20:54:59,1659.25,-1.0,-1.0
2005-02-27 21:00:00,1658.25,-1.0,1.0
2005-02-27 21:04:59,1660.25,-1.0,-1.0
2005-02-27 21:09:59,1659.25,-1.0,1.0
2005-02-27 21:14:59,1660.25,-1.0,0.0
2005-02-27 21:19:59,1660.25,-1.0,1.0
2005-02-27 21:25:00,1661.25,-1.0,1.0
2005-02-27 21:29:59,1661.75,-1.0,1.0
2005-02-27 21:34:59,1662.25,-1.0,1.0
2005-02-27 21:39:59,1662.75,-1.0,-1.0
2005-02-27 21:45:00,1662.25,-1.0,0.0
2005-02-27 21:49:59,1662.25,-1.0,-1.0
2005-02-27 21:54:59,1661.25,-1.0,-1.0
2005-02-27 21:59:59,1660.25,-1.0,0.0
2005-02-27 22:04:59,1660.25,-1.0,-1.0
2005-02-27 22:10:00,1659.25,-1.0,0.0
2005-02-27 22:14:59,1659.25,-1.0,0.0
2005-02-27 22:19:59,1659.25,-1.0,0.0
2005-02-27 22:24:59,1659.25,-1.0,1.0
2005-02-27 22:30:00,1660.25,-1.0,-1.0
2005-02-27 22:34:59,1659.25,-1.0,0.0
2005-02-27 22:39:59,1659.25,-1.0,1.0
2005-02-27 22:44:59,1659.75,-1.0,0.0
2005-02-27 22:49:59,1659.75,-1.0,0.0
2005-02-27 22:55:00,1659.75,-1.0,0.0
2005-02-27 22:59:59,1659.75,-1.0,1.0
2005-02-27 23:04:59,1660.25,-1.0,0.0
2005-02-27 23:09:59,1660.25,-1.0,1.0
2005-02-27 23:15:00,1661.25,-1.0,-1.0
2005-02-27 23:19:59,1660.75,-1.0,0.0
2005-02-27 23:24:59,1660.75,-1.0,0.0
2005-02-28 00:00:00,1660.75,-1.0,1.0
2005-02-28 00:04:59,1661.25,-1.0,-1.0
2005-02-28 00:09:59,1660.75,-1.0,0.0
2005-02-28 00:14:59,1660.75,-1.0,-1.0
2005-02-28 00:19:59,1660.25,-1.0,1.0
2005-02-28 00:25:00,1660.75,-1.0,-1.0
2005-02-28 00:29:59,1660.25,-1.0,1.0
2005-02-28 00:34:59,1660.75,-1.0,-1.0
2005-02-28 00:39:59,1660.25,-1.0,1.0
2005-02-28 00:45:00,1660.75,-1.0,-1.0
2005-02-28 00:49:59,1659.75,-1.0,1.0
2005-02-28 00:54:59,1660.75,-1.0,-1.0
2005-02-28 00:59:59,1660.25,-1.0,0.0
2005-02-28 01:04:59,1660.25,-1.0,0.0
2005-02-28 01:10:00,1660.25,-1.0,1.0
2005-02-28 01:14:59,1660.75,-1.0,1.0
2005-02-28 01:19:59,1661.25,-1.0,0.0
2005-02-28 01:24:59,1661.25,-1.0,1.0
2005-02-28 01:30:00,1661.75,-1.0,0.0
2005-02-28 01:34:59,1661.75,-1.0,-1.0
2005-02-28 01:39:59,1661.25,-1.0,1.0
2005-02-28 01:44:59,1661.75,-1.0,-1.0
2005-02-28 01:49:59,1661.25,-1.0,0.0
2005-02-28 01:55:00,1661.25,-1.0,0.0
2005-02-28 01:59:59,1661.25,-1.0,-1.0
2005-02-28 02:04:59,1660.75,-1.0,0.0
2005-02-28 02:09:59,1660.75,-1.0,1.0
2005-02-28 02:15:00,1661.25,-1.0,0.0
2005-02-28 02:19:59,1661.25,-1.0,0.0
2005-02-28 02:24:59,1661.25,-1.0,1.0
2005-02-28 02:29:59,1661.75,-1.0,0.0
2005-02-28 02:34:59,1661.75,-1.0,0.0
2005-02-28 02:40:00,1661.75,-1.0,0.0
2005-02-28 02:44:59,1661.75,-1.0,1.0
2005-02-28 02:49:59,1662.25,-1.0,0.0
2005-02-28 02:54:59,1662.25,-1.0,0.0
2005-02-28 03:00:00,1662.25,0.0,0.0
2005-02-28 03:04:59,1662.25,-1.0,0.0
2005-02-28 03:09:59,1662.25,-1.0,0.0
2005-02-28 03:14:59,1662.25,-1.0,0.0
2005-02-28 03:19:59,1662.25,0.0,0.0
2005-02-28 03:25:00,1662.25,0.0,-1.0
2005-02-28 03:29:59,1661.75,0.0,0.0
2005-02-28 03:34:59,1661.75,0.0,0.0
2005-02-28 03:39:59,1661.75,0.0,0.0
2005-02-28 03:45:00,1661.75,0.0,0.0
2005-02-28 03:49:59,1661.75,0.0,1.0
2005-02-28 03:54:59,1662.25,0.0,0.0
2005-02-28 03:59:59,1662.25,0.0,0.0
2005-02-28 04:04:59,1662.25,0.0,1.0
2005-02-28 04:10:00,1662.75,0.0,0.0
2005-02-28 04:14:59,1662.75,0.0,0.0
2005-02-28 04:19:59,1662.75,0.0,0.0
2005-02-28 04:24:59,1662.75,0.0,0.0
2005-02-28 04:30:00,1662.75,0.0,0.0
2005-02-28 04:34:59,1662.75,0.0,-1.0
2005-02-28 04:39:59,1662.25,0.0,0.0
2005-02-28 04:44:59,1662.25,0.0,0.0
2005-02-28 04:49:59,1662.25,0.0,1.0
2005-02-28 04:55:00,1662.75,0.0,0.0
2005-02-28 04:59:59,1662.75,-1.0,0.0
2005-02-28 05:04:59,1662.75,-1.0,1.0
2005-02-28 05:09:59,1663.25,1.0,0.0
2005-02-28 05:15:00,1663.25,-1.0,1.0
2005-02-28 05:19:59,1663.75,-1.0,-1.0
2005-02-28 05:24:59,1663.25,0.0,0.0
2005-02-28 05:29:59,1663.25,0.0,0.0
2005-02-28 05:34:59,1663.25,0.0,1.0
2005-02-28 05:40:00,1663.75,0.0,0.0
2005-02-28 05:44:59,1663.75,0.0,0.0
2005-02-28 05:49:59,1663.75,0.0,0.0
2005-02-28 05:54:59,1663.75,0.0,1.0
2005-02-28 06:00:00,1664.25,0.0,0.0
2005-02-28 06:04:59,1664.25,0.0,0.0
2005-02-28 06:09:59,1664.25,0.0,-1.0
2005-02-28 06:14:59,1663.75,0.0,0.0
2005-02-28 06:19:59,1663.75,0.0,-1.0
2005-02-28 06:25:00,1663.25,0.0,1.0
2005-02-28 06:29:59,1663.75,0.0,0.0
2005-02-28 06:34:59,1663.75,-1.0,0.0
2005-02-28 06:39:59,1663.75,-1.0,1.0
2005-02-28 06:45:00,1664.25,-1.0,0.0
2005-02-28 06:49:59,1664.25,-1.0,-1.0
2005-02-28 06:54:59,1663.75,-1.0,1.0
2005-02-28 06:59:59,1664.25,-1.0,-1.0
2005-02-28 07:04:59,1663.75,-1.0,0.0
2005-02-28 07:10:00,1663.75,-1.0,1.0
2005-02-28 07:14:59,1664.75,-1.0,-1.0
2005-02-28 07:19:59,1664.25,-1.0,1.0
2005-02-28 07:24:59,1665.25,-1.0,0.0
2005-02-28 07:30:00,1665.25,-1.0,-1.0
2005-02-28 07:34:59,1664.75,-1.0,0.0
2005-02-28 07:39:59,1664.75,0.0,0.0
2005-02-28 07:44:59,1664.75,0.0,0.0
2005-02-28 07:49:59,1664.75,0.0,0.0
2005-02-28 07:55:00,1664.75,0.0,1.0
2005-02-28 07:59:59,1665.25,0.0,0.0
2005-02-28 08:04:59,1665.25,0.0,-1.0
2005-02-28 08:09:59,1664.75,0.0,0.0
2005-02-28 08:15:00,1664.75,0.0,1.0
2005-02-28 08:19:59,1665.25,-1.0,1.0
2005-02-28 08:24:59,1666.25,-1.0,0.0
2005-02-28 08:29:59,1666.25,0.0,-1.0
2005-02-28 08:34:59,1664.75,0.0,0.0
2005-02-28 08:40:00,1664.75,-1.0,0.0
2005-02-28 08:44:59,1664.75,-1.0,0.0
2005-02-28 08:49:59,1664.75,-1.0,0.0
2005-02-28 08:54:59,1664.75,-1.0,1.0
2005-02-28 09:00:00,1665.25,-1.0,-1.0
2005-02-28 09:04:59,1664.25,-1.0,1.0
2005-02-28 09:09:59,1665.75,-1.0,1.0
2005-02-28 09:14:59,1666.25,0.0,-1.0
2005-02-28 09:19:59,1665.75,-1.0,-1.0
2005-02-28 09:25:00,1665.25,0.0,1.0
2005-02-28 09:29:59,1665.75,-1.0,-1.0
2005-02-28 09:34:59,1665.25,0.0,0.0
2005-02-28 09:39:59,1665.25,-1.0,1.0
2005-02-28 09:45:00,1665.75,-1.0,-1.0
2005-02-28 09:49:59,1664.75,-1.0,1.0
2005-02-28 09:54:59,1665.25,-1.0,1.0
2005-02-28 09:59:59,1665.75,-1.0,-1.0
2005-02-28 10:04:59,1665.25,-1.0,1.0
2005-02-28 10:10:00,1665.75,-1.0,0.0
2005-02-28 10:14:59,1665.75,-1.0,0.0
2005-02-28 10:19:59,1665.75,-1.0,0.0
2005-02-28 10:24:59,1665.75,-1.0,-1.0
2005-02-28 10:30:00,1664.75,-1.0,0.0
2005-02-28 10:34:59,1664.75,-1.0,1.0
2005-02-28 10:39:59,1665.25,-1.0,1.0
2005-02-28 10:44:59,1665.75,-1.0,1.0
2005-02-28 10:49:59,1666.25,-1.0,-1.0
2005-02-28 10:55:00,1665.25,-1.0,1.0
2005-02-28 10:59:59,1666.25,-1.0,1.0
2005-02-28 11:04:59,1666.75,-1.0,1.0
2005-02-28 11:09:59,1667.25,-1.0,-1.0
2005-02-28 11:15:00,1666.25,-1.0,1.0
2005-02-28 11:19:59,1666.75,-1.0,0.0
2005-02-28 11:24:59,1666.75,-1.0,0.0
2005-02-28 11:29:59,1666.75,1.0,-1.0
2005-02-28 11:34:59,1666.25,1.0,1.0
2005-02-28 11:40:00,1667.25,1.0,-1.0
2005-02-28 11:44:59,1666.75,1.0,1.0
2005-02-28 11:49:59,1667.25,1.0,0.0
2005-02-28 11:54:59,1667.25,-1.0,-1.0
2005-02-28 12:00:00,1666.75,1.0,0.0
2005-02-28 12:04:59,1666.75,1.0,1.0
2005-02-28 12:09:59,1667.25,1.0,0.0
2005-02-28 12:14:59,1667.25,1.0,1.0
2005-02-28 12:19:59,1667.75,1.0,0.0
2005-02-28 12:25:00,1667.75,1.0,0.0
2005-02-28 12:29:59,1667.75,1.0,-1.0
2005-02-28 12:34:59,1667.25,1.0,0.0
2005-02-28 12:39:59,1667.25,-1.0,0.0
2005-02-28 12:45:00,1667.25,-1.0,0.0
2005-02-28 12:49:59,1667.25,-1.0,-1.0
2005-02-28 12:54:59,1666.75,-1.0,-1.0
2005-02-28 12:59:59,1666.25,-1.0,-1.0
2005-02-28 13:04:59,1665.25,-1.0,1.0
2005-02-28 13:10:00,1665.75,-1.0,-1.0
2005-02-28 13:14:59,1665.25,-1.0,-1.0
2005-02-28 13:19:59,1664.75,-1.0,0.0
2005-02-28 13:24:59,1664.75,-1.0,0.0
2005-02-28 13:30:00,1664.75,-1.0,1.0
2005-02-28 13:34:59,1665.25,-1.0,-1.0
2005-02-28 13:39:59,1664.75,-1.0,-1.0
2005-02-28 13:44:59,1663.75,-1.0,-1.0
2005-02-28 13:49:59,1662.75,-1.0,1.0
2005-02-28 13:55:00,1663.75,-1.0,-1.0
2005-02-28 13:59:59,1663.25,-1.0,1.0
2005-02-28 14:04:59,1663.75,-1.0,0.0
2005-02-28 14:09:59,1663.75,-1.0,1.0
2005-02-28 14:15:00,1664.25,-1.0,-1.0
2005-02-28 14:19:59,1663.75,-1.0,-1.0
2005-02-28 14:24:59,1663.25,-1.0,1.0
2005-02-28 14:29:59,1665.75,-1.0,0.0
2005-02-28 14:34:59,1665.75,-1.0,0.0
2005-02-28 14:40:00,1665.75,-1.0,0.0
2005-02-28 14:44:59,1665.75,-1.0,1.0
2005-02-28 14:49:59,1666.25,-1.0,-1.0
2005-02-28 14:54:59,1665.75,-1.0,1.0
2005-02-28 15:00:00,1666.25,-1.0,-1.0
2005-02-28 15:04:59,1665.25,-1.0,-1.0
2005-02-28 15:09:59,1664.25,-1.0,1.0
2005-02-28 15:14:59,1664.75,-1.0,1.0
2005-02-28 15:19:59,1665.25,-1.0,-1.0
2005-02-28 15:25:00,1663.25,1.0,-1.0
2005-02-28 15:29:59,1662.25,-1.0,1.0
2005-02-28 15:34:59,1663.25,1.0,-1.0
2005-02-28 15:39:59,1661.25,-1.0,0.0
2005-02-28 15:45:00,1661.25,0.0,1.0
2005-02-28 15:49:59,1662.75,0.0,-1.0
2005-02-28 15:54:59,1662.25,0.0,1.0
2005-02-28 15:59:59,1669.75,0.0,-1.0
2005-02-28 16:04:59,1668.25,0.0,-1.0
2005-02-28 16:10:00,1667.75,0.0,1.0
2005-02-28 16:14:59,1668.25,0.0,-1.0
2005-02-28 16:19:59,1665.75,-1.0,-1.0
2005-02-28 16:24:59,1664.25,1.0,1.0
2005-02-28 16:30:00,1666.25,-1.0,-1.0
2005-02-28 16:34:59,1664.25,-1.0,-1.0
2005-02-28 16:39:59,1663.75,-1.0,1.0
2005-02-28 16:44:59,1664.25,-1.0,1.0
2005-02-28 16:49:59,1665.75,-1.0,-1.0
2005-02-28 16:55:00,1663.75,0.0,1.0
2005-02-28 16:59:59,1664.25,-1.0,1.0
2005-02-28 17:04:59,1665.25,0.0,-1.0
2005-02-28 17:09:59,1664.25,0.0,0.0
2005-02-28 17:15:00,1664.25,0.0,-1.0
2005-02-28 17:19:59,1663.75,0.0,-1.0
2005-02-28 17:24:59,1660.75,0.0,-1.0
2005-02-28 17:29:59,1656.75,0.0,-1.0
2005-02-28 17:34:59,1654.75,1.0,-1.0
2005-02-28 17:40:00,1651.75,1.0,-1.0
2005-02-28 17:44:59,1649.75,0.0,-1.0
2005-02-28 17:49:59,1648.75,0.0,0.0
2005-02-28 17:54:59,1648.75,-1.0,1.0
2005-02-28 18:00:00,1649.25,1.0,1.0
2005-02-28 18:04:59,1649.75,1.0,0.0
2005-02-28 18:09:59,1649.75,-1.0,0.0
2005-02-28 18:14:59,1649.75,1.0,0.0
2005-02-28 18:19:59,1649.75,-1.0,0.0
2005-02-28 18:25:00,1649.75,-1.0,0.0
2005-02-28 18:29:59,1649.75,1.0,1.0
2005-02-28 18:34:59,1651.25,1.0,-1.0
2005-02-28 18:39:59,1650.75,1.0,0.0
2005-02-28 18:45:00,1650.75,1.0,0.0
2005-02-28 18:49:59,1650.75,-1.0,-1.0
2005-02-28 18:54:59,1649.75,-1.0,1.0
2005-02-28 18:59:59,1651.25,-1.0,-1.0
2005-02-28 19:04:59,1650.75,-1.0,0.0
2005-02-28 19:10:00,1650.75,-1.0,-1.0
2005-02-28 19:14:59,1649.75,1.0,1.0
2005-02-28 19:19:59,1651.25,1.0,0.0
2005-02-28 19:24:59,1651.25,1.0,1.0
2005-02-28 19:30:00,1651.75,1.0,0.0
2005-02-28 19:34:59,1651.75,1.0,-1.0
2005-02-28 19:39:59,1650.25,-1.0,-1.0
2005-02-28 19:44:59,1649.25,1.0,1.0
2005-02-28 19:49:59,1649.75,1.0,-1.0
2005-02-28 19:55:00,1648.75,1.0,1.0
2005-02-28 19:59:59,1650.25,1.0,1.0
2005-02-28 20:04:59,1651.25,1.0,1.0
2005-02-28 20:09:59,1654.25,1.0,0.0
2005-02-28 20:15:00,1654.25,1.0,1.0
2005-02-28 20:19:59,1655.75,-1.0,-1.0
2005-02-28 20:24:59,1654.75,-1.0,1.0
2005-02-28 20:29:59,1656.75,-1.0,-1.0
2005-02-28 20:34:59,1652.25,-1.0,1.0
2005-02-28 20:40:00,1654.25,1.0,1.0
2005-02-28 20:44:59,1656.25,0.0,1.0
2005-02-28 20:49:59,1658.25,0.0,1.0
2005-02-28 20:54:59,1660.75,0.0,-1.0
2005-02-28 21:00:00,1659.25,-1.0,-1.0
2005-02-28 21:04:59,1658.25,-1.0,-1.0
2005-02-28 21:09:59,1657.75,-1.0,1.0
2005-02-28 21:14:59,1659.75,-1.0,-1.0
2005-02-28 21:19:59,1657.25,0.0,1.0
2005-02-28 21:25:00,1658.25,-1.0,-1.0
2005-02-28 21:29:59,1657.75,-1.0,-1.0
2005-02-28 21:34:59,1655.75,0.0,-1.0
2005-02-28 21:39:59,1654.75,0.0,-1.0
2005-02-28 21:45:00,1653.75,1.0,-1.0
2005-02-28 21:49:59,1652.75,0.0,1.0
2005-02-28 21:54:59,1654.25,1.0,0.0
2005-02-28 21:59:59,1654.25,-1.0,0.0
2005-02-28 22:04:59,1654.25,-1.0,1.0
2005-02-28 22:10:00,1655.75,-1.0,1.0
2005-03-03 00:29:59,1658.25,-1.0,1.0
2005-03-03 00:34:59,1658.75,-1.0,0.0
2005-03-03 00:39:59,1658.75,-1.0,0.0
2005-03-03 00:45:00,1658.75,0.0,0.0
2005-03-03 00:49:59,1658.75,0.0,-1.0
2005-03-03 00:54:59,1658.25,0.0,0.0
2005-03-03 00:59:59,1658.25,0.0,0.0
2005-03-03 01:04:59,1658.25,0.0,1.0
2005-03-03 01:10:00,1659.25,0.0,1.0
2005-03-03 01:14:59,1659.75,0.0,1.0
2005-03-03 01:19:59,1660.25,0.0,-1.0
2005-03-03 01:24:59,1659.75,0.0,0.0
2005-03-03 01:30:00,1659.75,0.0,-1.0
2005-03-03 01:34:59,1659.25,0.0,0.0
2005-03-03 01:39:59,1659.25,0.0,1.0
2005-03-03 01:44:59,1660.25,0.0,1.0
2005-03-03 01:49:59,1660.75,0.0,-1.0
2005-03-03 01:55:00,1660.25,0.0,1.0
2005-03-03 01:59:59,1660.75,0.0,0.0
2005-03-03 02:04:59,1660.75,0.0,0.0
2005-03-03 02:09:59,1660.75,0.0,0.0
2005-03-03 02:15:00,1660.75,0.0,1.0
2005-03-03 02:19:59,1661.25,0.0,0.0
2005-03-03 02:24:59,1661.25,0.0,-1.0
2005-03-03 02:29:59,1660.25,0.0,1.0
2005-03-03 02:34:59,1661.25,0.0,0.0
2005-03-03 02:40:00,1661.25,0.0,1.0
2005-03-03 02:44:59,1661.75,0.0,-1.0
2005-03-03 02:49:59,1661.25,0.0,1.0
2005-03-03 02:54:59,1661.75,0.0,0.0
2005-03-03 03:00:00,1661.75,0.0,0.0
2005-03-03 03:04:59,1661.75,0.0,0.0
2005-03-03 03:09:59,1661.75,0.0,-1.0
2005-03-03 03:14:59,1661.25,0.0,1.0
2005-03-03 03:19:59,1661.75,0.0,0.0
2005-03-03 03:25:00,1661.75,1.0,-1.0
2005-03-03 03:29:59,1661.25,-1.0,0.0
2005-03-03 03:34:59,1661.25,1.0,1.0
2005-03-03 03:39:59,1661.75,-1.0,0.0
2005-03-03 03:45:00,1661.75,-1.0,0.0
2005-03-03 03:49:59,1661.75,1.0,-1.0
2005-03-03 03:54:59,1661.25,-1.0,0.0
2005-03-03 03:59:59,1661.25,-1.0,0.0
2005-03-03 04:04:59,1661.25,-1.0,1.0
2005-03-03 04:10:00,1661.75,-1.0,1.0
2005-03-03 04:14:59,1662.25,-1.0,1.0
2005-03-03 04:19:59,1662.75,-1.0,0.0
2005-03-03 04:24:59,1662.75,-1.0,0.0
2005-03-03 04:30:00,1662.75,-1.0,0.0
2005-03-03 04:34:59,1662.75,-1.0,-1.0
2005-03-03 04:39:59,1662.25,-1.0,1.0
2005-03-03 04:44:59,1662.75,-1.0,0.0
2005-03-03 04:49:59,1662.75,-1.0,0.0
2005-03-03 04:55:00,1662.75,-1.0,1.0
2005-03-03 04:59:59,1663.75,0.0,-1.0
2005-03-03 05:04:59,1663.25,0.0,0.0
2005-03-03 05:09:59,1663.25,0.0,0.0
2005-03-03 05:15:00,1663.25,1.0,0.0
2005-03-03 05:19:59,1663.25,1.0,0.0
2005-03-03 05:24:59,1663.25,-1.0,0.0
2005-03-03 05:29:59,1663.25,0.0,0.0
2005-03-03 05:34:59,1663.25,0.0,0.0
2005-03-03 05:40:00,1663.25,0.0,-1.0
2005-03-03 05:44:59,1662.75,0.0,1.0
2005-03-03 05:49:59,1663.75,0.0,-1.0
2005-03-03 05:54:59,1663.25,0.0,0.0
2005-03-03 06:00:00,1663.25,1.0,0.0
2005-03-03 06:04:59,1663.25,1.0,0.0
2005-03-03 06:09:59,1663.25,1.0,0.0
2005-03-03 06:14:59,1663.25,1.0,0.0
2005-03-03 06:19:59,1663.25,1.0,0.0
2005-03-03 06:25:00,1663.25,1.0,0.0
2005-03-03 06:29:59,1663.25,1.0,1.0
2005-03-03 06:34:59,1663.75,1.0,0.0
2005-03-03 06:39:59,1663.75,1.0,0.0
2005-03-03 06:45:00,1663.75,1.0,0.0
2005-03-03 06:49:59,1663.75,1.0,0.0
2005-03-03 06:54:59,1663.75,1.0,0.0
2005-03-03 06:59:59,1663.75,1.0,1.0
2005-03-03 07:04:59,1664.25,1.0,0.0
2005-03-03 07:10:00,1664.25,1.0,1.0
2005-03-03 07:14:59,1664.75,0.0,-1.0
2005-03-03 07:19:59,1664.25,0.0,0.0
2005-03-03 07:24:59,1664.25,0.0,0.0
2005-03-03 07:30:00,1664.25,0.0,0.0
2005-03-03 07:34:59,1664.25,0.0,0.0
2005-03-03 07:39:59,1664.25,0.0,1.0
2005-03-03 07:44:59,1664.75,0.0,0.0
2005-03-03 07:49:59,1664.75,0.0,0.0
2005-03-03 07:55:00,1664.75,0.0,-1.0
2005-03-03 07:59:59,1664.25,0.0,1.0
2005-03-03 08:04:59,1664.75,0.0,1.0
2005-03-03 08:09:59,1665.25,0.0,1.0
2005-03-03 08:15:00,1665.75,0.0,0.0
2005-03-03 08:19:59,1665.75,0.0,-1.0
2005-03-03 08:24:59,1665.25,0.0,-1.0
2005-03-03 08:29:59,1664.75,0.0,-1.0
2005-03-03 08:34:59,1664.25,0.0,0.0
2005-03-03 08:40:00,1664.25,1.0,-1.0
2005-03-03 08:44:59,1663.75,1.0,0.0
2005-03-03 08:49:59,1663.75,1.0,0.0
2005-03-03 08:54:59,1663.75,1.0,1.0
2005-03-03 09:00:00,1665.25,1.0,0.0
2005-03-03 09:04:59,1665.25,0.0,1.0
2005-03-03 09:09:59,1665.75,1.0,1.0
2005-03-03 09:14:59,1666.75,1.0,-1.0
2005-03-03 09:19:59,1665.25,1.0,-1.0
2005-03-03 09:25:00,1664.75,0.0,-1.0
2005-03-03 09:29:59,1664.25,0.0,1.0
2005-03-03 09:34:59,1664.75,0.0,-1.0
2005-03-03 09:39:59,1664.25,0.0,0.0
2005-03-03 09:45:00,1664.25,0.0,0.0
2005-03-03 09:49:59,1664.25,0.0,1.0
2005-03-03 09:54:59,1665.75,0.0,-1.0
2005-03-03 09:59:59,1664.75,0.0,1.0
2005-03-03 10:04:59,1665.75,0.0,-1.0
2005-03-03 10:10:00,1664.75,0.0,1.0
2005-03-03 10:14:59,1665.25,0.0,-1.0
2005-03-03 10:19:59,1664.25,0.0,-1.0
2005-03-03 10:24:59,1663.75,0.0,1.0
2005-03-03 10:30:00,1664.25,0.0,0.0
2005-03-03 10:34:59,1664.25,0.0,-1.0
2005-03-03 10:39:59,1663.75,0.0,0.0
2005-03-03 10:44:59,1663.75,0.0,0.0
2005-03-03 10:49:59,1663.75,0.0,-1.0
2005-03-03 10:55:00,1662.25,0.0,-1.0
2005-03-03 10:59:59,1661.75,0.0,0.0
2005-03-03 11:04:59,1661.75,0.0,-1.0
2005-03-03 11:09:59,1661.25,0.0,0.0
2005-03-03 11:15:00,1661.25,1.0,1.0
2005-03-03 11:19:59,1662.25,1.0,-1.0
2005-03-03 11:24:59,1661.25,1.0,1.0
2005-03-03 11:29:59,1661.75,-1.0,1.0
2005-03-03 11:34:59,1662.25,-1.0,0.0
2005-03-03 11:40:00,1662.25,-1.0,-1.0
2005-03-03 11:44:59,1661.75,0.0,0.0
2005-03-03 11:49:59,1661.75,-1.0,-1.0
2005-03-03 11:54:59,1661.25,0.0,1.0
2005-03-03 12:00:00,1661.75,-1.0,0.0
2005-03-03 12:04:59,1661.75,1.0,0.0
2005-03-03 12:09:59,1661.75,1.0,-1.0
2005-03-03 12:14:59,1661.25,0.0,1.0
2005-03-03 12:19:59,1661.75,0.0,0.0
2005-03-03 12:25:00,1661.75,-1.0,-1.0
2005-03-03 12:29:59,1661.25,0.0,-1.0
2005-03-03 12:34:59,1660.75,0.0,1.0
2005-03-03 12:39:59,1661.25,0.0,0.0
2005-03-03 12:45:00,1661.25,0.0,-1.0
2005-03-03 12:49:59,1660.75,0.0,-1.0
2005-03-03 12:54:59,1660.25,0.0,0.0
2005-03-03 12:59:59,1660.25,0.0,1.0
2005-03-03 13:04:59,1660.75,0.0,0.0
2005-03-03 13:10:00,1660.75,0.0,0.0
2005-03-03 13:14:59,1660.75,0.0,-1.0
2005-03-03 13:19:59,1660.25,0.0,0.0
2005-03-03 13:24:59,1660.25,0.0,-1.0
2005-03-03 13:30:00,1659.75,1.0,1.0
2005-03-03 13:34:59,1660.25,0.0,0.0
2005-03-03 13:39:59,1660.25,1.0,0.0
2005-03-03 13:44:59,1660.25,0.0,-1.0
2005-03-03 13:49:59,1659.75,0.0,-1.0
2005-03-03 13:55:00,1659.25,0.0,0.0
2005-03-03 13:59:59,1659.25,0.0,-1.0
2005-03-03 14:04:59,1658.25,0.0,1.0
2005-03-03 14:09:59,1658.75,0.0,0.0
2005-03-03 14:15:00,1658.75,0.0,0.0
2005-03-03 14:19:59,1658.75,0.0,1.0
2005-03-03 14:24:59,1659.25,0.0,-1.0
2005-03-03 14:29:59,1658.75,0.0,0.0
2005-03-03 14:34:59,1658.75,0.0,1.0
2005-03-03 14:40:00,1659.75,0.0,0.0
2005-03-03 14:44:59,1659.75,0.0,-1.0
2005-03-03 14:49:59,1659.25,0.0,0.0
2005-03-03 14:54:59,1659.25,0.0,-1.0
2005-03-03 15:00:00,1658.75,0.0,1.0
2005-03-03 15:04:59,1659.25,0.0,1.0
2005-03-03 15:09:59,1660.25,0.0,0.0
2005-03-03 15:14:59,1660.25,0.0,-1.0
2005-03-03 15:19:59,1659.25,0.0,1.0
2005-03-03 15:25:00,1660.25,0.0,0.0
2005-03-03 15:29:59,1660.25,0.0,-1.0
2005-03-03 15:34:59,1659.25,0.0,-1.0
2005-03-03 15:39:59,1658.75,0.0,1.0
2005-03-03 15:45:00,1659.25,0.0,1.0
2005-03-03 15:49:59,1662.25,0.0,-1.0
2005-03-03 15:54:59,1660.75,0.0,1.0
2005-03-03 15:59:59,1662.75,0.0,1.0
2005-03-03 16:04:59,1665.25,0.0,-1.0
2005-03-03 16:10:00,1664.25,0.0,1.0
2005-03-03 16:14:59,1664.75,0.0,-1.0
2005-03-03 16:19:59,1663.25,0.0,-1.0
2005-03-03 16:24:59,1660.75,0.0,1.0
2005-03-03 16:30:00,1661.25,0.0,-1.0
2005-03-03 16:34:59,1659.25,0.0,-1.0
2005-03-03 16:39:59,1658.75,0.0,0.0
