,price,y_pred,y_test
2005-03-11 01:49:59,1623.25,-1.0,-1.0
2005-03-11 01:55:00,1622.75,-1.0,-1.0
2005-03-11 01:59:59,1622.25,0.0,1.0
2005-03-11 02:04:59,1622.75,0.0,-1.0
2005-03-11 02:09:59,1622.25,1.0,0.0
2005-03-11 02:15:00,1622.25,0.0,0.0
2005-03-11 02:19:59,1622.25,0.0,1.0
2005-03-11 02:24:59,1622.75,1.0,0.0
2005-03-11 02:29:59,1622.75,1.0,-1.0
2005-03-11 02:34:59,1622.25,1.0,0.0
2005-03-11 02:40:00,1622.25,0.0,0.0
2005-03-11 02:44:59,1622.25,0.0,0.0
2005-03-11 02:49:59,1622.25,0.0,1.0
2005-03-11 02:54:59,1622.75,0.0,0.0
2005-03-11 03:00:00,1622.75,0.0,0.0
2005-03-11 03:04:59,1622.75,0.0,-1.0
2005-03-11 03:09:59,1622.25,0.0,1.0
2005-03-11 03:14:59,1622.75,0.0,1.0
2005-03-11 03:19:59,1623.25,0.0,0.0
2005-03-11 03:25:00,1623.25,0.0,0.0
2005-03-11 03:29:59,1623.25,0.0,0.0
2005-03-11 03:34:59,1623.25,0.0,0.0
2005-03-11 03:39:59,1623.25,0.0,0.0
2005-03-11 03:45:00,1623.25,0.0,0.0
2005-03-11 03:49:59,1623.25,0.0,0.0
2005-03-11 03:54:59,1623.25,0.0,0.0
2005-03-11 03:59:59,1623.25,0.0,0.0
2005-03-11 04:04:59,1623.25,0.0,0.0
2005-03-11 04:10:00,1623.25,0.0,0.0
2005-03-11 04:14:59,1623.25,0.0,0.0
2005-03-11 04:19:59,1623.25,0.0,0.0
2005-03-11 04:24:59,1623.25,0.0,0.0
2005-03-11 04:30:00,1623.25,0.0,0.0
2005-03-11 04:34:59,1623.25,0.0,0.0
2005-03-11 04:39:59,1623.25,0.0,0.0
2005-03-11 04:44:59,1623.25,0.0,1.0
2005-03-11 04:49:59,1623.75,0.0,-1.0
2005-03-11 04:55:00,1623.25,0.0,1.0
2005-03-11 04:59:59,1623.75,0.0,0.0
2005-03-11 05:04:59,1623.75,0.0,-1.0
2005-03-11 05:09:59,1623.25,0.0,0.0
2005-03-11 05:15:00,1623.25,0.0,0.0
2005-03-11 05:19:59,1623.25,0.0,0.0
2005-03-11 05:24:59,1623.25,-1.0,0.0
2005-03-11 05:29:59,1623.25,0.0,0.0
2005-03-11 05:34:59,1623.25,-1.0,-1.0
2005-03-11 05:40:00,1622.75,0.0,0.0
2005-03-11 05:44:59,1622.75,0.0,1.0
2005-03-11 05:49:59,1623.25,0.0,0.0
2005-03-11 05:54:59,1623.25,0.0,-1.0
2005-03-11 06:00:00,1622.75,0.0,0.0
2005-03-11 06:04:59,1622.75,0.0,1.0
2005-03-11 06:09:59,1623.75,0.0,-1.0
2005-03-11 06:14:59,1623.25,-1.0,1.0
2005-03-11 06:19:59,1623.75,0.0,1.0
2005-03-11 06:25:00,1624.25,-1.0,0.0
2005-03-11 06:29:59,1624.25,-1.0,-1.0
2005-03-11 06:34:59,1623.75,-1.0,0.0
2005-03-11 06:39:59,1623.75,1.0,0.0
2005-03-11 06:45:00,1623.75,-1.0,0.0
2005-03-11 06:49:59,1623.75,0.0,0.0
2005-03-11 06:54:59,1623.75,-1.0,0.0
2005-03-11 06:59:59,1623.75,-1.0,0.0
2005-03-11 07:04:59,1623.75,-1.0,0.0
2005-03-11 07:10:00,1623.75,-1.0,-1.0
2005-03-11 07:14:59,1623.25,-1.0,1.0
2005-03-11 07:19:59,1624.25,-1.0,-1.0
2005-03-11 07:24:59,1623.25,-1.0,1.0
2005-03-11 07:30:00,1623.75,0.0,0.0
2005-03-11 07:34:59,1623.75,-1.0,0.0
2005-03-11 07:39:59,1623.75,1.0,0.0
2005-03-11 07:44:59,1623.75,0.0,1.0
2005-03-11 07:49:59,1624.25,0.0,-1.0
2005-03-11 07:55:00,1623.75,0.0,0.0
2005-03-11 07:59:59,1623.75,0.0,-1.0
2005-03-11 08:04:59,1623.25,0.0,0.0
2005-03-11 08:09:59,1623.25,0.0,1.0
2005-03-11 08:15:00,1624.25,0.0,0.0
2005-03-11 08:19:59,1624.25,0.0,-1.0
2005-03-11 08:24:59,1623.75,0.0,1.0
2005-03-11 08:29:59,1624.25,0.0,1.0
2005-03-11 08:34:59,1624.75,0.0,-1.0
2005-03-11 08:40:00,1624.25,0.0,-1.0
2005-03-11 08:44:59,1623.75,0.0,0.0
2005-03-11 08:49:59,1623.75,0.0,0.0
2005-03-11 08:54:59,1623.75,0.0,0.0
2005-03-11 09:00:00,1623.75,0.0,1.0
2005-03-11 09:04:59,1624.75,0.0,0.0
2005-03-11 09:09:59,1624.75,0.0,1.0
2005-03-11 09:14:59,1625.25,0.0,-1.0
2005-03-11 09:19:59,1624.75,0.0,0.0
2005-03-11 09:25:00,1624.75,0.0,1.0
2005-03-11 09:29:59,1625.75,0.0,0.0
2005-03-11 09:34:59,1625.75,0.0,0.0
2005-03-11 09:39:59,1625.75,0.0,1.0
2005-03-11 09:45:00,1626.25,0.0,-1.0
2005-03-11 09:49:59,1625.75,0.0,1.0
2005-03-11 09:54:59,1626.25,0.0,-1.0
2005-03-11 09:59:59,1625.75,0.0,-1.0
2005-03-11 10:04:59,1625.25,0.0,1.0
2005-03-11 10:10:00,1626.75,0.0,-1.0
2005-03-11 10:14:59,1624.75,0.0,1.0
2005-03-11 10:19:59,1625.25,0.0,-1.0
2005-03-11 10:24:59,1624.25,0.0,1.0
2005-03-11 10:30:00,1625.75,0.0,-1.0
2005-03-11 10:34:59,1625.25,0.0,0.0
2005-03-11 10:39:59,1625.25,0.0,0.0
2005-03-11 10:44:59,1625.25,0.0,0.0
2005-03-11 10:49:59,1625.25,0.0,-1.0
2005-03-11 10:55:00,1624.75,-1.0,0.0
2005-03-11 10:59:59,1624.75,0.0,-1.0
2005-03-11 11:04:59,1624.25,0.0,0.0
2005-03-11 11:09:59,1624.25,0.0,-1.0
2005-03-11 11:15:00,1623.75,-1.0,1.0
2005-03-11 11:19:59,1624.75,-1.0,0.0
2005-03-11 11:24:59,1624.75,0.0,0.0
2005-03-11 11:29:59,1624.75,0.0,0.0
2005-03-11 11:34:59,1624.75,0.0,0.0
2005-03-11 11:40:00,1624.75,0.0,0.0
2005-03-11 11:44:59,1624.75,0.0,1.0
2005-03-11 11:49:59,1625.25,0.0,0.0
2005-03-11 11:54:59,1625.25,0.0,0.0
2005-03-11 12:00:00,1625.25,0.0,0.0
2005-03-11 12:04:59,1625.25,0.0,1.0
2005-03-11 12:09:59,1626.25,0.0,-1.0
2005-03-11 12:14:59,1625.75,0.0,0.0
2005-03-11 12:19:59,1625.75,0.0,0.0
2005-03-11 12:25:00,1625.75,0.0,0.0
2005-03-11 12:29:59,1625.75,0.0,1.0
2005-03-11 12:34:59,1626.25,0.0,-1.0
2005-03-11 12:39:59,1625.75,0.0,0.0
2005-03-11 12:45:00,1625.75,0.0,-1.0
2005-03-11 12:49:59,1624.25,1.0,0.0
2005-03-11 12:54:59,1624.25,-1.0,0.0
2005-03-11 12:59:59,1624.25,-1.0,0.0
2005-03-11 13:04:59,1624.25,-1.0,-1.0
2005-03-11 13:10:00,1623.25,-1.0,1.0
2005-03-11 13:14:59,1623.75,-1.0,0.0
2005-03-11 13:19:59,1623.75,-1.0,1.0
2005-03-11 13:24:59,1624.25,-1.0,-1.0
2005-03-11 13:30:00,1623.75,-1.0,-1.0
2005-03-11 13:34:59,1622.75,-1.0,0.0
2005-03-11 13:39:59,1622.75,-1.0,0.0
2005-03-11 13:44:59,1622.75,1.0,-1.0
2005-03-11 13:49:59,1622.25,1.0,-1.0
2005-03-11 13:55:00,1621.75,1.0,-1.0
2005-03-11 13:59:59,1620.25,1.0,0.0
2005-03-11 14:04:59,1620.25,1.0,0.0
2005-03-11 14:09:59,1620.25,-1.0,1.0
2005-03-11 14:15:00,1620.75,-1.0,0.0
2005-03-11 14:19:59,1620.75,1.0,1.0
2005-03-11 14:24:59,1621.25,1.0,1.0
2005-03-11 14:29:59,1621.75,1.0,0.0
2005-03-11 14:34:59,1621.75,0.0,1.0
2005-03-11 14:40:00,1622.75,0.0,1.0
2005-03-11 14:44:59,1623.25,1.0,1.0
2005-03-11 14:49:59,1624.75,0.0,0.0
2005-03-11 14:54:59,1624.75,0.0,0.0
2005-03-11 15:00:00,1624.75,0.0,1.0
2005-03-11 15:04:59,1625.25,0.0,-1.0
2005-03-11 15:09:59,1624.75,-1.0,0.0
2005-03-11 15:14:59,1624.75,-1.0,0.0
2005-03-11 15:19:59,1624.75,-1.0,0.0
2005-03-11 15:25:00,1624.75,-1.0,-1.0
2005-03-11 15:29:59,1622.25,-1.0,-1.0
2005-03-11 15:34:59,1621.25,-1.0,1.0
2005-03-11 15:39:59,1624.75,-1.0,1.0
2005-03-11 15:45:00,1626.75,-1.0,-1.0
2005-03-11 15:49:59,1625.25,-1.0,1.0
2005-03-11 15:54:59,1628.75,-1.0,-1.0
2005-03-11 15:59:59,1627.75,-1.0,-1.0
2005-03-11 16:04:59,1625.75,-1.0,0.0
2005-03-11 16:10:00,1625.75,-1.0,-1.0
2005-03-11 16:14:59,1618.75,1.0,1.0
2005-03-11 16:19:59,1625.25,-1.0,-1.0
2005-03-11 16:24:59,1623.75,1.0,-1.0
2005-03-11 16:30:00,1621.75,1.0,-1.0
2005-03-11 16:34:59,1617.25,1.0,1.0
2005-03-11 16:39:59,1619.25,1.0,0.0
2005-03-11 16:44:59,1619.25,1.0,0.0
2005-03-11 16:49:59,1619.25,0.0,1.0
2005-03-11 16:55:00,1624.75,0.0,1.0
2005-03-11 16:59:59,1626.75,0.0,1.0
2005-03-11 17:04:59,1627.75,0.0,1.0
2005-03-11 17:09:59,1628.75,-1.0,-1.0
2005-03-11 17:15:00,1625.25,-1.0,1.0
2005-03-11 17:19:59,1625.75,-1.0,1.0
2005-03-11 17:24:59,1630.25,-1.0,-1.0
2005-03-11 17:29:59,1629.75,1.0,1.0
2005-03-11 17:34:59,1630.25,-1.0,-1.0
2005-03-11 17:40:00,1629.25,-1.0,-1.0
2005-03-11 17:44:59,1626.75,-1.0,-1.0
2005-03-11 17:49:59,1625.75,-1.0,-1.0
2005-03-11 17:54:59,1624.75,-1.0,-1.0
2005-03-11 18:00:00,1621.75,-1.0,1.0
2005-03-11 18:04:59,1622.25,-1.0,1.0
2005-03-11 18:09:59,1622.75,-1.0,1.0
2005-03-11 18:14:59,1624.25,-1.0,1.0
2005-03-11 18:19:59,1624.75,-1.0,-1.0
2005-03-11 18:25:00,1624.25,-1.0,-1.0
2005-03-11 18:29:59,1623.75,-1.0,1.0
2005-03-11 18:34:59,1625.75,-1.0,0.0
2005-03-11 18:39:59,1625.75,-1.0,-1.0
2005-03-11 18:45:00,1625.25,-1.0,-1.0
2005-03-11 18:49:59,1622.25,-1.0,-1.0
2005-03-11 18:54:59,1620.25,-1.0,0.0
2005-03-11 18:59:59,1620.25,-1.0,-1.0
2005-03-11 19:04:59,1618.25,0.0,-1.0
2005-03-11 19:10:00,1617.75,-1.0,1.0
2005-03-11 19:14:59,1620.75,0.0,1.0
2005-03-11 19:19:59,1621.75,0.0,0.0
2005-03-11 19:24:59,1621.75,0.0,1.0
2005-03-11 19:30:00,1623.25,0.0,-1.0
2005-03-11 19:34:59,1621.75,0.0,-1.0
2005-03-11 19:39:59,1620.25,0.0,1.0
2005-03-11 19:44:59,1621.25,1.0,-1.0
2005-03-11 19:49:59,1620.75,0.0,-1.0
2005-03-11 19:55:00,1619.75,0.0,1.0
2005-03-11 19:59:59,1622.25,0.0,1.0
2005-03-11 20:04:59,1623.25,0.0,-1.0
2005-03-11 20:09:59,1622.25,0.0,-1.0
2005-03-11 20:15:00,1619.25,1.0,-1.0
2005-03-11 20:19:59,1618.25,0.0,-1.0
2005-03-11 20:24:59,1616.75,0.0,0.0
2005-03-11 20:29:59,1616.75,1.0,1.0
2005-03-11 20:34:59,1617.25,0.0,1.0
2005-03-11 20:40:00,1617.75,0.0,-1.0
2005-03-11 20:44:59,1613.25,0.0,1.0
2005-03-11 20:49:59,1615.25,0.0,-1.0
2005-03-11 20:54:59,1614.75,0.0,1.0
2005-03-11 21:00:00,1616.75,0.0,1.0
2005-03-11 21:04:59,1619.25,0.0,0.0
2005-03-11 21:09:59,1619.25,0.0,-1.0
2005-03-11 21:14:59,1617.25,0.0,-1.0
2005-03-11 21:19:59,1616.25,0.0,1.0
2005-03-11 21:25:00,1618.75,0.0,1.0
2005-03-11 21:29:59,1620.75,0.0,1.0
2005-03-11 21:34:59,1622.25,1.0,0.0
2005-03-11 21:39:59,1622.25,1.0,1.0
2005-03-11 21:45:00,1626.25,0.0,1.0
2005-03-11 21:49:59,1626.75,0.0,-1.0
2005-03-11 21:54:59,1623.75,0.0,0.0
2005-03-11 21:59:59,1623.75,0.0,-1.0
2005-03-11 22:04:59,1620.25,1.0,-1.0
2005-03-11 22:10:00,1618.25,0.0,0.0
2005-03-11 22:14:59,1618.25,0.0,0.0
2005-03-11 22:19:59,1618.25,-1.0,0.0
2005-03-11 22:24:59,1618.25,0.0,1.0
2005-03-11 22:30:00,1619.25,0.0,1.0
2005-03-11 22:34:59,1619.75,1.0,0.0
2005-03-11 22:39:59,1619.75,0.0,-1.0
2005-03-11 22:44:59,1619.25,-1.0,-1.0
2005-03-11 22:49:59,1618.75,1.0,1.0
2005-03-11 22:55:00,1619.75,1.0,-1.0
2005-03-11 22:59:59,1619.25,0.0,0.0
2005-03-11 23:04:59,1619.25,0.0,-1.0
2005-03-11 23:09:59,1618.75,0.0,1.0
2005-03-11 23:15:00,1619.25,0.0,1.0
2005-03-11 23:19:59,1619.75,0.0,-1.0
2005-03-11 23:24:59,1618.75,0.0,1.0
2005-03-12 00:00:00,1619.25,0.0,0.0
2005-03-12 00:04:59,1619.25,0.0,0.0
2005-03-12 00:09:59,1619.25,0.0,0.0
2005-03-12 00:14:59,1619.25,0.0,1.0
2005-03-12 00:19:59,1619.75,0.0,1.0
2005-03-12 00:25:00,1620.25,0.0,-1.0
2005-03-12 00:29:59,1619.75,0.0,1.0
2005-03-12 00:34:59,1620.25,0.0,0.0
2005-03-12 00:39:59,1620.25,0.0,-1.0
2005-03-12 00:45:00,1619.75,0.0,0.0
2005-03-12 00:49:59,1619.75,0.0,0.0
2005-03-12 00:54:59,1619.75,0.0,0.0
2005-03-12 00:59:59,1619.75,0.0,1.0
2005-03-12 01:04:59,1620.25,0.0,-1.0
2005-03-12 01:10:00,1619.25,0.0,0.0
2005-03-12 01:14:59,1619.25,0.0,0.0
2005-03-12 01:19:59,1619.25,0.0,0.0
2005-03-12 01:24:59,1619.25,0.0,-1.0
2005-03-12 01:30:00,1618.75,0.0,1.0
2005-03-12 01:34:59,1619.25,0.0,-1.0
2005-03-12 01:39:59,1618.75,0.0,0.0
2005-03-12 01:44:59,1618.75,0.0,0.0
2005-03-12 01:49:59,1618.75,0.0,0.0
2005-03-12 01:55:00,1618.75,0.0,0.0
2005-03-12 01:59:59,1618.75,0.0,0.0
2005-03-12 02:04:59,1618.75,0.0,-1.0
2005-03-12 02:09:59,1618.25,0.0,-1.0
2005-03-12 02:15:00,1617.75,0.0,1.0
2005-03-12 02:19:59,1618.25,0.0,0.0
2005-03-12 02:24:59,1618.25,0.0,0.0
2005-03-12 02:29:59,1618.25,0.0,0.0
2005-03-12 02:34:59,1618.25,0.0,0.0
2005-03-12 02:40:00,1618.25,0.0,0.0
2005-03-12 02:44:59,1618.25,0.0,0.0
2005-03-12 02:49:59,1618.25,0.0,0.0
2005-03-12 02:54:59,1618.25,0.0,0.0
2005-03-12 03:00:00,1618.25,0.0,1.0
2005-03-12 03:04:59,1618.75,0.0,0.0
2005-03-12 03:09:59,1618.75,0.0,0.0
2005-03-12 03:14:59,1618.75,-1.0,0.0
2005-03-12 03:19:59,1618.75,-1.0,0.0
2005-03-12 03:25:00,1618.75,0.0,-1.0
2005-03-12 03:29:59,1617.75,0.0,1.0
2005-03-12 03:34:59,1618.75,0.0,0.0
2005-03-12 03:39:59,1618.75,0.0,0.0
2005-03-12 03:45:00,1618.75,0.0,-1.0
2005-03-12 03:49:59,1617.75,0.0,-1.0
2005-03-12 03:54:59,1617.25,-1.0,-1.0
2005-03-12 03:59:59,1616.75,0.0,0.0
2005-03-12 04:04:59,1616.75,-1.0,1.0
2005-03-12 04:10:00,1617.25,-1.0,-1.0
2005-03-12 04:14:59,1616.75,-1.0,0.0
2005-03-12 04:19:59,1616.75,-1.0,0.0
2005-03-12 04:24:59,1616.75,-1.0,0.0
2005-03-12 04:30:00,1616.75,-1.0,0.0
2005-03-12 04:34:59,1616.75,1.0,0.0
2005-03-12 04:39:59,1616.75,-1.0,0.0
2005-03-12 04:44:59,1616.75,1.0,-1.0
2005-03-12 04:49:59,1615.75,-1.0,0.0
2005-03-12 04:55:00,1615.75,1.0,0.0
2005-03-12 04:59:59,1615.75,1.0,-1.0
2005-03-12 05:04:59,1615.25,1.0,0.0
2005-03-12 05:09:59,1615.25,1.0,-1.0
2005-03-12 05:15:00,1614.75,1.0,0.0
2005-03-12 05:19:59,1614.75,1.0,0.0
2005-03-12 05:24:59,1614.75,1.0,0.0
2005-03-12 05:29:59,1614.75,1.0,1.0
2005-03-12 05:34:59,1615.25,1.0,0.0
2005-03-12 05:40:00,1615.25,1.0,0.0
2005-03-12 05:44:59,1615.25,0.0,1.0
2005-03-12 05:49:59,1615.75,0.0,0.0
2005-03-12 05:54:59,1615.75,-1.0,1.0
2005-03-12 06:00:00,1616.25,-1.0,0.0
2005-03-12 06:04:59,1616.25,-1.0,0.0
2005-03-12 06:09:59,1616.25,-1.0,0.0
2005-03-12 06:14:59,1616.25,-1.0,-1.0
2005-03-12 06:19:59,1615.75,-1.0,1.0
2005-03-12 06:25:00,1616.25,-1.0,-1.0
2005-03-12 06:29:59,1615.75,-1.0,-1.0
2005-03-12 06:34:59,1614.75,-1.0,-1.0
2005-03-12 06:39:59,1614.25,0.0,1.0
2005-03-12 06:45:00,1614.75,-1.0,0.0
2005-03-12 06:49:59,1614.75,0.0,-1.0
2005-03-12 06:54:59,1614.25,0.0,1.0
2005-03-12 06:59:59,1614.75,0.0,1.0
2005-03-12 07:04:59,1615.25,0.0,0.0
2005-03-12 07:10:00,1615.25,0.0,0.0
2005-03-12 07:14:59,1615.25,0.0,0.0
2005-03-12 07:19:59,1615.25,0.0,0.0
2005-03-12 07:24:59,1615.25,0.0,-1.0
2005-03-12 07:30:00,1614.25,0.0,0.0
2005-03-12 07:34:59,1614.25,0.0,1.0
2005-03-12 07:39:59,1614.75,0.0,-1.0
2005-03-12 07:44:59,1614.25,0.0,1.0
2005-03-12 07:49:59,1615.25,0.0,-1.0
2005-03-12 07:55:00,1614.75,0.0,1.0
2005-03-12 07:59:59,1615.25,0.0,0.0
2005-03-12 08:04:59,1615.25,0.0,1.0
2005-03-12 08:09:59,1615.75,0.0,-1.0
2005-03-12 08:15:00,1615.25,0.0,0.0
2005-03-12 08:19:59,1615.25,0.0,0.0
2005-03-12 08:24:59,1615.25,0.0,1.0
2005-03-12 08:29:59,1615.75,0.0,1.0
2005-03-12 08:34:59,1616.25,0.0,0.0
2005-03-12 08:40:00,1616.25,0.0,0.0
2005-03-12 08:44:59,1616.25,0.0,1.0
2005-03-12 08:49:59,1616.75,0.0,0.0
2005-03-12 08:54:59,1616.75,0.0,1.0
2005-03-12 09:00:00,1617.25,0.0,0.0
2005-03-12 09:04:59,1617.25,0.0,-1.0
2005-03-12 09:09:59,1616.75,0.0,-1.0
2005-03-12 09:14:59,1616.25,0.0,1.0
2005-03-12 09:19:59,1616.75,0.0,1.0
2005-03-12 09:25:00,1617.75,0.0,1.0
2005-03-12 09:29:59,1618.25,0.0,1.0
2005-03-12 09:34:59,1619.25,0.0,0.0
2005-03-12 09:39:59,1619.25,0.0,0.0
2005-03-12 09:45:00,1619.25,0.0,0.0
2005-03-12 09:49:59,1619.25,-1.0,-1.0
2005-03-12 09:54:59,1618.75,0.0,0.0
2005-03-12 09:59:59,1618.75,-1.0,-1.0
2005-03-12 10:04:59,1618.25,-1.0,1.0
2005-03-12 10:10:00,1619.75,-1.0,-1.0
2005-03-12 10:14:59,1619.25,-1.0,0.0
2005-03-12 10:19:59,1619.25,-1.0,0.0
2005-03-12 10:24:59,1619.25,0.0,1.0
2005-03-12 10:30:00,1619.75,-1.0,1.0
2005-03-12 10:34:59,1620.25,0.0,0.0
2005-03-12 10:39:59,1620.25,0.0,-1.0
2005-03-12 10:44:59,1619.75,1.0,1.0
2005-03-12 10:49:59,1620.25,0.0,1.0
2005-03-12 10:55:00,1620.75,1.0,0.0
2005-03-12 10:59:59,1620.75,-1.0,-1.0
2005-03-12 11:04:59,1620.25,1.0,0.0
2005-03-12 11:09:59,1620.25,1.0,0.0
2005-03-12 11:15:00,1620.25,1.0,-1.0
2005-03-12 11:19:59,1619.75,1.0,1.0
2005-03-12 11:24:59,1620.25,-1.0,0.0
2005-03-12 11:29:59,1620.25,-1.0,0.0
2005-03-12 11:34:59,1620.25,-1.0,0.0
2005-03-12 11:40:00,1620.25,1.0,0.0
2005-03-12 11:44:59,1620.25,1.0,1.0
2005-03-12 11:49:59,1620.75,1.0,1.0
2005-03-12 11:54:59,1621.25,1.0,-1.0
2005-03-12 12:00:00,1620.75,-1.0,1.0
2005-03-12 12:04:59,1621.25,-1.0,1.0
2005-03-12 12:09:59,1621.75,-1.0,-1.0
2005-03-12 12:14:59,1621.25,1.0,0.0
2005-03-12 12:19:59,1621.25,1.0,-1.0
2005-03-12 12:25:00,1620.75,1.0,1.0
2005-03-12 12:29:59,1622.25,-1.0,0.0
2005-03-12 12:34:59,1622.25,-1.0,0.0
2005-03-12 12:39:59,1622.25,-1.0,0.0
2005-03-12 12:45:00,1622.25,-1.0,-1.0
2005-03-12 12:49:59,1621.75,1.0,0.0
2005-03-12 12:54:59,1621.75,1.0,-1.0
2005-03-12 12:59:59,1620.75,1.0,0.0
2005-03-12 13:04:59,1620.75,1.0,-1.0
2005-03-12 13:10:00,1620.25,1.0,0.0
2005-03-12 13:14:59,1620.25,1.0,0.0
2005-03-12 13:19:59,1620.25,1.0,-1.0
2005-03-12 13:24:59,1619.25,1.0,1.0
2005-03-12 13:30:00,1620.75,1.0,0.0
2005-03-12 13:34:59,1620.75,1.0,1.0
2005-03-12 13:39:59,1621.25,1.0,-1.0
2005-03-12 13:44:59,1620.25,1.0,-1.0
2005-03-12 13:49:59,1619.75,0.0,1.0
2005-03-12 13:55:00,1620.25,0.0,0.0
2005-03-12 13:59:59,1620.25,0.0,-1.0
2005-03-12 14:04:59,1619.25,1.0,1.0
2005-03-12 14:09:59,1619.75,1.0,1.0
2005-03-12 14:15:00,1620.25,1.0,0.0
2005-03-12 14:19:59,1620.25,1.0,-1.0
2005-03-12 14:24:59,1618.75,1.0,1.0
2005-03-12 14:29:59,1619.25,1.0,1.0
2005-03-12 14:34:59,1621.25,1.0,-1.0
2005-03-12 14:40:00,1620.75,1.0,0.0
2005-03-12 14:44:59,1620.75,1.0,0.0
2005-03-12 14:49:59,1620.75,1.0,1.0
2005-03-12 14:54:59,1621.25,1.0,0.0
2005-03-12 15:00:00,1621.25,0.0,0.0
2005-03-12 15:04:59,1621.25,1.0,1.0
2005-03-12 15:09:59,1623.25,1.0,-1.0
2005-03-12 15:14:59,1622.75,1.0,1.0
2005-03-12 15:19:59,1623.25,1.0,-1.0
2005-03-12 15:25:00,1622.25,1.0,1.0
2005-03-12 15:29:59,1624.25,1.0,-1.0
2005-03-12 15:34:59,1622.75,0.0,-1.0
2005-03-12 15:39:59,1622.25,0.0,1.0
2005-03-12 15:45:00,1622.75,1.0,1.0
2005-03-12 15:49:59,1623.75,0.0,1.0
2005-03-12 15:54:59,1624.25,0.0,-1.0
2005-03-12 15:59:59,1621.75,1.0,1.0
2005-03-12 16:04:59,1623.75,1.0,-1.0
2005-03-12 16:10:00,1620.25,1.0,1.0
2005-03-12 16:14:59,1622.25,1.0,1.0
2005-03-12 16:19:59,1623.25,1.0,1.0
2005-03-12 16:24:59,1628.75,1.0,1.0
2005-03-12 16:30:00,1629.75,1.0,1.0
2005-03-12 16:34:59,1630.25,1.0,-1.0
2005-03-12 16:39:59,1628.25,1.0,1.0
2005-03-12 16:44:59,1630.75,1.0,-1.0
2005-03-12 16:49:59,1629.75,1.0,-1.0
2005-03-12 16:55:00,1629.25,1.0,1.0
2005-03-12 16:59:59,1629.75,1.0,0.0
2005-03-12 17:04:59,1629.75,1.0,-1.0
2005-03-12 17:09:59,1629.25,1.0,-1.0
2005-03-12 17:15:00,1627.25,-1.0,-1.0
2005-03-12 17:19:59,1626.75,1.0,-1.0
2005-03-12 17:24:59,1624.75,1.0,-1.0
2005-03-12 17:29:59,1622.75,1.0,-1.0
2005-03-12 17:34:59,1620.25,1.0,1.0
2005-03-12 17:40:00,1623.75,1.0,-1.0
2005-03-12 17:44:59,1621.75,1.0,-1.0
2005-03-12 17:49:59,1620.75,-1.0,1.0
2005-03-12 17:54:59,1622.25,1.0,-1.0
2005-03-12 18:00:00,1621.25,-1.0,-1.0
2005-03-12 18:04:59,1620.75,1.0,1.0
2005-03-12 18:09:59,1623.25,1.0,0.0
2005-03-12 18:14:59,1623.25,1.0,-1.0
2005-03-12 18:19:59,1622.25,1.0,-1.0
2005-03-12 18:25:00,1621.75,1.0,-1.0
2005-03-12 18:29:59,1619.75,0.0,-1.0
2005-03-12 18:34:59,1618.75,0.0,1.0
2005-03-12 18:39:59,1622.75,0.0,-1.0
2005-03-12 18:45:00,1621.75,0.0,1.0
2005-03-12 18:49:59,1622.25,0.0,1.0
2005-03-12 18:54:59,1622.75,0.0,-1.0
2005-03-12 18:59:59,1620.25,0.0,-1.0
2005-03-12 19:04:59,1617.25,0.0,1.0
2005-03-12 19:10:00,1617.75,0.0,-1.0
2005-03-12 19:14:59,1612.25,0.0,1.0
2005-03-12 19:19:59,1613.25,0.0,-1.0
2005-03-12 19:24:59,1612.75,-1.0,1.0
2005-03-12 19:30:00,1614.75,1.0,-1.0
2005-03-12 19:34:59,1613.75,0.0,-1.0
2005-03-12 19:39:59,1612.75,0.0,-1.0
2005-03-12 19:44:59,1610.25,1.0,1.0
2005-03-12 19:49:59,1612.25,1.0,0.0
2005-03-12 19:55:00,1612.25,1.0,1.0
