,price,y_pred,y_test
2005-03-24 02:29:59,1575.25,0.0,-1.0
2005-03-24 02:34:59,1574.25,-1.0,0.0
2005-03-24 02:40:00,1574.25,1.0,1.0
2005-03-24 02:44:59,1575.25,0.0,-1.0
2005-03-24 02:49:59,1573.75,0.0,0.0
2005-03-24 02:54:59,1573.75,0.0,1.0
2005-03-24 03:00:00,1574.25,0.0,-1.0
2005-03-24 03:04:59,1573.75,0.0,-1.0
2005-03-24 03:09:59,1573.25,0.0,0.0
2005-03-24 03:14:59,1573.25,1.0,1.0
2005-03-24 03:19:59,1573.75,1.0,-1.0
2005-03-24 03:25:00,1573.25,-1.0,1.0
2005-03-24 03:29:59,1574.25,0.0,-1.0
2005-03-24 03:34:59,1573.75,0.0,0.0
2005-03-24 03:39:59,1573.75,0.0,-1.0
2005-03-24 03:45:00,1573.25,-1.0,1.0
2005-03-24 03:49:59,1573.75,0.0,0.0
2005-03-24 03:54:59,1573.75,-1.0,0.0
2005-03-24 03:59:59,1573.75,1.0,1.0
2005-03-24 04:04:59,1574.75,-1.0,0.0
2005-03-24 04:10:00,1574.75,0.0,-1.0
2005-03-24 04:14:59,1573.75,1.0,1.0
2005-03-24 04:19:59,1574.25,1.0,0.0
2005-03-24 04:24:59,1574.25,1.0,0.0
2005-03-24 04:30:00,1574.25,1.0,-1.0
2005-03-24 04:34:59,1573.25,1.0,1.0
2005-03-24 04:39:59,1574.25,1.0,0.0
2005-03-24 04:44:59,1574.25,1.0,-1.0
2005-03-24 04:49:59,1573.75,1.0,0.0
2005-03-24 04:55:00,1573.75,-1.0,0.0
2005-03-24 04:59:59,1573.75,-1.0,0.0
2005-03-24 05:04:59,1573.75,-1.0,-1.0
2005-03-24 05:09:59,1573.25,-1.0,0.0
2005-03-24 05:15:00,1573.25,-1.0,-1.0
2005-03-24 05:19:59,1572.75,-1.0,1.0
2005-03-24 05:24:59,1573.25,-1.0,-1.0
2005-03-24 05:29:59,1572.75,-1.0,0.0
2005-03-24 05:34:59,1572.75,1.0,0.0
2005-03-24 05:40:00,1572.75,-1.0,-1.0
2005-03-24 05:44:59,1572.25,-1.0,0.0
2005-03-24 05:49:59,1572.25,-1.0,1.0
2005-03-24 05:54:59,1573.25,-1.0,0.0
2005-03-24 06:00:00,1573.25,-1.0,1.0
2005-03-24 06:04:59,1574.75,-1.0,0.0
2005-03-24 06:09:59,1574.75,-1.0,0.0
2005-03-24 06:14:59,1574.75,1.0,1.0
2005-03-24 06:19:59,1575.75,-1.0,-1.0
2005-03-24 06:25:00,1575.25,-1.0,1.0
2005-03-24 06:29:59,1575.75,-1.0,-1.0
2005-03-24 06:34:59,1574.75,-1.0,1.0
2005-03-24 06:39:59,1575.25,-1.0,0.0
2005-03-24 06:45:00,1575.25,-1.0,0.0
2005-03-24 06:49:59,1575.25,-1.0,-1.0
2005-03-24 06:54:59,1574.75,-1.0,1.0
2005-03-24 06:59:59,1575.25,-1.0,1.0
2005-03-24 07:04:59,1575.75,-1.0,0.0
2005-03-24 07:10:00,1575.75,-1.0,-1.0
2005-03-24 07:14:59,1575.25,-1.0,1.0
2005-03-24 07:19:59,1575.75,-1.0,0.0
2005-03-24 07:24:59,1575.75,1.0,-1.0
2005-03-24 07:30:00,1575.25,-1.0,1.0
2005-03-24 07:34:59,1575.75,-1.0,1.0
2005-03-24 07:39:59,1576.75,-1.0,1.0
2005-03-24 07:44:59,1577.25,-1.0,0.0
2005-03-24 07:49:59,1577.25,1.0,0.0
2005-03-24 07:55:00,1577.25,-1.0,-1.0
2005-03-24 07:59:59,1575.75,1.0,-1.0
2005-03-24 08:04:59,1575.25,1.0,-1.0
2005-03-24 08:09:59,1573.75,1.0,-1.0
2005-03-24 08:15:00,1573.25,1.0,1.0
2005-03-24 08:19:59,1574.75,1.0,-1.0
2005-03-24 08:24:59,1574.25,0.0,1.0
2005-03-24 08:29:59,1575.75,1.0,-1.0
2005-03-24 08:34:59,1574.25,0.0,0.0
2005-03-24 08:40:00,1574.25,0.0,-1.0
2005-03-24 08:44:59,1573.75,0.0,-1.0
2005-03-24 08:49:59,1573.25,0.0,1.0
2005-03-24 08:54:59,1574.25,-1.0,-1.0
2005-03-24 09:00:00,1573.25,0.0,-1.0
2005-03-24 09:04:59,1572.25,0.0,0.0
2005-03-24 09:09:59,1572.25,0.0,0.0
2005-03-24 09:14:59,1572.25,1.0,1.0
2005-03-24 09:19:59,1573.75,0.0,-1.0
2005-03-24 09:25:00,1572.75,0.0,-1.0
2005-03-24 09:29:59,1571.25,1.0,-1.0
2005-03-24 09:34:59,1569.75,1.0,0.0
2005-03-24 09:39:59,1569.75,0.0,1.0
2005-03-24 09:45:00,1572.25,1.0,-1.0
2005-03-24 09:49:59,1571.75,0.0,1.0
2005-03-24 09:54:59,1572.75,0.0,-1.0
2005-03-24 09:59:59,1571.25,0.0,1.0
2005-03-24 10:04:59,1573.25,0.0,0.0
2005-03-24 10:10:00,1573.25,0.0,1.0
2005-03-24 10:14:59,1573.75,0.0,-1.0
2005-03-24 10:19:59,1571.25,0.0,1.0
2005-03-24 10:24:59,1572.75,0.0,1.0
2005-03-24 10:30:00,1573.25,0.0,1.0
2005-03-24 10:34:59,1573.75,0.0,-1.0
2005-03-24 10:39:59,1573.25,0.0,1.0
2005-03-24 10:44:59,1574.75,1.0,0.0
2005-03-24 10:49:59,1574.75,1.0,-1.0
2005-03-24 10:55:00,1573.75,1.0,-1.0
2005-03-24 10:59:59,1572.75,1.0,-1.0
2005-03-24 11:04:59,1571.75,0.0,1.0
2005-03-24 11:09:59,1572.25,1.0,0.0
2005-03-24 11:15:00,1572.25,0.0,0.0
2005-03-24 11:19:59,1572.25,0.0,-1.0
2005-03-24 11:24:59,1571.25,0.0,-1.0
2005-03-24 11:29:59,1569.75,0.0,-1.0
2005-03-24 11:34:59,1564.75,0.0,-1.0
2005-03-24 11:40:00,1561.75,0.0,1.0
2005-03-24 11:44:59,1564.25,0.0,1.0
2005-03-24 11:49:59,1564.75,-1.0,-1.0
2005-03-24 11:54:59,1563.75,-1.0,-1.0
2005-03-24 12:00:00,1563.25,0.0,0.0
2005-03-24 12:04:59,1563.25,1.0,0.0
2005-03-24 12:09:59,1563.25,-1.0,-1.0
2005-03-24 12:14:59,1562.75,-1.0,1.0
2005-03-24 12:19:59,1565.25,-1.0,-1.0
2005-03-24 12:25:00,1564.75,-1.0,-1.0
2005-03-24 12:29:59,1564.25,-1.0,1.0
2005-03-24 12:34:59,1565.25,-1.0,0.0
2005-03-24 12:39:59,1565.25,-1.0,0.0
2005-03-24 12:45:00,1565.25,-1.0,0.0
2005-03-24 12:49:59,1565.25,0.0,1.0
2005-03-24 12:54:59,1566.75,1.0,0.0
2005-03-24 12:59:59,1566.75,1.0,-1.0
2005-03-24 13:04:59,1565.75,-1.0,-1.0
2005-03-24 13:10:00,1565.25,0.0,-1.0
2005-03-24 13:14:59,1564.75,-1.0,-1.0
2005-03-24 13:19:59,1564.25,0.0,0.0
2005-03-24 13:24:59,1564.25,0.0,-1.0
2005-03-24 13:30:00,1563.75,0.0,1.0
2005-03-24 13:34:59,1564.25,0.0,-1.0
2005-03-24 13:39:59,1563.25,0.0,-1.0
2005-03-24 13:44:59,1562.25,0.0,1.0
2005-03-24 13:49:59,1562.75,0.0,0.0
2005-03-24 13:55:00,1562.75,0.0,0.0
2005-03-24 13:59:59,1562.75,0.0,1.0
2005-03-24 14:04:59,1564.25,0.0,-1.0
2005-03-24 14:09:59,1563.75,-1.0,0.0
2005-03-24 14:15:00,1563.75,-1.0,1.0
2005-03-24 14:19:59,1564.25,-1.0,1.0
2005-03-24 14:24:59,1565.75,-1.0,0.0
2005-03-24 14:29:59,1565.75,-1.0,0.0
2005-03-24 14:34:59,1565.75,-1.0,1.0
2005-03-24 14:40:00,1566.25,-1.0,0.0
2005-03-24 14:44:59,1566.25,-1.0,1.0
2005-03-24 14:49:59,1566.75,-1.0,1.0
2005-03-24 14:54:59,1568.25,-1.0,1.0
2005-03-24 15:00:00,1568.75,-1.0,-1.0
2005-03-24 15:04:59,1567.25,-1.0,0.0
2005-03-24 15:09:59,1567.25,-1.0,0.0
2005-03-24 15:14:59,1567.25,-1.0,1.0
2005-03-24 15:19:59,1568.75,-1.0,1.0
2005-03-24 15:25:00,1570.75,-1.0,-1.0
2005-03-24 15:29:59,1568.75,-1.0,1.0
2005-03-24 15:34:59,1569.25,-1.0,-1.0
2005-03-24 15:39:59,1566.75,-1.0,1.0
2005-03-24 15:45:00,1568.75,-1.0,-1.0
2005-03-24 15:49:59,1564.25,-1.0,-1.0
2005-03-24 15:54:59,1562.25,-1.0,1.0
2005-03-24 15:59:59,1563.25,1.0,-1.0
2005-03-24 16:04:59,1562.75,0.0,-1.0
2005-03-24 16:10:00,1561.25,0.0,-1.0
2005-03-24 16:14:59,1557.25,0.0,1.0
2005-03-24 16:19:59,1560.25,1.0,-1.0
2005-03-24 16:24:59,1559.75,1.0,1.0
2005-03-24 16:30:00,1560.75,0.0,1.0
2005-03-24 16:34:59,1562.75,0.0,-1.0
2005-03-24 16:39:59,1562.25,0.0,-1.0
2005-03-24 16:44:59,1560.75,0.0,1.0
2005-03-24 16:49:59,1562.25,0.0,1.0
2005-03-24 16:55:00,1564.25,0.0,0.0
2005-03-24 16:59:59,1564.25,1.0,1.0
2005-03-24 17:04:59,1565.25,0.0,-1.0
2005-03-24 17:09:59,1564.75,0.0,-1.0
2005-03-24 17:15:00,1564.25,1.0,1.0
2005-03-24 17:19:59,1565.25,0.0,1.0
2005-03-24 17:24:59,1566.25,0.0,-1.0
2005-03-24 17:29:59,1564.75,0.0,-1.0
2005-03-24 17:34:59,1563.25,1.0,-1.0
2005-03-24 17:40:00,1562.25,1.0,1.0
2005-03-24 17:44:59,1562.75,1.0,-1.0
2005-03-24 17:49:59,1561.75,0.0,1.0
2005-03-24 17:54:59,1562.25,0.0,-1.0
2005-03-24 18:00:00,1561.25,0.0,-1.0
2005-03-24 18:04:59,1559.75,1.0,-1.0
2005-03-24 18:09:59,1559.25,-1.0,1.0
2005-03-24 18:14:59,1559.75,1.0,-1.0
2005-03-24 18:19:59,1558.75,1.0,0.0
2005-03-24 18:25:00,1558.75,1.0,1.0
2005-03-24 18:29:59,1560.75,1.0,-1.0
2005-03-24 18:34:59,1559.75,1.0,-1.0
2005-03-24 18:39:59,1558.75,-1.0,1.0
2005-03-24 18:45:00,1559.25,1.0,1.0
2005-03-24 18:49:59,1560.25,1.0,1.0
2005-03-24 18:54:59,1561.25,1.0,-1.0
2005-03-24 18:59:59,1559.75,1.0,-1.0
2005-03-24 19:04:59,1558.75,1.0,-1.0
2005-03-24 19:10:00,1556.75,-1.0,1.0
2005-03-24 19:14:59,1557.25,-1.0,-1.0
2005-03-24 19:19:59,1555.25,1.0,-1.0
2005-03-24 19:24:59,1554.75,1.0,1.0
2005-03-24 19:30:00,1555.25,1.0,1.0
2005-03-24 19:34:59,1557.75,1.0,-1.0
2005-03-24 19:39:59,1556.75,1.0,-1.0
2005-03-24 19:44:59,1555.75,1.0,-1.0
2005-03-24 19:49:59,1555.25,1.0,1.0
2005-03-24 19:55:00,1555.75,1.0,-1.0
2005-03-24 19:59:59,1553.75,1.0,-1.0
2005-03-24 20:04:59,1552.75,1.0,-1.0
2005-03-24 20:09:59,1551.75,1.0,1.0
2005-03-24 20:15:00,1552.75,1.0,-1.0
2005-03-24 20:19:59,1552.25,1.0,0.0
2005-03-24 20:24:59,1552.25,1.0,1.0
2005-03-24 20:29:59,1555.25,1.0,1.0
2005-03-24 20:34:59,1555.75,1.0,1.0
2005-03-24 20:40:00,1558.75,1.0,-1.0
2005-03-24 20:44:59,1557.25,1.0,-1.0
2005-03-24 20:49:59,1556.25,1.0,-1.0
2005-03-24 20:54:59,1555.75,1.0,1.0
2005-03-24 21:00:00,1558.25,1.0,1.0
2005-03-24 21:04:59,1560.25,1.0,-1.0
2005-03-24 21:09:59,1558.75,1.0,-1.0
2005-03-24 21:14:59,1555.25,1.0,-1.0
2005-03-24 21:19:59,1554.75,1.0,1.0
2005-03-24 21:25:00,1556.75,1.0,-1.0
2005-03-24 21:29:59,1554.25,1.0,1.0
2005-03-24 21:34:59,1554.75,1.0,1.0
2005-03-24 21:39:59,1559.25,1.0,1.0
2005-03-24 21:45:00,1559.75,1.0,1.0
2005-03-24 21:49:59,1560.75,1.0,1.0
2005-03-24 21:54:59,1562.75,1.0,-1.0
2005-03-24 21:59:59,1561.75,1.0,1.0
2005-03-24 22:04:59,1562.75,1.0,-1.0
2005-03-24 22:10:00,1561.25,1.0,0.0
2005-03-24 22:14:59,1561.25,1.0,0.0
2005-03-24 22:19:59,1561.25,1.0,0.0
2005-03-24 22:24:59,1561.25,1.0,1.0
2005-03-24 22:30:00,1561.75,1.0,0.0
2005-03-24 22:34:59,1561.75,1.0,1.0
2005-03-24 22:39:59,1562.25,1.0,0.0
2005-03-24 22:44:59,1562.25,1.0,1.0
2005-03-24 22:49:59,1562.75,1.0,0.0
2005-03-24 22:55:00,1562.75,1.0,-1.0
2005-03-24 22:59:59,1562.25,1.0,-1.0
2005-03-24 23:04:59,1561.25,1.0,0.0
2005-03-24 23:09:59,1561.25,1.0,0.0
2005-03-24 23:15:00,1561.25,1.0,-1.0
2005-03-24 23:19:59,1560.25,1.0,0.0
2005-03-24 23:24:59,1560.25,-1.0,0.0
2005-03-25 00:00:00,1560.25,1.0,1.0
2005-03-25 00:04:59,1561.25,1.0,0.0
2005-03-25 00:09:59,1561.25,1.0,-1.0
2005-03-25 00:14:59,1560.75,1.0,0.0
2005-03-25 00:19:59,1560.75,-1.0,0.0
2005-03-25 00:25:00,1560.75,0.0,-1.0
2005-03-25 00:29:59,1560.25,0.0,1.0
2005-03-25 00:34:59,1560.75,1.0,1.0
2005-03-25 00:39:59,1561.25,1.0,-1.0
2005-03-25 00:45:00,1560.75,0.0,0.0
2005-03-25 00:49:59,1560.75,-1.0,0.0
2005-03-25 00:54:59,1560.75,1.0,0.0
2005-03-25 00:59:59,1560.75,1.0,-1.0
2005-03-25 01:04:59,1560.25,1.0,0.0
2005-03-25 01:10:00,1560.25,1.0,-1.0
2005-03-25 01:14:59,1559.25,0.0,1.0
2005-03-25 01:19:59,1560.25,-1.0,-1.0
2005-03-25 01:24:59,1559.75,-1.0,0.0
2005-03-25 01:30:00,1559.75,1.0,0.0
2005-03-25 01:34:59,1559.75,1.0,-1.0
2005-03-25 01:39:59,1559.25,0.0,0.0
2005-03-25 01:44:59,1559.25,0.0,-1.0
2005-03-25 01:49:59,1558.75,0.0,1.0
2005-03-25 01:55:00,1559.25,0.0,0.0
2005-03-25 01:59:59,1559.25,1.0,-1.0
2005-03-25 02:04:59,1558.75,0.0,0.0
2005-03-25 02:09:59,1558.75,0.0,1.0
2005-03-25 02:15:00,1559.25,0.0,-1.0
2005-03-25 02:19:59,1558.75,0.0,0.0
2005-03-25 02:24:59,1558.75,0.0,-1.0
2005-03-25 02:29:59,1558.25,0.0,-1.0
2005-03-25 02:34:59,1557.75,0.0,1.0
2005-03-25 02:40:00,1558.25,0.0,0.0
2005-03-25 02:44:59,1558.25,0.0,-1.0
2005-03-25 02:49:59,1557.75,1.0,1.0
2005-03-25 02:54:59,1558.25,1.0,1.0
2005-03-25 03:00:00,1558.75,1.0,-1.0
2005-03-25 03:04:59,1558.25,1.0,1.0
2005-03-25 03:09:59,1559.25,1.0,1.0
2005-03-25 03:14:59,1560.25,0.0,-1.0
2005-03-25 03:19:59,1559.75,1.0,1.0
2005-03-25 03:25:00,1560.25,1.0,1.0
2005-03-25 03:29:59,1560.75,0.0,1.0
2005-03-25 03:34:59,1561.25,1.0,1.0
2005-03-25 03:39:59,1561.75,1.0,-1.0
2005-03-25 03:45:00,1561.25,1.0,0.0
2005-03-25 03:49:59,1561.25,0.0,0.0
2005-03-25 03:54:59,1561.25,0.0,1.0
2005-03-25 03:59:59,1561.75,0.0,0.0
2005-03-25 04:04:59,1561.75,-1.0,0.0
2005-03-25 04:10:00,1561.75,0.0,1.0
2005-03-25 04:14:59,1562.25,0.0,0.0
2005-03-25 04:19:59,1562.25,1.0,0.0
2005-03-25 04:24:59,1562.25,1.0,0.0
2005-03-25 04:30:00,1562.25,1.0,0.0
2005-03-25 04:34:59,1562.25,1.0,1.0
2005-03-25 04:39:59,1562.75,1.0,1.0
2005-03-25 04:44:59,1563.75,1.0,0.0
2005-03-25 04:49:59,1563.75,1.0,0.0
2005-03-25 04:55:00,1563.75,1.0,0.0
2005-03-25 04:59:59,1563.75,1.0,0.0
2005-03-25 05:04:59,1563.75,1.0,1.0
2005-03-25 05:09:59,1564.25,1.0,1.0
2005-03-25 05:15:00,1564.75,1.0,0.0
2005-03-25 05:19:59,1564.75,1.0,0.0
2005-03-25 05:24:59,1564.75,1.0,1.0
2005-03-25 05:29:59,1565.25,1.0,-1.0
2005-03-25 05:34:59,1564.75,1.0,1.0
2005-03-25 05:40:00,1565.25,1.0,1.0
2005-03-25 05:44:59,1565.75,1.0,0.0
2005-03-25 05:49:59,1565.75,-1.0,0.0
2005-03-25 05:54:59,1565.75,1.0,0.0
2005-03-25 06:00:00,1565.75,-1.0,-1.0
2005-03-25 06:04:59,1565.25,-1.0,1.0
2005-03-25 06:09:59,1565.75,1.0,0.0
2005-03-25 06:14:59,1565.75,-1.0,0.0
2005-03-25 06:19:59,1565.75,1.0,1.0
2005-03-25 06:25:00,1566.25,-1.0,1.0
2005-03-25 06:29:59,1566.75,-1.0,0.0
2005-03-25 06:34:59,1566.75,-1.0,0.0
2005-03-25 06:39:59,1566.75,-1.0,1.0
2005-03-25 06:45:00,1567.25,-1.0,0.0
2005-03-25 06:49:59,1567.25,-1.0,-1.0
2005-03-25 06:54:59,1566.25,-1.0,0.0
2005-03-25 06:59:59,1566.25,-1.0,1.0
2005-03-25 07:04:59,1567.25,-1.0,1.0
2005-03-25 07:10:00,1567.75,-1.0,1.0
2005-03-25 07:14:59,1568.25,-1.0,0.0
2005-03-25 07:19:59,1568.25,1.0,0.0
2005-03-25 07:24:59,1568.25,1.0,1.0
2005-03-25 07:30:00,1568.75,1.0,-1.0
2005-03-25 07:34:59,1568.25,0.0,0.0
2005-03-25 07:39:59,1568.25,0.0,-1.0
2005-03-25 07:44:59,1567.75,0.0,0.0
2005-03-25 07:49:59,1567.75,-1.0,0.0
2005-03-25 07:55:00,1567.75,1.0,0.0
2005-03-25 07:59:59,1567.75,1.0,0.0
2005-03-25 08:04:59,1567.75,0.0,0.0
2005-03-25 08:09:59,1567.75,0.0,0.0
2005-03-25 08:15:00,1567.75,1.0,-1.0
2005-03-25 08:19:59,1567.25,1.0,1.0
2005-03-25 08:24:59,1567.75,0.0,-1.0
2005-03-25 08:29:59,1567.25,0.0,-1.0
2005-03-25 08:34:59,1566.75,0.0,-1.0
2005-03-25 08:40:00,1566.25,0.0,0.0
2005-03-25 08:44:59,1566.25,0.0,0.0
2005-03-25 08:49:59,1566.25,1.0,1.0
2005-03-25 08:54:59,1566.75,1.0,1.0
2005-03-25 09:00:00,1569.75,1.0,1.0
2005-03-25 09:04:59,1571.75,1.0,-1.0
2005-03-25 09:09:59,1571.25,1.0,1.0
2005-03-25 09:14:59,1572.75,0.0,-1.0
2005-03-25 09:19:59,1572.25,1.0,-1.0
2005-03-25 09:25:00,1571.75,1.0,0.0
2005-03-25 09:29:59,1571.75,1.0,1.0
2005-03-25 09:34:59,1572.75,1.0,-1.0
2005-03-25 09:39:59,1572.25,0.0,0.0
2005-03-25 09:45:00,1572.25,1.0,-1.0
2005-03-25 09:49:59,1571.75,0.0,-1.0
2005-03-25 09:54:59,1569.25,0.0,-1.0
2005-03-25 09:59:59,1567.75,0.0,0.0
2005-03-25 10:04:59,1567.75,0.0,1.0
2005-03-25 10:10:00,1569.25,0.0,0.0
2005-03-25 10:14:59,1569.25,0.0,1.0
2005-03-25 10:19:59,1569.75,0.0,-1.0
2005-03-25 10:24:59,1569.25,0.0,0.0
2005-03-25 10:30:00,1569.25,0.0,-1.0
2005-03-25 10:34:59,1567.75,0.0,-1.0
2005-03-25 10:39:59,1567.25,0.0,1.0
2005-03-25 10:44:59,1567.75,0.0,-1.0
2005-03-25 10:49:59,1566.75,1.0,1.0
2005-03-25 10:55:00,1568.25,1.0,-1.0
2005-03-25 10:59:59,1567.75,0.0,0.0
2005-03-25 11:04:59,1567.75,0.0,0.0
2005-03-25 11:09:59,1567.75,0.0,-1.0
2005-03-25 11:15:00,1567.25,0.0,1.0
2005-03-25 11:19:59,1567.75,0.0,0.0
2005-03-25 11:24:59,1567.75,0.0,1.0
2005-03-25 11:29:59,1568.25,0.0,-1.0
2005-03-25 11:34:59,1567.75,0.0,1.0
2005-03-25 11:40:00,1568.75,1.0,0.0
2005-03-25 11:44:59,1568.75,0.0,-1.0
2005-03-25 11:49:59,1567.75,1.0,-1.0
2005-03-25 11:54:59,1567.25,1.0,1.0
2005-03-25 12:00:00,1568.25,1.0,1.0
2005-03-25 12:04:59,1569.25,1.0,-1.0
2005-03-25 12:09:59,1568.25,1.0,1.0
2005-03-25 12:14:59,1569.25,0.0,1.0
2005-03-25 12:19:59,1570.25,0.0,1.0
2005-03-25 12:25:00,1571.25,0.0,-1.0
2005-03-25 12:29:59,1570.75,0.0,-1.0
2005-03-25 12:34:59,1570.25,0.0,0.0
2005-03-25 12:39:59,1570.25,0.0,1.0
2005-03-25 12:45:00,1571.25,0.0,-1.0
2005-03-25 12:49:59,1570.25,0.0,-1.0
2005-03-25 12:54:59,1569.75,0.0,-1.0
2005-03-25 12:59:59,1569.25,0.0,0.0
2005-03-25 13:04:59,1569.25,0.0,1.0
2005-03-25 13:10:00,1570.25,0.0,-1.0
2005-03-25 13:14:59,1569.75,0.0,0.0
2005-03-25 13:19:59,1569.75,0.0,-1.0
2005-03-25 13:24:59,1569.25,0.0,0.0
2005-03-25 13:30:00,1569.25,0.0,1.0
2005-03-25 13:34:59,1569.75,1.0,1.0
2005-03-25 13:39:59,1570.25,1.0,1.0
2005-03-25 13:44:59,1571.25,1.0,-1.0
2005-03-25 13:49:59,1570.75,0.0,0.0
2005-03-25 13:55:00,1570.75,0.0,1.0
2005-03-25 13:59:59,1571.25,0.0,0.0
2005-03-25 14:04:59,1571.25,0.0,1.0
2005-03-25 14:09:59,1571.75,0.0,-1.0
2005-03-25 14:15:00,1570.25,0.0,1.0
2005-03-25 14:19:59,1570.75,0.0,1.0
2005-03-25 14:24:59,1571.75,0.0,1.0
2005-03-25 14:29:59,1572.25,0.0,0.0
2005-03-25 14:34:59,1572.25,0.0,1.0
2005-03-25 14:40:00,1572.75,0.0,0.0
2005-03-25 14:44:59,1572.75,0.0,1.0
2005-03-25 14:49:59,1573.25,0.0,-1.0
2005-03-25 14:54:59,1572.75,0.0,-1.0
2005-03-25 15:00:00,1572.25,0.0,1.0
2005-03-25 15:04:59,1573.25,0.0,1.0
2005-03-25 15:09:59,1573.75,0.0,-1.0
2005-03-25 15:14:59,1573.25,0.0,-1.0
2005-03-25 15:19:59,1572.75,0.0,0.0
2005-03-25 15:25:00,1572.75,0.0,-1.0
2005-03-25 15:29:59,1570.25,0.0,1.0
2005-03-25 15:34:59,1570.75,0.0,-1.0
2005-03-25 15:39:59,1570.25,0.0,1.0
2005-03-25 15:45:00,1574.25,0.0,0.0
2005-03-25 15:49:59,1574.25,0.0,-1.0
2005-03-25 15:54:59,1571.25,0.0,-1.0
2005-03-25 15:59:59,1570.25,1.0,-1.0
2005-03-25 16:04:59,1569.75,1.0,-1.0
2005-03-25 16:10:00,1569.25,1.0,-1.0
2005-03-25 16:14:59,1568.75,1.0,1.0
2005-03-25 16:19:59,1569.25,1.0,1.0
2005-03-25 16:24:59,1570.75,1.0,-1.0
2005-03-25 16:30:00,1568.75,1.0,-1.0
2005-03-25 16:34:59,1566.25,1.0,-1.0
2005-03-25 16:39:59,1563.25,1.0,1.0
2005-03-25 16:44:59,1565.25,1.0,1.0
2005-03-25 16:49:59,1566.75,1.0,1.0
2005-03-25 16:55:00,1567.75,1.0,-1.0
2005-03-25 16:59:59,1566.75,1.0,-1.0
2005-03-25 17:04:59,1565.75,0.0,-1.0
2005-03-25 17:09:59,1564.25,1.0,-1.0
2005-03-25 17:15:00,1563.75,0.0,-1.0
2005-03-25 17:19:59,1559.75,1.0,-1.0
2005-03-25 17:24:59,1559.25,1.0,-1.0
2005-03-25 17:29:59,1557.25,-1.0,-1.0
2005-03-25 17:34:59,1555.75,-1.0,1.0
2005-03-25 17:40:00,1557.25,-1.0,1.0
2005-03-25 17:44:59,1557.75,-1.0,1.0
2005-03-25 17:49:59,1558.75,-1.0,1.0
2005-03-25 17:54:59,1560.25,-1.0,-1.0
2005-03-25 18:00:00,1558.75,-1.0,-1.0
2005-03-25 18:04:59,1555.25,-1.0,-1.0
2005-03-25 18:09:59,1553.75,1.0,-1.0
2005-03-25 18:14:59,1551.75,1.0,1.0
2005-03-25 18:19:59,1554.25,1.0,-1.0
2005-03-25 18:25:00,1553.75,1.0,-1.0
2005-03-25 18:29:59,1552.75,1.0,-1.0
2005-03-25 18:34:59,1552.25,1.0,1.0
2005-03-25 18:39:59,1554.25,1.0,1.0
2005-03-25 18:45:00,1556.25,1.0,-1.0
2005-03-25 18:49:59,1555.25,1.0,1.0
2005-03-25 18:54:59,1557.25,1.0,-1.0
2005-03-25 18:59:59,1555.75,1.0,1.0
2005-03-25 19:04:59,1557.75,1.0,-1.0
2005-03-25 19:10:00,1554.25,1.0,1.0
2005-03-25 19:14:59,1555.25,1.0,-1.0
2005-03-25 19:19:59,1554.75,1.0,0.0
2005-03-25 19:24:59,1554.75,1.0,1.0
2005-03-25 19:30:00,1556.25,1.0,1.0
2005-03-25 19:34:59,1556.75,1.0,1.0
2005-03-25 19:39:59,1561.25,1.0,1.0
2005-03-25 19:44:59,1561.75,1.0,1.0
2005-03-25 19:49:59,1562.25,1.0,-1.0
2005-03-25 19:55:00,1561.75,1.0,1.0
2005-03-25 19:59:59,1564.75,1.0,-1.0
2005-03-25 20:04:59,1563.25,1.0,0.0
2005-03-25 20:09:59,1563.25,1.0,-1.0
2005-03-25 20:15:00,1561.75,1.0,-1.0
2005-03-25 20:19:59,1561.25,1.0,1.0
2005-03-25 20:24:59,1563.25,1.0,1.0
2005-03-25 20:29:59,1564.75,1.0,1.0
2005-03-25 20:34:59,1566.25,-1.0,-1.0
