,price,y_pred,y_test
2005-03-27 15:25:00,1574.75,1.0,1.0
2005-03-27 15:29:59,1577.75,1.0,0.0
2005-03-27 15:34:59,1577.75,-1.0,1.0
2005-03-27 15:39:59,1578.25,1.0,1.0
2005-03-27 15:45:00,1578.75,1.0,1.0
2005-03-27 15:49:59,1580.75,-1.0,-1.0
2005-03-27 15:54:59,1579.75,-1.0,1.0
2005-03-27 15:59:59,1580.25,0.0,1.0
2005-03-27 16:04:59,1581.25,-1.0,1.0
2005-03-27 16:10:00,1582.75,0.0,-1.0
2005-03-27 16:14:59,1582.25,0.0,-1.0
2005-03-27 16:19:59,1580.25,0.0,1.0
2005-03-27 16:24:59,1582.75,0.0,-1.0
2005-03-27 16:30:00,1581.75,0.0,0.0
2005-03-27 16:34:59,1581.75,0.0,1.0
2005-03-27 16:39:59,1587.25,0.0,0.0
2005-03-27 16:44:59,1587.25,0.0,-1.0
2005-03-27 16:49:59,1586.75,0.0,1.0
2005-03-27 16:55:00,1587.25,0.0,-1.0
2005-03-27 16:59:59,1585.25,0.0,-1.0
2005-03-27 17:04:59,1584.75,0.0,1.0
2005-03-27 17:09:59,1586.25,0.0,-1.0
2005-03-27 17:15:00,1585.75,0.0,1.0
2005-03-27 17:19:59,1587.25,0.0,1.0
2005-03-27 17:24:59,1588.25,0.0,-1.0
2005-03-27 17:29:59,1587.75,0.0,1.0
2005-03-27 17:34:59,1589.25,0.0,-1.0
2005-03-27 17:40:00,1587.75,0.0,1.0
2005-03-27 17:44:59,1588.75,-1.0,0.0
2005-03-27 17:49:59,1588.75,0.0,0.0
2005-03-27 17:54:59,1588.75,0.0,1.0
2005-03-27 18:00:00,1591.25,-1.0,0.0
2005-03-27 18:04:59,1591.25,-1.0,-1.0
2005-03-27 18:09:59,1590.25,-1.0,0.0
2005-03-27 18:14:59,1590.25,-1.0,1.0
2005-03-27 18:19:59,1590.75,-1.0,1.0
2005-03-27 18:25:00,1594.25,1.0,1.0
2005-03-27 18:29:59,1595.25,-1.0,-1.0
2005-03-27 18:34:59,1593.75,-1.0,1.0
2005-03-27 18:39:59,1596.75,1.0,1.0
2005-03-27 18:45:00,1597.25,1.0,-1.0
2005-03-27 18:49:59,1596.25,1.0,-1.0
2005-03-27 18:54:59,1594.25,1.0,1.0
2005-03-27 18:59:59,1595.25,1.0,0.0
2005-03-27 19:04:59,1595.25,1.0,0.0
2005-03-27 19:10:00,1595.25,1.0,-1.0
2005-03-27 19:14:59,1594.25,-1.0,1.0
2005-03-27 19:19:59,1598.75,-1.0,0.0
2005-03-27 19:24:59,1598.75,1.0,-1.0
2005-03-27 19:30:00,1598.25,1.0,-1.0
2005-03-27 19:34:59,1596.75,1.0,0.0
2005-03-27 19:39:59,1596.75,1.0,1.0
2005-03-27 19:44:59,1598.25,1.0,0.0
2005-03-27 19:49:59,1598.25,-1.0,1.0
2005-03-27 19:55:00,1600.75,-1.0,-1.0
2005-03-27 19:59:59,1600.25,-1.0,-1.0
2005-03-27 20:04:59,1599.25,0.0,-1.0
2005-03-27 20:09:59,1598.75,-1.0,-1.0
2005-03-27 20:15:00,1598.25,-1.0,1.0
2005-03-27 20:19:59,1598.75,1.0,-1.0
2005-03-27 20:24:59,1598.25,1.0,-1.0
2005-03-27 20:29:59,1596.75,-1.0,1.0
2005-03-27 20:34:59,1597.75,1.0,1.0
2005-03-27 20:40:00,1598.25,1.0,1.0
2005-03-27 20:44:59,1600.25,1.0,-1.0
2005-03-27 20:49:59,1596.75,1.0,0.0
2005-03-27 20:54:59,1596.75,1.0,1.0
2005-03-27 21:00:00,1597.25,1.0,1.0
2005-03-27 21:04:59,1599.75,-1.0,1.0
2005-03-27 21:09:59,1602.75,1.0,1.0
2005-03-27 21:14:59,1603.25,1.0,1.0
2005-03-27 21:19:59,1603.75,1.0,1.0
2005-03-27 21:25:00,1605.25,-1.0,-1.0
2005-03-27 21:29:59,1604.25,1.0,1.0
2005-03-27 21:34:59,1605.75,-1.0,1.0
2005-03-27 21:39:59,1607.25,-1.0,-1.0
2005-03-27 21:45:00,1606.25,-1.0,-1.0
2005-03-27 21:49:59,1604.25,1.0,1.0
2005-03-27 21:54:59,1605.75,1.0,-1.0
2005-03-27 21:59:59,1605.25,1.0,0.0
2005-03-27 22:04:59,1605.25,1.0,-1.0
2005-03-27 22:10:00,1603.75,1.0,0.0
2005-03-27 22:14:59,1603.75,1.0,0.0
2005-03-27 22:19:59,1603.75,1.0,0.0
2005-03-27 22:24:59,1603.75,1.0,1.0
2005-03-27 22:30:00,1604.25,1.0,0.0
2005-03-27 22:34:59,1604.25,1.0,0.0
2005-03-27 22:39:59,1604.25,0.0,1.0
2005-03-27 22:44:59,1604.75,0.0,1.0
2005-03-27 22:49:59,1605.25,0.0,0.0
2005-03-27 22:55:00,1605.25,0.0,-1.0
2005-03-27 22:59:59,1604.75,0.0,0.0
2005-03-27 23:04:59,1604.75,0.0,1.0
2005-03-27 23:09:59,1605.25,1.0,0.0
2005-03-27 23:15:00,1605.25,0.0,1.0
2005-03-27 23:19:59,1605.75,0.0,0.0
2005-03-27 23:24:59,1605.75,0.0,-1.0
2005-03-28 00:00:00,1604.75,0.0,0.0
2005-03-28 00:04:59,1604.75,0.0,0.0
2005-03-28 00:09:59,1604.75,0.0,0.0
2005-03-28 00:14:59,1604.75,0.0,0.0
2005-03-28 00:19:59,1604.75,0.0,0.0
2005-03-28 00:25:00,1604.75,0.0,1.0
2005-03-28 00:29:59,1605.25,0.0,-1.0
2005-03-28 00:34:59,1604.75,0.0,0.0
2005-03-28 00:39:59,1604.75,0.0,1.0
2005-03-28 00:45:00,1605.25,0.0,0.0
2005-03-28 00:49:59,1605.25,0.0,0.0
2005-03-28 00:54:59,1605.25,0.0,0.0
2005-03-28 00:59:59,1605.25,0.0,1.0
2005-03-28 01:04:59,1605.75,0.0,0.0
2005-03-28 01:10:00,1605.75,0.0,0.0
2005-03-28 01:14:59,1605.75,0.0,1.0
2005-03-28 01:19:59,1606.25,0.0,1.0
2005-03-28 01:24:59,1606.75,0.0,-1.0
2005-03-28 01:30:00,1606.25,0.0,0.0
2005-03-28 01:34:59,1606.25,0.0,0.0
2005-03-28 01:39:59,1606.25,0.0,-1.0
2005-03-28 01:44:59,1605.75,0.0,-1.0
2005-03-28 01:49:59,1605.25,0.0,0.0
2005-03-28 01:55:00,1605.25,0.0,1.0
2005-03-28 01:59:59,1606.25,0.0,-1.0
2005-03-28 02:04:59,1605.75,0.0,0.0
2005-03-28 02:09:59,1605.75,0.0,0.0
2005-03-28 02:15:00,1605.75,0.0,0.0
2005-03-28 02:19:59,1605.75,0.0,0.0
2005-03-28 02:24:59,1605.75,0.0,0.0
2005-03-28 02:29:59,1605.75,0.0,1.0
2005-03-28 02:34:59,1606.25,0.0,-1.0
2005-03-28 02:40:00,1605.25,0.0,1.0
2005-03-28 02:44:59,1605.75,0.0,0.0
2005-03-28 02:49:59,1605.75,0.0,0.0
2005-03-28 02:54:59,1605.75,0.0,0.0
2005-03-28 03:00:00,1605.75,0.0,0.0
2005-03-28 03:04:59,1605.75,0.0,0.0
2005-03-28 03:09:59,1605.75,0.0,0.0
2005-03-28 03:14:59,1605.75,0.0,-1.0
2005-03-28 03:19:59,1605.25,0.0,0.0
2005-03-28 03:25:00,1605.25,0.0,0.0
2005-03-28 03:29:59,1605.25,0.0,1.0
2005-03-28 03:34:59,1605.75,0.0,0.0
2005-03-28 03:39:59,1605.75,0.0,0.0
2005-03-28 03:45:00,1605.75,-1.0,0.0
2005-03-28 03:49:59,1605.75,0.0,-1.0
2005-03-28 03:54:59,1605.25,-1.0,0.0
2005-03-28 03:59:59,1605.25,0.0,0.0
2005-03-28 04:04:59,1605.25,0.0,0.0
2005-03-28 04:10:00,1605.25,0.0,0.0
2005-03-28 04:14:59,1605.25,0.0,0.0
2005-03-28 04:19:59,1605.25,0.0,0.0
2005-03-28 04:24:59,1605.25,0.0,0.0
2005-03-28 04:30:00,1605.25,0.0,0.0
2005-03-28 04:34:59,1605.25,0.0,0.0
2005-03-28 04:39:59,1605.25,0.0,0.0
2005-03-28 04:44:59,1605.25,0.0,0.0
2005-03-28 04:49:59,1605.25,0.0,0.0
2005-03-28 04:55:00,1605.25,0.0,0.0
2005-03-28 04:59:59,1605.25,0.0,-1.0
2005-03-28 05:04:59,1604.75,0.0,0.0
2005-03-28 05:09:59,1604.75,0.0,1.0
2005-03-28 05:15:00,1605.25,0.0,0.0
2005-03-28 05:19:59,1605.25,0.0,-1.0
2005-03-28 05:24:59,1604.75,0.0,0.0
2005-03-28 05:29:59,1604.75,0.0,0.0
2005-03-28 05:34:59,1604.75,0.0,0.0
2005-03-28 05:40:00,1604.75,0.0,0.0
2005-03-28 05:44:59,1604.75,0.0,0.0
2005-03-28 05:49:59,1604.75,0.0,0.0
2005-03-28 05:54:59,1604.75,0.0,0.0
2005-03-28 06:00:00,1604.75,1.0,0.0
2005-03-28 06:04:59,1604.75,0.0,0.0
2005-03-28 06:09:59,1604.75,0.0,0.0
2005-03-28 06:14:59,1604.75,0.0,0.0
2005-03-28 06:19:59,1604.75,0.0,0.0
2005-03-28 06:25:00,1604.75,0.0,0.0
2005-03-28 06:29:59,1604.75,0.0,0.0
2005-03-28 06:34:59,1604.75,1.0,0.0
2005-03-28 06:39:59,1604.75,1.0,1.0
2005-03-28 06:45:00,1605.25,0.0,0.0
2005-03-28 06:49:59,1605.25,-1.0,0.0
2005-03-28 06:54:59,1605.25,-1.0,0.0
2005-03-28 06:59:59,1605.25,0.0,0.0
2005-03-28 07:04:59,1605.25,-1.0,0.0
2005-03-28 07:10:00,1605.25,-1.0,1.0
2005-03-28 07:14:59,1605.75,-1.0,0.0
2005-03-28 07:19:59,1605.75,0.0,0.0
2005-03-28 07:24:59,1605.75,0.0,0.0
2005-03-28 07:30:00,1605.75,0.0,1.0
2005-03-28 07:34:59,1606.25,0.0,0.0
2005-03-28 07:39:59,1606.25,0.0,0.0
2005-03-28 07:44:59,1606.25,1.0,0.0
2005-03-28 07:49:59,1606.25,1.0,-1.0
2005-03-28 07:55:00,1605.75,1.0,0.0
2005-03-28 07:59:59,1605.75,0.0,1.0
2005-03-28 08:04:59,1606.75,1.0,0.0
2005-03-28 08:09:59,1606.75,0.0,-1.0
2005-03-28 08:15:00,1606.25,0.0,0.0
2005-03-28 08:19:59,1606.25,0.0,-1.0
2005-03-28 08:24:59,1605.75,1.0,0.0
2005-03-28 08:29:59,1605.75,1.0,-1.0
2005-03-28 08:34:59,1605.25,1.0,-1.0
2005-03-28 08:40:00,1604.75,1.0,1.0
2005-03-28 08:44:59,1605.25,0.0,-1.0
2005-03-28 08:49:59,1604.25,1.0,1.0
2005-03-28 08:54:59,1605.25,0.0,0.0
2005-03-28 09:00:00,1605.25,0.0,-1.0
2005-03-28 09:04:59,1604.25,0.0,-1.0
2005-03-28 09:09:59,1603.75,0.0,-1.0
2005-03-28 09:14:59,1603.25,1.0,0.0
2005-03-28 09:19:59,1603.25,1.0,1.0
2005-03-28 09:25:00,1603.75,0.0,-1.0
2005-03-28 09:29:59,1602.75,0.0,0.0
2005-03-28 09:34:59,1602.75,0.0,0.0
2005-03-28 09:39:59,1602.75,-1.0,0.0
2005-03-28 09:45:00,1602.75,1.0,-1.0
2005-03-28 09:49:59,1602.25,1.0,0.0
2005-03-28 09:54:59,1602.25,1.0,1.0
2005-03-28 09:59:59,1603.25,-1.0,-1.0
2005-03-28 10:04:59,1601.75,-1.0,0.0
2005-03-28 10:10:00,1601.75,1.0,0.0
2005-03-28 10:14:59,1601.75,1.0,-1.0
2005-03-28 10:19:59,1600.75,1.0,1.0
2005-03-28 10:24:59,1602.25,1.0,0.0
2005-03-28 10:30:00,1602.25,1.0,0.0
2005-03-28 10:34:59,1602.25,0.0,1.0
2005-03-28 10:39:59,1603.25,1.0,0.0
2005-03-28 10:44:59,1603.25,1.0,-1.0
2005-03-28 10:49:59,1602.75,-1.0,-1.0
2005-03-28 10:55:00,1602.25,1.0,-1.0
2005-03-28 10:59:59,1601.75,1.0,-1.0
2005-03-28 11:04:59,1600.75,1.0,-1.0
2005-03-28 11:09:59,1599.75,1.0,1.0
2005-03-28 11:15:00,1600.25,1.0,-1.0
2005-03-28 11:19:59,1599.75,0.0,1.0
2005-03-28 11:24:59,1600.25,1.0,0.0
2005-03-28 11:29:59,1600.25,-1.0,1.0
2005-03-28 11:34:59,1600.75,0.0,1.0
2005-03-28 11:40:00,1602.25,1.0,-1.0
2005-03-28 11:44:59,1600.75,1.0,1.0
2005-03-28 11:49:59,1601.25,1.0,0.0
2005-03-28 11:54:59,1601.25,-1.0,0.0
2005-03-28 12:00:00,1601.25,1.0,0.0
2005-03-28 12:04:59,1601.25,1.0,1.0
2005-03-28 12:09:59,1601.75,1.0,0.0
2005-03-28 12:14:59,1601.75,1.0,1.0
2005-03-28 12:19:59,1602.75,1.0,-1.0
2005-03-28 12:25:00,1602.25,1.0,1.0
2005-03-28 12:29:59,1602.75,1.0,-1.0
2005-03-28 12:34:59,1602.25,1.0,1.0
2005-03-28 12:39:59,1602.75,1.0,0.0
2005-03-28 12:45:00,1602.75,1.0,0.0
2005-03-28 12:49:59,1602.75,-1.0,1.0
2005-03-28 12:54:59,1603.25,1.0,-1.0
2005-03-28 12:59:59,1602.75,0.0,0.0
2005-03-28 13:04:59,1602.75,1.0,0.0
2005-03-28 13:10:00,1602.75,1.0,-1.0
2005-03-28 13:14:59,1602.25,-1.0,0.0
2005-03-28 13:19:59,1602.25,-1.0,0.0
2005-03-28 13:24:59,1602.25,1.0,1.0
2005-03-28 13:30:00,1603.75,1.0,-1.0
2005-03-28 13:34:59,1603.25,1.0,1.0
2005-03-28 13:39:59,1603.75,0.0,1.0
2005-03-28 13:44:59,1604.25,1.0,0.0
2005-03-28 13:49:59,1604.25,-1.0,0.0
2005-03-28 13:55:00,1604.25,-1.0,1.0
2005-03-28 13:59:59,1605.25,1.0,-1.0
2005-03-28 14:04:59,1604.75,-1.0,1.0
2005-03-28 14:09:59,1605.25,1.0,0.0
2005-03-28 14:15:00,1605.25,1.0,1.0
2005-03-28 14:19:59,1605.75,-1.0,-1.0
2005-03-28 14:24:59,1605.25,-1.0,-1.0
2005-03-28 14:29:59,1604.75,-1.0,1.0
2005-03-28 14:34:59,1605.75,-1.0,1.0
2005-03-28 14:40:00,1606.25,-1.0,-1.0
2005-03-28 14:44:59,1605.25,-1.0,-1.0
2005-03-28 14:49:59,1604.25,0.0,-1.0
2005-03-28 14:54:59,1603.75,0.0,-1.0
2005-03-28 15:00:00,1602.75,0.0,0.0
2005-03-28 15:04:59,1602.75,0.0,-1.0
2005-03-28 15:09:59,1602.25,0.0,-1.0
2005-03-28 15:14:59,1601.25,0.0,0.0
2005-03-28 15:19:59,1601.25,0.0,-1.0
2005-03-28 15:25:00,1600.75,0.0,-1.0
2005-03-28 15:29:59,1600.25,1.0,0.0
2005-03-28 15:34:59,1600.25,-1.0,1.0
2005-03-28 15:39:59,1601.75,1.0,1.0
2005-03-28 15:45:00,1605.75,-1.0,1.0
2005-03-28 15:49:59,1608.75,-1.0,-1.0
2005-03-28 15:54:59,1607.75,-1.0,1.0
2005-03-28 15:59:59,1609.75,0.0,-1.0
2005-03-28 16:04:59,1608.75,0.0,-1.0
2005-03-28 16:10:00,1605.25,0.0,-1.0
2005-03-28 16:14:59,1603.75,0.0,0.0
2005-03-28 16:19:59,1603.75,0.0,1.0
2005-03-28 16:24:59,1606.25,0.0,-1.0
2005-03-28 16:30:00,1603.75,0.0,-1.0
2005-03-28 16:34:59,1600.25,0.0,1.0
2005-03-28 16:39:59,1601.75,0.0,1.0
2005-03-28 16:44:59,1603.75,0.0,-1.0
2005-03-28 16:49:59,1602.75,0.0,1.0
2005-03-28 16:55:00,1603.75,0.0,1.0
2005-03-28 16:59:59,1605.25,0.0,1.0
2005-03-28 17:04:59,1605.75,-1.0,0.0
2005-03-28 17:09:59,1605.75,0.0,1.0
2005-03-28 17:15:00,1606.75,0.0,1.0
2005-03-28 17:19:59,1607.25,1.0,0.0
2005-03-28 17:24:59,1607.25,0.0,1.0
2005-03-28 17:29:59,1609.25,-1.0,1.0
2005-03-28 17:34:59,1609.75,-1.0,0.0
2005-03-28 17:40:00,1609.75,-1.0,-1.0
2005-03-28 17:44:59,1609.25,0.0,-1.0
2005-03-28 17:49:59,1608.75,0.0,-1.0
2005-03-28 17:54:59,1607.25,0.0,1.0
2005-03-28 18:00:00,1607.75,0.0,0.0
2005-03-28 18:04:59,1607.75,0.0,-1.0
2005-03-28 18:09:59,1606.75,-1.0,1.0
2005-03-28 18:14:59,1607.25,-1.0,-1.0
2005-03-28 18:19:59,1605.75,1.0,1.0
2005-03-28 18:25:00,1606.25,-1.0,1.0
2005-03-28 18:29:59,1606.75,0.0,1.0
2005-03-28 18:34:59,1607.25,0.0,1.0
2005-03-28 18:39:59,1608.25,0.0,-1.0
2005-03-28 18:45:00,1606.75,1.0,-1.0
2005-03-28 18:49:59,1605.25,1.0,1.0
2005-03-28 18:54:59,1607.25,0.0,0.0
2005-03-28 18:59:59,1607.25,0.0,0.0
2005-03-28 19:04:59,1607.25,0.0,1.0
2005-03-28 19:10:00,1608.75,0.0,-1.0
2005-03-28 19:14:59,1607.75,1.0,0.0
2005-03-28 19:19:59,1607.75,1.0,-1.0
2005-03-28 19:24:59,1607.25,0.0,-1.0
2005-03-28 19:30:00,1606.25,0.0,0.0
2005-03-28 19:34:59,1606.25,0.0,-1.0
2005-03-28 19:39:59,1604.75,1.0,1.0
2005-03-28 19:44:59,1606.25,0.0,0.0
2005-03-28 19:49:59,1606.25,0.0,-1.0
2005-03-28 19:55:00,1604.75,0.0,1.0
2005-03-28 19:59:59,1606.75,0.0,-1.0
2005-03-28 20:04:59,1605.75,0.0,1.0
2005-03-28 20:09:59,1607.75,-1.0,0.0
2005-03-28 20:15:00,1607.75,0.0,-1.0
2005-03-28 20:19:59,1607.25,0.0,0.0
2005-03-28 20:24:59,1607.25,-1.0,1.0
2005-03-28 20:29:59,1607.75,0.0,1.0
2005-03-28 20:34:59,1608.25,0.0,-1.0
2005-03-28 20:40:00,1607.75,0.0,1.0
2005-03-28 20:44:59,1608.75,-1.0,0.0
2005-03-28 20:49:59,1608.75,0.0,-1.0
2005-03-28 20:54:59,1608.25,0.0,1.0
2005-03-28 21:00:00,1609.25,0.0,1.0
2005-03-28 21:04:59,1610.25,1.0,1.0
2005-03-28 21:09:59,1611.25,1.0,-1.0
2005-03-28 21:14:59,1609.75,1.0,0.0
2005-03-28 21:19:59,1609.75,1.0,-1.0
2005-03-28 21:25:00,1607.75,0.0,-1.0
2005-03-28 21:29:59,1607.25,0.0,-1.0
2005-03-28 21:34:59,1605.75,0.0,-1.0
2005-03-28 21:39:59,1604.25,0.0,1.0
2005-03-28 21:45:00,1604.75,0.0,-1.0
2005-03-28 21:49:59,1602.25,0.0,-1.0
2005-03-28 21:54:59,1599.75,0.0,-1.0
2005-03-28 21:59:59,1599.25,1.0,-1.0
2005-03-28 22:04:59,1598.75,-1.0,1.0
2005-03-28 22:10:00,1599.25,1.0,1.0
2005-03-31 01:30:00,1601.75,1.0,1.0
2005-03-31 01:34:59,1602.25,1.0,0.0
2005-03-31 01:39:59,1602.25,1.0,0.0
2005-03-31 01:44:59,1602.25,1.0,0.0
2005-03-31 01:49:59,1602.25,-1.0,0.0
2005-03-31 01:55:00,1602.25,1.0,-1.0
2005-03-31 01:59:59,1600.75,-1.0,1.0
2005-03-31 02:04:59,1601.25,1.0,1.0
2005-03-31 02:09:59,1601.75,-1.0,1.0
2005-03-31 02:15:00,1602.25,1.0,0.0
2005-03-31 02:19:59,1602.25,1.0,1.0
2005-03-31 02:24:59,1602.75,1.0,1.0
2005-03-31 02:29:59,1603.25,1.0,0.0
2005-03-31 02:34:59,1603.25,1.0,1.0
2005-03-31 02:40:00,1603.75,1.0,0.0
2005-03-31 02:44:59,1603.75,1.0,0.0
2005-03-31 02:49:59,1603.75,1.0,0.0
2005-03-31 02:54:59,1603.75,1.0,0.0
2005-03-31 03:00:00,1603.75,1.0,0.0
2005-03-31 03:04:59,1603.75,1.0,1.0
2005-03-31 03:09:59,1604.25,1.0,0.0
2005-03-31 03:14:59,1604.25,1.0,0.0
2005-03-31 03:19:59,1604.25,-1.0,0.0
2005-03-31 03:25:00,1604.25,-1.0,0.0
2005-03-31 03:29:59,1604.25,-1.0,-1.0
2005-03-31 03:34:59,1603.75,-1.0,0.0
2005-03-31 03:39:59,1603.75,-1.0,1.0
2005-03-31 03:45:00,1604.75,-1.0,0.0
2005-03-31 03:49:59,1604.75,1.0,1.0
2005-03-31 03:54:59,1605.25,-1.0,-1.0
2005-03-31 03:59:59,1604.75,-1.0,0.0
2005-03-31 04:04:59,1604.75,-1.0,1.0
2005-03-31 04:10:00,1605.25,-1.0,0.0
2005-03-31 04:14:59,1605.25,-1.0,0.0
2005-03-31 04:19:59,1605.25,-1.0,0.0
2005-03-31 04:24:59,1605.25,-1.0,-1.0
2005-03-31 04:30:00,1604.75,-1.0,0.0
2005-03-31 04:34:59,1604.75,-1.0,0.0
2005-03-31 04:39:59,1604.75,-1.0,1.0
2005-03-31 04:44:59,1605.25,-1.0,0.0
2005-03-31 04:49:59,1605.25,-1.0,0.0
2005-03-31 04:55:00,1605.25,-1.0,0.0
2005-03-31 04:59:59,1605.25,-1.0,0.0
2005-03-31 05:04:59,1605.25,-1.0,0.0
2005-03-31 05:09:59,1605.25,-1.0,0.0
2005-03-31 05:15:00,1605.25,-1.0,-1.0
2005-03-31 05:19:59,1604.75,0.0,0.0
2005-03-31 05:24:59,1604.75,-1.0,0.0
2005-03-31 05:29:59,1604.75,-1.0,0.0
2005-03-31 05:34:59,1604.75,-1.0,0.0
2005-03-31 05:40:00,1604.75,-1.0,0.0
2005-03-31 05:44:59,1604.75,-1.0,0.0
2005-03-31 05:49:59,1604.75,-1.0,0.0
2005-03-31 05:54:59,1604.75,-1.0,0.0
2005-03-31 06:00:00,1604.75,0.0,0.0
2005-03-31 06:04:59,1604.75,1.0,1.0
2005-03-31 06:09:59,1605.25,-1.0,-1.0
2005-03-31 06:14:59,1604.75,-1.0,0.0
2005-03-31 06:19:59,1604.75,1.0,1.0
2005-03-31 06:25:00,1605.25,-1.0,-1.0
2005-03-31 06:29:59,1604.25,-1.0,0.0
2005-03-31 06:34:59,1604.25,1.0,0.0
2005-03-31 06:39:59,1604.25,1.0,0.0
2005-03-31 06:45:00,1604.25,0.0,0.0
2005-03-31 06:49:59,1604.25,1.0,1.0
2005-03-31 06:54:59,1604.75,1.0,0.0
2005-03-31 06:59:59,1604.75,0.0,-1.0
2005-03-31 07:04:59,1604.25,1.0,0.0
2005-03-31 07:10:00,1604.25,1.0,0.0
2005-03-31 07:14:59,1604.25,1.0,-1.0
2005-03-31 07:19:59,1603.75,0.0,1.0
2005-03-31 07:24:59,1604.25,1.0,-1.0
2005-03-31 07:30:00,1603.25,0.0,1.0
2005-03-31 07:34:59,1603.75,0.0,-1.0
2005-03-31 07:39:59,1603.25,0.0,1.0
2005-03-31 07:44:59,1603.75,-1.0,0.0
2005-03-31 07:49:59,1603.75,-1.0,0.0
2005-03-31 07:55:00,1603.75,-1.0,0.0
2005-03-31 07:59:59,1603.75,0.0,0.0
2005-03-31 08:04:59,1603.75,0.0,1.0
2005-03-31 08:09:59,1604.25,0.0,-1.0
2005-03-31 08:15:00,1603.75,0.0,0.0
2005-03-31 08:19:59,1603.75,0.0,0.0
2005-03-31 08:24:59,1603.75,0.0,0.0
2005-03-31 08:29:59,1603.75,0.0,1.0
2005-03-31 08:34:59,1604.75,0.0,0.0
2005-03-31 08:40:00,1604.75,0.0,0.0
2005-03-31 08:44:59,1604.75,0.0,0.0
2005-03-31 08:49:59,1604.75,0.0,1.0
2005-03-31 08:54:59,1605.25,0.0,1.0
2005-03-31 09:00:00,1606.25,0.0,-1.0
2005-03-31 09:04:59,1605.25,1.0,0.0
2005-03-31 09:09:59,1605.25,1.0,0.0
2005-03-31 09:14:59,1605.25,1.0,-1.0
2005-03-31 09:19:59,1604.75,0.0,-1.0
2005-03-31 09:25:00,1604.25,-1.0,1.0
2005-03-31 09:29:59,1605.25,-1.0,1.0
2005-03-31 09:34:59,1605.75,0.0,0.0
2005-03-31 09:39:59,1605.75,0.0,-1.0
2005-03-31 09:45:00,1604.75,0.0,1.0
2005-03-31 09:49:59,1605.25,0.0,-1.0
2005-03-31 09:54:59,1603.75,1.0,1.0
2005-03-31 09:59:59,1604.75,1.0,-1.0
2005-03-31 10:04:59,1603.75,0.0,0.0
2005-03-31 10:10:00,1603.75,1.0,1.0
2005-03-31 10:14:59,1604.75,1.0,-1.0
2005-03-31 10:19:59,1603.75,0.0,-1.0
2005-03-31 10:24:59,1603.25,0.0,0.0
2005-03-31 10:30:00,1603.25,0.0,1.0
2005-03-31 10:34:59,1603.75,0.0,-1.0
2005-03-31 10:39:59,1602.75,0.0,0.0
2005-03-31 10:44:59,1602.75,0.0,1.0
2005-03-31 10:49:59,1603.75,0.0,-1.0
2005-03-31 10:55:00,1602.75,0.0,0.0
2005-03-31 10:59:59,1602.75,-1.0,1.0
2005-03-31 11:04:59,1603.75,-1.0,-1.0
2005-03-31 11:09:59,1603.25,-1.0,1.0
2005-03-31 11:15:00,1603.75,-1.0,0.0
2005-03-31 11:19:59,1603.75,-1.0,1.0
2005-03-31 11:24:59,1604.75,-1.0,-1.0
2005-03-31 11:29:59,1604.25,1.0,1.0
2005-03-31 11:34:59,1604.75,-1.0,0.0
2005-03-31 11:40:00,1604.75,-1.0,0.0
2005-03-31 11:44:59,1604.75,-1.0,1.0
2005-03-31 11:49:59,1605.25,1.0,1.0
2005-03-31 11:54:59,1606.25,-1.0,0.0
2005-03-31 12:00:00,1606.25,-1.0,0.0
2005-03-31 12:04:59,1606.25,-1.0,0.0
2005-03-31 12:09:59,1606.25,-1.0,0.0
2005-03-31 12:14:59,1606.25,-1.0,1.0
2005-03-31 12:19:59,1606.75,-1.0,-1.0
2005-03-31 12:25:00,1606.25,-1.0,0.0
2005-03-31 12:29:59,1606.25,1.0,-1.0
2005-03-31 12:34:59,1605.75,1.0,0.0
2005-03-31 12:39:59,1605.75,1.0,1.0
2005-03-31 12:45:00,1606.25,1.0,1.0
2005-03-31 12:49:59,1607.25,-1.0,0.0
