,price,y_pred,y_test
2005-03-31 12:54:59,1607.25,1.0,-1.0
2005-03-31 12:59:59,1606.75,1.0,0.0
2005-03-31 13:04:59,1606.75,-1.0,1.0
2005-03-31 13:10:00,1608.25,1.0,0.0
2005-03-31 13:14:59,1608.25,1.0,0.0
2005-03-31 13:19:59,1608.25,1.0,0.0
2005-03-31 13:24:59,1608.25,1.0,-1.0
2005-03-31 13:30:00,1606.75,1.0,-1.0
2005-03-31 13:34:59,1605.75,1.0,0.0
2005-03-31 13:39:59,1605.75,0.0,1.0
2005-03-31 13:44:59,1607.25,1.0,1.0
2005-03-31 13:49:59,1607.75,1.0,1.0
2005-03-31 13:55:00,1608.25,0.0,-1.0
2005-03-31 13:59:59,1607.25,0.0,0.0
2005-03-31 14:04:59,1607.25,0.0,0.0
2005-03-31 14:09:59,1607.25,1.0,1.0
2005-03-31 14:15:00,1607.75,0.0,1.0
2005-03-31 14:19:59,1608.25,0.0,0.0
2005-03-31 14:24:59,1608.25,0.0,1.0
2005-03-31 14:29:59,1608.75,0.0,-1.0
2005-03-31 14:34:59,1608.25,0.0,1.0
2005-03-31 14:40:00,1609.25,0.0,1.0
2005-03-31 14:44:59,1609.75,0.0,1.0
2005-03-31 14:49:59,1610.25,0.0,0.0
2005-03-31 14:54:59,1610.25,-1.0,1.0
2005-03-31 15:00:00,1610.75,-1.0,0.0
2005-03-31 15:04:59,1610.75,-1.0,1.0
2005-03-31 15:09:59,1611.25,-1.0,-1.0
2005-03-31 15:14:59,1609.75,-1.0,0.0
2005-03-31 15:19:59,1609.75,-1.0,1.0
2005-03-31 15:25:00,1610.25,1.0,-1.0
2005-03-31 15:29:59,1609.25,1.0,0.0
2005-03-31 15:34:59,1609.25,0.0,0.0
2005-03-31 15:39:59,1609.25,0.0,0.0
2005-03-31 15:45:00,1609.25,0.0,0.0
2005-03-31 15:49:59,1609.25,1.0,0.0
2005-03-31 15:54:59,1609.25,1.0,0.0
2005-03-31 15:59:59,1609.25,0.0,0.0
2005-03-31 16:04:59,1609.25,0.0,1.0
2005-03-31 16:10:00,1609.75,0.0,1.0
2005-03-31 16:14:59,1610.25,0.0,0.0
2005-03-31 16:19:59,1610.25,1.0,-1.0
2005-03-31 16:24:59,1609.25,1.0,1.0
2005-03-31 16:30:00,1612.75,1.0,-1.0
2005-03-31 16:34:59,1611.75,1.0,1.0
2005-03-31 16:39:59,1616.25,0.0,1.0
2005-03-31 16:44:59,1619.25,0.0,1.0
2005-03-31 16:49:59,1620.25,1.0,-1.0
2005-03-31 16:55:00,1619.75,-1.0,1.0
2005-03-31 16:59:59,1624.25,-1.0,-1.0
2005-03-31 17:04:59,1623.75,-1.0,0.0
2005-03-31 17:09:59,1623.75,-1.0,1.0
2005-03-31 17:15:00,1624.25,-1.0,-1.0
2005-03-31 17:19:59,1622.25,-1.0,1.0
2005-03-31 17:24:59,1622.75,-1.0,1.0
2005-03-31 17:29:59,1623.25,-1.0,0.0
2005-03-31 17:34:59,1623.25,-1.0,1.0
2005-03-31 17:40:00,1623.75,-1.0,0.0
2005-03-31 17:44:59,1623.75,-1.0,1.0
2005-03-31 17:49:59,1624.25,-1.0,1.0
2005-03-31 17:54:59,1624.75,-1.0,-1.0
2005-03-31 18:00:00,1624.25,0.0,0.0
2005-03-31 18:04:59,1624.25,-1.0,1.0
2005-03-31 18:09:59,1625.25,-1.0,0.0
2005-03-31 18:14:59,1625.25,0.0,1.0
2005-03-31 18:19:59,1625.75,0.0,1.0
2005-03-31 18:25:00,1626.25,0.0,-1.0
2005-03-31 18:29:59,1625.75,0.0,0.0
2005-03-31 18:34:59,1625.75,0.0,-1.0
2005-03-31 18:39:59,1625.25,-1.0,1.0
2005-03-31 18:45:00,1625.75,0.0,0.0
2005-03-31 18:49:59,1625.75,0.0,1.0
2005-03-31 18:54:59,1626.25,0.0,-1.0
2005-03-31 18:59:59,1625.75,0.0,1.0
2005-03-31 19:04:59,1627.25,0.0,-1.0
2005-03-31 19:10:00,1626.75,0.0,0.0
2005-03-31 19:14:59,1626.75,0.0,0.0
2005-03-31 19:19:59,1626.75,0.0,0.0
2005-03-31 19:24:59,1626.75,0.0,1.0
2005-03-31 19:30:00,1627.25,0.0,-1.0
2005-03-31 19:34:59,1626.75,0.0,-1.0
2005-03-31 19:39:59,1625.75,0.0,-1.0
2005-03-31 19:44:59,1624.75,0.0,-1.0
2005-03-31 19:49:59,1623.75,0.0,1.0
2005-03-31 19:55:00,1624.25,0.0,-1.0
2005-03-31 19:59:59,1623.75,0.0,-1.0
2005-03-31 20:04:59,1623.25,0.0,-1.0
2005-03-31 20:09:59,1622.75,0.0,-1.0
2005-03-31 20:15:00,1622.25,0.0,1.0
2005-03-31 20:19:59,1622.75,0.0,1.0
2005-03-31 20:24:59,1623.75,0.0,1.0
2005-03-31 20:29:59,1625.25,0.0,-1.0
2005-03-31 20:34:59,1623.75,0.0,-1.0
2005-03-31 20:40:00,1623.25,0.0,1.0
2005-03-31 20:44:59,1624.25,-1.0,-1.0
2005-03-31 20:49:59,1623.75,0.0,1.0
2005-03-31 20:54:59,1624.75,0.0,1.0
2005-03-31 21:00:00,1625.75,-1.0,-1.0
2005-03-31 21:04:59,1624.75,-1.0,0.0
2005-03-31 21:09:59,1624.75,0.0,-1.0
2005-03-31 21:14:59,1623.75,0.0,-1.0
2005-03-31 21:19:59,1622.25,0.0,1.0
2005-03-31 21:25:00,1622.75,0.0,0.0
2005-03-31 21:29:59,1622.75,0.0,-1.0
2005-03-31 21:34:59,1619.75,0.0,-1.0
2005-03-31 21:39:59,1618.75,0.0,1.0
2005-03-31 21:45:00,1619.75,0.0,1.0
2005-03-31 21:49:59,1621.25,0.0,1.0
2005-03-31 21:54:59,1623.25,0.0,1.0
2005-03-31 21:59:59,1624.75,0.0,-1.0
2005-03-31 22:04:59,1624.25,0.0,-1.0
2005-03-31 22:10:00,1623.25,-1.0,-1.0
2005-03-31 22:14:59,1620.75,-1.0,1.0
2005-03-31 22:19:59,1621.75,0.0,-1.0
2005-03-31 22:24:59,1621.25,0.0,-1.0
2005-03-31 22:30:00,1617.75,0.0,-1.0
2005-03-31 22:34:59,1616.75,0.0,1.0
2005-03-31 22:39:59,1617.75,0.0,-1.0
2005-03-31 22:44:59,1614.75,-1.0,1.0
2005-03-31 22:49:59,1620.25,-1.0,1.0
2005-03-31 22:55:00,1623.25,0.0,1.0
2005-03-31 22:59:59,1623.75,0.0,-1.0
2005-03-31 23:04:59,1623.25,0.0,-1.0
2005-03-31 23:09:59,1622.75,0.0,0.0
2005-03-31 23:15:00,1622.75,0.0,0.0
2005-03-31 23:19:59,1622.75,0.0,0.0
2005-03-31 23:24:59,1622.75,-1.0,-1.0
2005-03-31 23:29:59,1622.25,-1.0,-1.0
2005-03-31 23:34:59,1621.75,0.0,1.0
2005-03-31 23:40:00,1622.75,-1.0,-1.0
2005-03-31 23:44:59,1622.25,1.0,0.0
2005-03-31 23:49:59,1622.25,1.0,-1.0
2005-03-31 23:54:59,1621.25,0.0,1.0
2005-04-01 00:00:00,1622.25,1.0,-1.0
2005-04-01 00:04:59,1621.75,1.0,1.0
2005-04-01 00:09:59,1622.25,1.0,0.0
2005-04-01 00:14:59,1622.25,1.0,0.0
2005-04-01 00:19:59,1622.25,1.0,-1.0
2005-04-01 00:25:00,1621.75,0.0,0.0
2005-04-01 00:29:59,1621.75,0.0,0.0
2005-04-01 00:34:59,1621.75,0.0,0.0
2005-04-01 00:39:59,1621.75,0.0,0.0
2005-04-01 00:45:00,1621.75,0.0,0.0
2005-04-01 00:49:59,1621.75,1.0,0.0
2005-04-01 00:54:59,1621.75,-1.0,0.0
2005-04-01 00:59:59,1621.75,-1.0,-1.0
2005-04-01 01:04:59,1621.25,-1.0,1.0
2005-04-01 01:10:00,1621.75,1.0,1.0
2005-04-01 01:14:59,1622.25,1.0,0.0
2005-04-01 01:19:59,1622.25,1.0,0.0
2005-04-01 01:24:59,1622.25,1.0,0.0
2005-04-01 01:30:00,1622.25,-1.0,0.0
2005-04-01 01:34:59,1622.25,1.0,-1.0
2005-04-01 01:39:59,1621.75,-1.0,1.0
2005-04-01 01:44:59,1622.25,-1.0,-1.0
2005-04-01 01:49:59,1621.75,-1.0,0.0
2005-04-01 01:55:00,1621.75,-1.0,0.0
2005-04-01 01:59:59,1621.75,-1.0,0.0
2005-04-01 02:04:59,1621.75,-1.0,0.0
2005-04-01 02:09:59,1621.75,-1.0,0.0
2005-04-01 02:15:00,1621.75,1.0,0.0
2005-04-01 02:19:59,1621.75,1.0,0.0
2005-04-01 02:24:59,1621.75,0.0,0.0
2005-04-01 02:29:59,1621.75,-1.0,0.0
2005-04-01 02:34:59,1621.75,-1.0,-1.0
2005-04-01 02:40:00,1620.75,-1.0,0.0
2005-04-01 02:44:59,1620.75,0.0,0.0
2005-04-01 02:49:59,1620.75,-1.0,-1.0
2005-04-01 02:54:59,1620.25,-1.0,1.0
2005-04-01 03:00:00,1620.75,0.0,0.0
2005-04-01 03:04:59,1620.75,1.0,0.0
2005-04-01 03:09:59,1620.75,1.0,0.0
2005-04-01 03:14:59,1620.75,1.0,-1.0
2005-04-01 03:19:59,1620.25,1.0,0.0
2005-04-01 03:25:00,1620.25,1.0,1.0
2005-04-01 03:29:59,1620.75,-1.0,0.0
2005-04-01 03:34:59,1620.75,0.0,-1.0
2005-04-01 03:39:59,1620.25,0.0,0.0
2005-04-01 03:45:00,1620.25,0.0,1.0
2005-04-01 03:49:59,1621.25,0.0,0.0
2005-04-01 03:54:59,1621.25,-1.0,0.0
2005-04-01 03:59:59,1621.25,0.0,0.0
2005-04-01 04:04:59,1621.25,-1.0,1.0
2005-04-01 04:10:00,1621.75,0.0,-1.0
2005-04-01 04:14:59,1621.25,1.0,0.0
2005-04-01 04:19:59,1621.25,1.0,0.0
2005-04-01 04:24:59,1621.25,1.0,0.0
2005-04-01 04:30:00,1621.25,0.0,0.0
2005-04-01 04:34:59,1621.25,0.0,1.0
2005-04-01 04:39:59,1621.75,0.0,0.0
2005-04-01 04:44:59,1621.75,1.0,-1.0
2005-04-01 04:49:59,1621.25,1.0,1.0
2005-04-01 04:55:00,1621.75,1.0,0.0
2005-04-01 04:59:59,1621.75,1.0,0.0
2005-04-01 05:04:59,1621.75,0.0,0.0
2005-04-01 05:09:59,1621.75,1.0,1.0
2005-04-01 05:15:00,1622.25,0.0,0.0
2005-04-01 05:19:59,1622.25,1.0,-1.0
2005-04-01 05:24:59,1621.75,0.0,0.0
2005-04-01 05:29:59,1621.75,0.0,1.0
2005-04-01 05:34:59,1622.25,0.0,-1.0
2005-04-01 05:40:00,1621.75,0.0,0.0
2005-04-01 05:44:59,1621.75,0.0,0.0
2005-04-01 05:49:59,1621.75,0.0,0.0
2005-04-01 05:54:59,1621.75,0.0,0.0
2005-04-01 06:00:00,1621.75,0.0,0.0
2005-04-01 06:04:59,1621.75,0.0,0.0
2005-04-01 06:09:59,1621.75,0.0,0.0
2005-04-01 06:14:59,1621.75,0.0,-1.0
2005-04-01 06:19:59,1621.25,1.0,0.0
2005-04-01 06:25:00,1621.25,1.0,0.0
2005-04-01 06:29:59,1621.25,1.0,1.0
2005-04-01 06:34:59,1621.75,1.0,-1.0
2005-04-01 06:39:59,1620.25,0.0,0.0
2005-04-01 06:45:00,1620.25,1.0,0.0
2005-04-01 06:49:59,1620.25,1.0,-1.0
2005-04-01 06:54:59,1619.75,0.0,0.0
2005-04-01 06:59:59,1619.75,1.0,1.0
2005-04-01 07:04:59,1621.25,0.0,-1.0
2005-04-01 07:10:00,1620.25,0.0,0.0
2005-04-01 07:14:59,1620.25,0.0,0.0
2005-04-01 07:19:59,1620.25,0.0,0.0
2005-04-01 07:24:59,1620.25,0.0,-1.0
2005-04-01 07:30:00,1619.25,-1.0,1.0
2005-04-01 07:34:59,1620.25,-1.0,-1.0
2005-04-01 07:39:59,1619.75,-1.0,1.0
2005-04-01 07:44:59,1620.25,-1.0,0.0
2005-04-01 07:49:59,1620.25,-1.0,0.0
2005-04-01 07:55:00,1620.25,-1.0,0.0
2005-04-01 07:59:59,1620.25,-1.0,0.0
2005-04-01 08:04:59,1620.25,-1.0,-1.0
2005-04-01 08:09:59,1619.25,1.0,1.0
2005-04-01 08:15:00,1619.75,-1.0,0.0
2005-04-01 08:19:59,1619.75,1.0,0.0
2005-04-01 08:24:59,1619.75,1.0,-1.0
2005-04-01 08:29:59,1619.25,1.0,1.0
2005-04-01 08:34:59,1619.75,1.0,0.0
2005-04-01 08:40:00,1619.75,0.0,0.0
2005-04-01 08:44:59,1619.75,0.0,1.0
2005-04-01 08:49:59,1620.25,0.0,0.0
2005-04-01 08:54:59,1620.25,0.0,-1.0
2005-04-01 09:00:00,1619.75,0.0,0.0
2005-04-01 09:04:59,1619.75,0.0,0.0
2005-04-01 09:09:59,1619.75,0.0,1.0
2005-04-01 09:14:59,1620.25,0.0,-1.0
2005-04-01 09:19:59,1619.25,0.0,-1.0
2005-04-01 09:25:00,1618.75,0.0,0.0
2005-04-01 09:29:59,1618.75,0.0,1.0
2005-04-01 09:34:59,1619.25,-1.0,0.0
2005-04-01 09:39:59,1619.25,-1.0,1.0
2005-04-01 09:45:00,1619.75,-1.0,0.0
2005-04-01 09:49:59,1619.75,-1.0,0.0
2005-04-01 09:54:59,1619.75,-1.0,-1.0
2005-04-01 09:59:59,1619.25,-1.0,-1.0
2005-04-01 10:04:59,1618.25,1.0,0.0
2005-04-01 10:10:00,1618.25,1.0,0.0
2005-04-01 10:14:59,1618.25,1.0,0.0
2005-04-01 10:19:59,1618.25,1.0,1.0
2005-04-01 10:24:59,1618.75,0.0,-1.0
2005-04-01 10:30:00,1618.25,0.0,0.0
2005-04-01 10:34:59,1618.25,-1.0,0.0
2005-04-01 10:39:59,1618.25,0.0,-1.0
2005-04-01 10:44:59,1617.75,0.0,0.0
2005-04-01 10:49:59,1617.75,0.0,1.0
2005-04-01 10:55:00,1618.25,-1.0,0.0
2005-04-01 10:59:59,1618.25,0.0,0.0
2005-04-01 11:04:59,1618.25,0.0,1.0
2005-04-01 11:09:59,1618.75,0.0,-1.0
2005-04-01 11:15:00,1617.75,0.0,0.0
2005-04-01 11:19:59,1617.75,0.0,-1.0
2005-04-01 11:24:59,1617.25,0.0,0.0
2005-04-01 11:29:59,1617.25,0.0,0.0
2005-04-01 11:34:59,1617.25,0.0,0.0
2005-04-01 11:40:00,1617.25,0.0,0.0
2005-04-01 11:44:59,1617.25,-1.0,-1.0
2005-04-01 11:49:59,1616.75,-1.0,1.0
2005-04-01 11:54:59,1617.25,-1.0,-1.0
2005-04-01 12:00:00,1616.75,-1.0,-1.0
2005-04-01 12:04:59,1616.25,-1.0,0.0
2005-04-01 12:09:59,1616.25,-1.0,1.0
2005-04-01 12:14:59,1617.25,-1.0,0.0
2005-04-01 12:19:59,1617.25,-1.0,0.0
2005-04-01 12:25:00,1617.25,-1.0,0.0
2005-04-01 12:29:59,1617.25,-1.0,-1.0
2005-04-01 12:34:59,1616.75,-1.0,1.0
2005-04-01 12:39:59,1617.25,-1.0,0.0
2005-04-01 12:45:00,1617.25,0.0,-1.0
2005-04-01 12:49:59,1616.25,0.0,1.0
2005-04-01 12:54:59,1617.25,0.0,0.0
2005-04-01 12:59:59,1617.25,0.0,0.0
2005-04-01 13:04:59,1617.25,0.0,-1.0
2005-04-01 13:10:00,1616.75,0.0,-1.0
2005-04-01 13:14:59,1616.25,0.0,-1.0
2005-04-01 13:19:59,1615.25,0.0,0.0
2005-04-01 13:24:59,1615.25,0.0,0.0
2005-04-01 13:30:00,1615.25,0.0,0.0
2005-04-01 13:34:59,1615.25,0.0,1.0
2005-04-01 13:39:59,1615.75,-1.0,-1.0
2005-04-01 13:44:59,1615.25,-1.0,0.0
2005-04-01 13:49:59,1615.25,-1.0,1.0
2005-04-01 13:55:00,1615.75,0.0,-1.0
2005-04-01 13:59:59,1615.25,0.0,1.0
2005-04-01 14:04:59,1615.75,-1.0,0.0
2005-04-01 14:09:59,1615.75,-1.0,-1.0
2005-04-01 14:15:00,1615.25,-1.0,0.0
2005-04-01 14:19:59,1615.25,-1.0,1.0
2005-04-01 14:24:59,1615.75,-1.0,-1.0
2005-04-01 14:29:59,1615.25,-1.0,1.0
2005-04-01 14:34:59,1615.75,-1.0,1.0
2005-04-01 14:40:00,1616.75,-1.0,0.0
2005-04-01 14:44:59,1616.75,-1.0,0.0
2005-04-01 14:49:59,1616.75,-1.0,-1.0
2005-04-01 14:54:59,1615.75,-1.0,0.0
2005-04-01 15:00:00,1615.75,-1.0,0.0
2005-04-01 15:04:59,1615.75,-1.0,-1.0
2005-04-01 15:09:59,1614.75,-1.0,1.0
2005-04-01 15:14:59,1615.25,-1.0,1.0
2005-04-01 15:19:59,1616.25,0.0,1.0
2005-04-01 15:25:00,1616.75,0.0,-1.0
2005-04-01 15:29:59,1616.25,0.0,-1.0
2005-04-01 15:34:59,1615.75,0.0,-1.0
2005-04-01 15:39:59,1615.25,0.0,-1.0
2005-04-01 15:45:00,1614.25,0.0,1.0
2005-04-01 15:49:59,1615.25,0.0,1.0
2005-04-01 15:54:59,1615.75,0.0,0.0
2005-04-01 15:59:59,1615.75,0.0,0.0
2005-04-01 16:04:59,1615.75,0.0,1.0
2005-04-01 16:10:00,1616.25,0.0,0.0
2005-04-01 16:14:59,1616.25,0.0,1.0
2005-04-01 16:19:59,1616.75,0.0,-1.0
2005-04-01 16:24:59,1616.25,0.0,-1.0
2005-04-01 16:30:00,1614.25,0.0,1.0
2005-04-01 16:34:59,1615.25,0.0,1.0
2005-04-01 16:39:59,1619.75,-1.0,-1.0
2005-04-01 16:44:59,1618.75,-1.0,1.0
2005-04-01 16:49:59,1620.25,-1.0,1.0
2005-04-01 16:55:00,1621.75,0.0,-1.0
2005-04-01 16:59:59,1618.75,0.0,-1.0
2005-04-01 17:04:59,1618.25,0.0,1.0
2005-04-01 17:09:59,1619.25,-1.0,-1.0
2005-04-01 17:15:00,1616.75,-1.0,0.0
2005-04-01 17:19:59,1616.75,-1.0,1.0
2005-04-01 17:24:59,1618.75,-1.0,-1.0
2005-04-01 17:29:59,1614.75,-1.0,1.0
2005-04-01 17:34:59,1616.75,-1.0,1.0
2005-04-01 17:40:00,1619.25,-1.0,-1.0
2005-04-01 17:44:59,1618.75,-1.0,1.0
2005-04-01 17:49:59,1619.25,0.0,1.0
2005-04-01 17:54:59,1620.75,-1.0,-1.0
2005-04-01 18:00:00,1617.75,0.0,1.0
2005-04-01 18:04:59,1619.25,-1.0,1.0
2005-04-01 18:09:59,1620.25,-1.0,1.0
2005-04-01 18:14:59,1621.25,-1.0,1.0
2005-04-01 18:19:59,1622.25,1.0,-1.0
2005-04-01 18:25:00,1620.75,1.0,0.0
2005-04-01 18:29:59,1620.75,-1.0,-1.0
2005-04-01 18:34:59,1620.25,-1.0,1.0
2005-04-01 18:39:59,1620.75,-1.0,-1.0
2005-04-01 18:45:00,1620.25,-1.0,-1.0
2005-04-01 18:49:59,1619.75,-1.0,-1.0
2005-04-01 18:54:59,1616.75,1.0,1.0
2005-04-01 18:59:59,1617.25,1.0,-1.0
2005-04-01 19:04:59,1616.25,1.0,1.0
2005-04-01 19:10:00,1617.25,-1.0,0.0
2005-04-01 19:14:59,1617.25,1.0,1.0
2005-04-01 19:19:59,1618.25,-1.0,-1.0
2005-04-01 19:24:59,1616.75,1.0,0.0
2005-04-01 19:30:00,1616.75,1.0,-1.0
2005-04-01 19:34:59,1615.75,-1.0,-1.0
2005-04-01 19:39:59,1615.25,-1.0,-1.0
2005-04-01 19:44:59,1611.25,-1.0,1.0
2005-04-01 19:49:59,1612.75,-1.0,0.0
2005-04-01 19:55:00,1612.75,-1.0,1.0
2005-04-01 19:59:59,1613.75,-1.0,1.0
2005-04-01 20:04:59,1614.75,-1.0,-1.0
2005-04-01 20:09:59,1614.25,-1.0,1.0
2005-04-01 20:15:00,1615.75,-1.0,-1.0
2005-04-01 20:19:59,1615.25,-1.0,-1.0
2005-04-01 20:24:59,1614.25,-1.0,-1.0
2005-04-01 20:29:59,1613.75,-1.0,1.0
2005-04-01 20:34:59,1614.75,-1.0,1.0
2005-04-01 20:40:00,1615.25,-1.0,-1.0
2005-04-01 20:44:59,1614.75,-1.0,1.0
2005-04-01 20:49:59,1618.75,-1.0,-1.0
2005-04-01 20:54:59,1618.25,-1.0,-1.0
2005-04-01 21:00:00,1616.75,-1.0,1.0
2005-04-01 21:04:59,1617.25,-1.0,1.0
2005-04-01 21:09:59,1617.75,-1.0,1.0
2005-04-01 21:14:59,1618.25,-1.0,0.0
2005-04-01 21:19:59,1618.25,-1.0,-1.0
2005-04-01 21:25:00,1617.75,-1.0,-1.0
2005-04-01 21:29:59,1617.25,-1.0,1.0
2005-04-01 21:34:59,1618.75,-1.0,0.0
2005-04-01 21:39:59,1618.75,-1.0,1.0
2005-04-01 21:45:00,1621.25,-1.0,-1.0
2005-04-01 21:49:59,1619.25,-1.0,1.0
2005-04-01 21:54:59,1621.75,-1.0,0.0
2005-04-01 21:59:59,1621.75,-1.0,1.0
2005-04-01 22:04:59,1622.25,1.0,1.0
2005-04-01 22:10:00,1622.75,-1.0,1.0
2005-04-01 22:14:59,1623.25,1.0,1.0
2005-04-01 22:19:59,1625.75,-1.0,-1.0
2005-04-01 22:24:59,1623.75,1.0,1.0
2005-04-01 22:30:00,1624.75,1.0,1.0
2005-04-01 22:34:59,1625.75,1.0,-1.0
2005-04-01 22:39:59,1623.75,-1.0,0.0
2005-04-01 22:44:59,1623.75,-1.0,-1.0
2005-04-01 22:49:59,1622.75,-1.0,1.0
2005-04-01 22:55:00,1625.25,-1.0,1.0
2005-04-01 22:59:59,1626.75,-1.0,-1.0
2005-04-01 23:04:59,1626.25,-1.0,1.0
2005-04-01 23:09:59,1626.75,-1.0,0.0
2005-04-01 23:15:00,1626.75,1.0,0.0
2005-04-01 23:19:59,1626.75,-1.0,0.0
2005-04-01 23:24:59,1626.75,-1.0,0.0
2005-04-01 23:29:59,1626.75,-1.0,-1.0
2005-04-01 23:34:59,1625.75,-1.0,1.0
2005-04-01 23:40:00,1626.25,-1.0,0.0
2005-04-01 23:44:59,1626.25,-1.0,0.0
2005-04-01 23:49:59,1626.25,-1.0,0.0
2005-04-01 23:54:59,1626.25,1.0,1.0
2005-04-02 00:00:00,1626.75,1.0,-1.0
2005-04-02 00:04:59,1626.25,1.0,0.0
2005-04-02 00:09:59,1626.25,1.0,1.0
2005-04-02 00:14:59,1626.75,1.0,-1.0
2005-04-02 00:19:59,1626.25,1.0,1.0
2005-04-02 00:25:00,1626.75,1.0,0.0
2005-04-02 00:29:59,1626.75,1.0,0.0
2005-04-02 00:34:59,1626.75,1.0,0.0
2005-04-02 00:39:59,1626.75,-1.0,0.0
2005-04-02 00:45:00,1626.75,-1.0,0.0
2005-04-02 00:49:59,1626.75,1.0,0.0
2005-04-02 00:54:59,1626.75,1.0,-1.0
2005-04-02 00:59:59,1625.75,1.0,-1.0
2005-04-02 01:04:59,1625.25,1.0,0.0
2005-04-02 01:10:00,1625.25,1.0,0.0
2005-04-02 01:14:59,1625.25,1.0,0.0
2005-04-02 01:19:59,1625.25,1.0,0.0
2005-04-02 01:24:59,1625.25,1.0,0.0
2005-04-02 01:30:00,1625.25,1.0,0.0
2005-04-02 01:34:59,1625.25,1.0,-1.0
2005-04-02 01:39:59,1624.75,-1.0,1.0
2005-04-02 01:44:59,1625.25,1.0,0.0
2005-04-02 01:49:59,1625.25,-1.0,0.0
2005-04-02 01:55:00,1625.25,-1.0,-1.0
2005-04-02 01:59:59,1624.75,-1.0,0.0
2005-04-02 02:04:59,1624.75,-1.0,0.0
2005-04-02 02:09:59,1624.75,-1.0,0.0
2005-04-02 02:15:00,1624.75,-1.0,0.0
2005-04-02 02:19:59,1624.75,-1.0,-1.0
2005-04-02 02:24:59,1624.25,-1.0,0.0
2005-04-02 02:29:59,1624.25,-1.0,0.0
2005-04-02 02:34:59,1624.25,1.0,1.0
2005-04-02 02:40:00,1624.75,1.0,0.0
2005-04-02 02:44:59,1624.75,0.0,-1.0
2005-04-02 02:49:59,1624.25,0.0,0.0
2005-04-02 02:54:59,1624.25,0.0,-1.0
2005-04-02 03:00:00,1623.75,-1.0,0.0
2005-04-02 03:04:59,1623.75,1.0,1.0
2005-04-02 03:09:59,1624.25,1.0,-1.0
2005-04-02 03:14:59,1623.25,1.0,0.0
2005-04-02 03:19:59,1623.25,1.0,0.0
2005-04-02 03:25:00,1623.25,1.0,0.0
2005-04-02 03:29:59,1623.25,1.0,-1.0
2005-04-02 03:34:59,1622.75,1.0,1.0
2005-04-02 03:39:59,1623.25,1.0,0.0
2005-04-02 03:45:00,1623.25,1.0,0.0
2005-04-02 03:49:59,1623.25,1.0,-1.0
2005-04-02 03:54:59,1622.75,1.0,-1.0
2005-04-02 03:59:59,1622.25,0.0,0.0
2005-04-02 04:04:59,1622.25,1.0,0.0
2005-04-02 04:10:00,1622.25,1.0,-1.0
2005-04-02 04:14:59,1621.75,1.0,0.0
2005-04-02 04:19:59,1621.75,1.0,1.0
2005-04-02 04:24:59,1622.25,1.0,-1.0
2005-04-02 04:30:00,1621.75,1.0,-1.0
2005-04-02 04:34:59,1621.25,1.0,0.0
2005-04-02 04:39:59,1621.25,0.0,1.0
2005-04-02 04:44:59,1622.25,0.0,0.0
2005-04-02 04:49:59,1622.25,0.0,-1.0
2005-04-02 04:55:00,1621.25,0.0,0.0
2005-04-02 04:59:59,1621.25,1.0,-1.0
2005-04-02 05:04:59,1620.75,1.0,-1.0
2005-04-02 05:09:59,1620.25,1.0,1.0
2005-04-02 05:15:00,1620.75,1.0,-1.0
2005-04-02 05:19:59,1619.75,1.0,1.0
2005-04-02 05:24:59,1621.25,1.0,0.0
2005-04-02 05:29:59,1621.25,1.0,0.0
2005-04-02 05:34:59,1621.25,1.0,0.0
2005-04-02 05:40:00,1621.25,1.0,0.0
2005-04-02 05:44:59,1621.25,1.0,0.0
2005-04-02 05:49:59,1621.25,-1.0,0.0
2005-04-02 05:54:59,1621.25,-1.0,0.0
2005-04-02 06:00:00,1621.25,-1.0,0.0
2005-04-02 06:04:59,1621.25,-1.0,-1.0
2005-04-02 06:09:59,1620.75,-1.0,1.0
2005-04-02 06:14:59,1621.75,1.0,0.0
2005-04-02 06:19:59,1621.75,1.0,1.0
2005-04-02 06:25:00,1622.25,-1.0,-1.0
